id	kind	count	budget	chars	jp	ko
4464	dialog	1	8	3	ク\n\nねソ<01><1B>	ク\n\nねソ<01><1B>
4465	dialog	1	37	18	ク\n\nねミ<01>(これは…！ 旧世紀の船！！)	쿠\n\n네미<01>(이건…!구세기의 배다!!)
4466	movie	1	13	6	クレイメン…	크레이멘…
4467	dialog	1	29	14	クレイメン…おまえとのケリは	크레이멘…너와의 결판은
4468	movie	1	37	18	クレイメン、貴様には罪を償ってもらう	크레이멘,네놈에게 죗값을 물리겠다
4469	ui	1	25	12	クレイメンからの手紙入手	크레이멘에게서 온 편지 입수
84	dialog	15	223	107	クレイメンが向かった遣跡「塔」の\n場所を知っているという男・パエット。\n彼は、塔の情報を教えるかわりに、\nゲオルギウスと呼ばれる場所から\n旧世紀の機械部品を取ってくるよう\nエッジに命じる。\n \n(未完成・将来イベントで処理予定)\n	크레이멘이 향한 유적 「탑」의\n장소를 안다는 남자,파에트.\n그는 탑의 정보를 알려주는 대신,\n게오르기우스라 불리는 곳에서\n구세기 기계 부품을 가져오라고\n에지에게 명령한다.\n \n(미완성・향후 이벤트로 처리 예정)\n
84	dialog	15	223	107	クレイメンが向かった遣跡「塔」の\n場所を知っているという男・パエット。\n彼は、塔の情報を教えるかわりに、\nゲオルギウスと呼ばれる場所から\n旧世紀の機械部品を取ってくるよう\nエッジに命じる。\n \n(未完成・将来イベントで処理予定)\n	크레이멘이 향한 유적 「탑」의\n장소를 안다는 남자,파에트.\n그는 탑의 정보를 알려주는 대신,\n게오르기우스라 불리는 곳에서\n구세기 기계 부품을 가져오라고\n에지에게 명령한다.\n \n(미완성・향후 이벤트로 처리 예정)\n
4470	movie	1	35	17	クレイメンが守ろうとした全ての源…	크레이멘이 지키려 한 모든 근원
84	dialog	15	223	107	クレイメンが向かった遣跡「塔」の\n場所を知っているという男・パエット。\n彼は、塔の情報を教えるかわりに、\nゲオルギウスと呼ばれる場所から\n旧世紀の機械部品を取ってくるよう\nエッジに命じる。\n \n(未完成・将来イベントで処理予定)\n	크레이멘이 향한 유적 「탑」의\n장소를 안다는 남자,파에트.\n그는 탑의 정보를 알려주는 대신,\n게오르기우스라 불리는 곳에서\n구세기 기계 부품을 가져오라고\n에지에게 명령한다.\n \n(미완성・향후 이벤트로 처리 예정)\n
84	dialog	15	223	107	クレイメンが向かった遣跡「塔」の\n場所を知っているという男・パエット。\n彼は、塔の情報を教えるかわりに、\nゲオルギウスと呼ばれる場所から\n旧世紀の機械部品を取ってくるよう\nエッジに命じる。\n \n(未完成・将来イベントで処理予定)\n	크레이멘이 향한 유적 「탑」의\n장소를 안다는 남자,파에트.\n그는 탑의 정보를 알려주는 대신,\n게오르기우스라 불리는 곳에서\n구세기 기계 부품을 가져오라고\n에지에게 명령한다.\n \n(미완성・향후 이벤트로 처리 예정)\n
4471	movie	1	33	16	クレイメンにいくらもらった、あ？	크레이멘한테 얼마 받았지,응?
4472	dialog	1	37	18	クレイメンの事は…気の毒だと思ってる	크레이멘 일은…안됐다고 생각해
4473	dialog	1	25	12	クレイメンの使った入□は	크레이멘이 쓴 입□는
4474	ui	1	17	8	クレイメンの手紙	크레이멘의 편지
4475	dialog	1	35	17	クレイメンの目当ても、それだと思う	크레이멘의 목적도 그거라고 생각해
4477	movie	1	29	14	クレイメンは…奴はどこだ！？	크레이멘은…그놈은 어디 있지!?
4478	dialog	1	39	19	クレイメンは『塔』を探してるらしいんだ	크레이멘은 '탑'을 찾는 모양이야
4479	movie	1	31	15	クレイメンは攻性生物に殺された	크레이멘은 공성생물에게 살해당했다
4480	movie	1	15	7	クレイメンめ…	크레이멘 자식
4481	movie	1	25	12	クレイメンめ…やりおるわ	크레이멘 이 자식…제법이군
4482	movie	1	17	8	クレイメンを追え	크레이멘을 쫓아라
4483	dialog	1	25	12	クレイメン艦よりの返信、	크레이멘 함으로부터의 답신,
4484	ui	1	172	82	クレイメン艦隊の旗艦。\nだが、禁止区域で戦った\n時には、クレイメンは艦を\n離れており、かわりに\n副官のアーウェンが指揮を\nとっていた。\n帝国軍を引きつけるための\n囮だったらしい。	크레이멘 함대의 기함.\n하지만 금지 구역에서 싸웠을\n때는 크레이멘이 함을\n비우고 있었고,대신\n부관인 아웬이 지휘를\n맡고 있었다.\n제국군을 유인하기 위한\n미끼였던 듯하다.
4485	dialog	1	27	13	クレイメン艦隊はここから…	크레이멘 함대는 여기서부터…
4486	ui	1	23	11	クレイメン艦隊進軍状況	크레이멘 함대 진군 상황
4487	movie	1	15	7	クレイメン閣下	크레이멘 각하
4488	movie	1	33	16	クレイメン閣下にたてつくなんざ、	크레이멘 각하께 대드는 짓이라니,
4489	movie	1	15	7	クレイメン！！	크레이멘!!
4490	movie	1	15	7	クレイメン！？	크레이멘!?
4491	dialog	1	31	15	クーリアに乗せてやったんだろ？	쿨리아를 태워 준 거지?
4493	ui	1	27	13	クールマ型前線基地警備心得	쿨마형 전선기지 경비 수칙
4494	ui	1	229	111	クールマ型水上前線基地は、2重の\n可動防壁(それぞれ「外部防壁」\n「内部防壁」と呼称)と、その内側に\n配置された各施設から成っている。\nその中でも、最優先で防衛しなければ\nならないのが、基地の中央にある\n司令塔である。(次ページ参照)	쿨마형 수상 전선기지는 2중의\n가동 방벽(「외부 방벽」「내부\n방벽」)과 그 안쪽에 배치된 각\n시설로 이루어져 있다.그중\n최우선으로 방위해야 하는 것이\n기지 중앙의 사령탑이다.(다음\n페이지 참조)
4495	dialog	1	27	13	グリグオリグを攻撃するなら	그리고리그를 공격할 거라면
4496	dialog	1	9	4	ケトキス	케토키스
4497	ui	1	21	10	ゲオルギウス2クリア	게오르기우스2 클리어
4498	ui	1	29	14	ゲオルギウス2ボス戦(GD)	게오르기우스2 보스전(GD)
4499	ui	1	35	17	ゲオルギウス2中ボス戦(ヴァルナ)	게오르기우스2 중간보스전(바루나)
4500	ui	1	21	10	ゲオルギウス2進入可	게오르기우스2 진입 가능
4501	ui	1	25	12	ゲオルギウス2．5進入可	게오르기우스2.5 진입 가능
4502	ui	1	21	10	ゲオルギウス3クリア	게오르기우스3 클리어
4503	ui	1	21	10	ゲオルギウス3進入可	게오르기우스3 진입 가능
85	dialog	15	163	78	ゲオルギウスから取ってきた部品を\nパエットに見せるエッジ。\nしかし、パエットはそれに満足せず、\n再度ゲオルギウス行きを命じる。\n \n(未完成・将来イベントで処理予定)\n	게오르기우스에서 가져온 부품을\n파에트에게 보여주는 에지.\n그러나 파에트는 만족하지 않고,\n다시 게오르기우스행을 명령한다.\n \n(미완성・향후 이벤트로 처리 예정)\n
85	dialog	15	163	78	ゲオルギウスから取ってきた部品を\nパエットに見せるエッジ。\nしかし、パエットはそれに満足せず、\n再度ゲオルギウス行きを命じる。\n \n(未完成・将来イベントで処理予定)\n	게오르기우스에서 가져온 부품을\n파에트에게 보여주는 에지.\n그러나 파에트는 만족하지 않고,\n다시 게오르기우스행을 명령한다.\n \n(미완성・향후 이벤트로 처리 예정)\n
85	dialog	15	163	78	ゲオルギウスから取ってきた部品を\nパエットに見せるエッジ。\nしかし、パエットはそれに満足せず、\n再度ゲオルギウス行きを命じる。\n \n(未完成・将来イベントで処理予定)\n	게오르기우스에서 가져온 부품을\n파에트에게 보여주는 에지.\n그러나 파에트는 만족하지 않고,\n다시 게오르기우스행을 명령한다.\n \n(미완성・향후 이벤트로 처리 예정)\n
85	dialog	15	163	78	ゲオルギウスから取ってきた部品を\nパエットに見せるエッジ。\nしかし、パエットはそれに満足せず、\n再度ゲオルギウス行きを命じる。\n \n(未完成・将来イベントで処理予定)\n	게오르기우스에서 가져온 부품을\n파에트에게 보여주는 에지.\n그러나 파에트는 만족하지 않고,\n다시 게오르기우스행을 명령한다.\n \n(미완성・향후 이벤트로 처리 예정)\n
4504	dialog	1	17	8	ゲオルギウスには	게오르기우스에는
4505	ui	1	153	74	ゲオルギウスに来て2日目。\nあのフネを追って、とうとうこんな\nところにまで来てしまった。\n人間の世界は、数万リオンの彼方だ。\nいまさらながら、孤独を感じる。	게오르기우스에 온 지 2일째.\n그 배를 쫓아 결국 이런 곳까지\n와 버렸다.인간의 세계는 수만\n리온 저편이다.이제 와서지만\n고독을 느낀다.
4506	dialog	1	31	15	ゲオルギウスに行ってこいってさ	게오르기우스에 다녀오라던데
4507	dialog	1	102	49	ゲージが複数たまっていて\n連続で行動したい場合なども、\n先行入力しておけば\n敵に割り込まれる心配はない。	게이지가 여러 개 쌓여 있어\n연속으로 행동하고 싶은 경우에도,\n미리 입력해 두면\n적에게 끼어들릴 걱정은 없다.
4509	dialog	1	15	7	ゲージについて	게이지에 대해
4510	dialog	1	83	38	ゲージを3つためると、\nその時のタイプに応じた\n特殊能力が発動する。\nこれを<03>\nスキル<03>	게이지를 3개 모으면,\n그때의 타입에 맞는\n특수 능력이 발동한다.\n이것을<03>\n스킬<03>
4513	dialog	1	23	11	ゲートは私が開けてみる	게이트는 내가 열어 보겠다
4514	ui	1	13	6	ゲームクリア	게임 클리어
4515	ui	1	21	10	コアのバリアの説明用	코어 배리어 설명용
4516	dialog	1	37	18	コントロールはすでに解除されている…	컨트롤은 이미 해제돼 있다…
4517	movie	1	21	10	コントロールを失って	컨트롤을 잃고
4518	movie	1	29	14	コントロールを尋う事はできる	컨트롤을 되찾을 수는 있다
4519	dialog	1	31	15	コントロールエリアに降りる前に	컨트롤 에어리어로 내려가기 전에
4520	dialog	1	40	18	コントロールエリアは一番下の<03>\n地下1階<03>	컨트롤 에어리어는 가장 아래인<03>\n지하 1층<03>
4521	ui	1	167	81	コース変更の理由は不明だが、攻撃の\n対象となった村落では、クーリアが\n多数飼育されており、それが何らかの\n形でシェルクーフを呼び寄せたのでは\nないかとする説が有力である。	코스 변경의 이유는 불명이지만,공격의\n대상이 된 촌락에서는 쿨리아가\n다수 사육되고 있었으며,그것이 어떤\n형태로 셸쿠프를 불러들인 것이\n아니냐는 설이 유력하다.
4523	dialog	1	31	15	サーチライトでの警戒を忌るな！	서치라이트 경계를 게을리하지 마라!
4524	ui	1	27	13	サーチライトカウントフラグ	서치라이트 카운트 플래그
4526	dialog	1	23	11	ザドクもそう言ってたろ	자독도 그렇게 말했잖아
4527	ui	1	19	9	シェルクーフの失踪	셸쿠프의 실종
4528	ui	1	19	9	シェルクーフの発見	셸쿠프의 발견
4529	ui	1	23	11	シェルクーフ事件報告書	셸쿠프 사건 보고서
4530	dialog	1	17	8	シェルクーフ内部	셸쿠프 내부
4531	ui	1	19	9	シップパーツ？入手	십 파츠?입수
4532	dialog	1	15	7	シャドウフレア	섀도우 플레어
4533	slot	1	23	11	シャプリの安全方向は？	샤프리의 안전 방향은?
4534	dialog	1	13	6	シャプリの巣	샤프리의 둥지
4535	dialog	1	35	17	シーカーから、あんたの事聞いたんだ	시커한테 당신 얘기 들었어
4536	movie	1	33	16	シーカーが組織だっていったけど、	시커가 조직이라고 했는데,
4537	dialog	1	33	16	シーカーだって、あんたと同じだよ	시커도 당신과 마찬가지야
4538	dialog	1	31	15	シーカーって、一体何者なんだ？	시커란 대체 뭐 하는 자들이지?
4539	movie	1	23	11	シーカーってのは高度に	시커란 고도로
4540	movie	1	37	18	シーカーって集団がまさにそれなのさ…	시커라는 집단이 바로 그거야…
4541	dialog	1	37	18	シーカーとの噂、ずいぶん広まってるな	시커에 관한 소문,꽤 퍼졌군
4542	dialog	1	39	19	シーカーと一緒なら、また会えるだろうし	시커와 함께면 다시 만날 수 있고
4543	dialog	1	35	17	シーカーと親しくするのはやめときな	시커와 친하게 지내지 않는 게 좋아
4544	dialog	1	33	16	シーカーと関わるなど、感心せんな	시커와 엮이다니,감탄할 일은 아니군
4545	dialog	1	17	8	シーカーの…里？	시커의…마을?
4546	dialog	1	35	17	シーカーの噂は前から聞いていたが…	시커 소문은 전부터 듣고 있었지만…
4547	dialog	1	39	19	シーカーの連中、ここを捨てるんだってな	시커 녀석들,여기를 버린다더군
4549	dialog	1	23	11	シーカーの里へようこそ	시커 마을에 잘 오셨습니다
4550	ui	1	23	11	シーカーの里・キャンプ	시커의 마을・캠프
4551	ui	1	19	9	シーカーの里進入可	시커의 마을 진입 가능
4552	dialog	1	15	7	シーカーの里？	시커의 마을?
4553	dialog	1	39	19	シーカーの間じゃ有名だぜ…あの艦隊は、	시커들 사이에선 유명해…그 함대는,
4554	dialog	1	37	18	シーカーは、それを掘り返してるんだぜ	시커는 그걸 파헤치고 있는 거야
4555	movie	1	27	13	シーカーはもう200年近く	시커는 벌써 200년 가까이
4556	movie	1	25	12	シーカーは死んでも仲間に	시커는 죽어서도 동료에게
4557	ui	1	175	85	シーカーは組織力が弱く、ハンターと\n同程度の武装しか有していないので、\n直接的な斉威とはならない。しかし、\n発掘物を所持している場合が多いので\n重火器の使用は控えるのが望ましい。	시커는 조직력이 약하고,헌터와\n비슷한 수준의 무장밖에 갖추지\n않아,직접적인 위협은 되지\n않는다.하지만 발굴물을 소지하는\n경우가 많으므로 중화기 사용은\n자제하는 것이 바람직하다.
4558	ui	1	17	8	シーカーへの対処	시커에 대한 대처
4559	ui	1	207	100	ジグが熱を出した。お産が近いので\nつきっきりで世話をする。こいつを\n死なせてしまったら、ひどく叱られる\nことになるだろう。\n結局みんなは、腕のいい世話係が\n欲しいだけで、それが儀である必要は\nないのかもしれない。	지그가 열이 났다.출산이\n가까워서 곁에 붙어 돌본다.얘를\n죽게 만들면 크게 혼나게 될\n것이다.결국 다들 솜씨 좋은\n사육사가 필요할 뿐,그게 꼭\n나여야 할 필요는 없는지도\n모른다.
4560	ui	1	199	96	ジグは死んでしまった。思ったとおり\n叱られたし、食事も抜かれた。けど、\nそんなことはもうどうでもいい。\n\n儀は、みんなに嘘をついた。\nみんなに死産だと言った変種の子は、\nいま、物置の隅で寝息をたてている。	지그는 죽고 말았다.생각한 대로 혼났고,식사도 걸렀다.하지만,그런 건 이제 아무래도 상관없다.나는 모두에게 거짓말을 했다.모두에게 사산이라고 말한 변종 새끼는,지금 창고 구석에서 잠들어 숨소리를 내고 있다.
4561	dialog	1	37	18	ジューバの奴、ちゃんとまけてくれた？	주바 그 녀석,제대로 깎아 줬어?
4562	dialog	1	35	17	ジューバの店は、誰だってお得意様さ	주바네 가게는 누구든 단골손님이야
4563	dialog	1	30	13	スイッチは5号機と同じ<03>\n3階<03>	스위치는 5호기와 같은<03>\n3층<03>
4564	dialog	1	20	8	スイッチは<03>\n14階<03>	스위치는<03>\n14층<03>
4565	dialog	1	22	9	スイッチは<03>\n15階よ<03>	스위치는<03>\n15층이야<03>
4566	dialog	1	18	7	スイッチは<03>\n3階<03>	스위치는<03>\n3층<03>
4567	dialog	1	18	7	スイッチは<03>\n4階<03>	스위치는<03>\n4층<03>
4568	dialog	1	18	7	スイッチは<03>\n7階<03>	스위치는<03>\n7층<03>
4569	dialog	1	39	19	スキアド・オプス…すなわち「影の目」…	스키아드 옵스…즉 「그림자의 눈」…
4570	ui	1	144	69	スキアド・オプス・ランディと\n「編み人」ピネハスによる記録。\n\n以下に記すのは、ウル近辺で発掘した\n情報系構造体に収められていた記録の\n解読である。	스키아드 옵스 란디와 「엮는\n자」피네하스에 의한 기록.\n아래에 적는 것은 우르 근방에서\n발굴한 정보계 구조체에 수록되어\n있던 기록을 해독한 것이다.
4571	ui	1	31	15	スキアド・オプス・ランディの書	스키아드 옵스 란디의 서
4572	dialog	1	7	3	スキル	스킬
4574	dialog	1	135	65	ステータス異常は、時間がたてば\n回復するが、アイテムを使って\nすぐに回復させることもできる。\nスタン以外のステータス異常は\n以下のとおり。	상태 이상은 시간이 지나면\n회복되지만,아이템을 써\n바로 회복시킬 수도 있다.\n스턴 이외의 상태 이상은\n다음과 같다.
4575	dialog	1	19	9	ステータス異常攻撃	상태 이상 공격
4576	dialog	1	56	27	ステータス異常攻撃を受けたため\nドラゴンがマヒしている。	상태 이상 공격을 받아서\n드래곤이 마비돼 있다.
4578	dialog	1	19	9	スピードが下がった	스피드가 떨어졌다
4579	dialog	1	5	2	スラ	슬라
4581	slot	1	23	10	ズースーの倒し方は？	즈스를 쓰러뜨리는 방법은?
4582	dialog	1	21	10	ズースー？なんだ！？	즈스?뭐야!?
4583	dialog	1	11	5	セストレン	세스트렌
4584	dialog	1	15	7	セストレン…？	세스트렌…?
4585	dialog	1	27	13	セストレンがどんな場所で、	세스트렌이 어떤 곳이고,
4586	dialog	1	37	18	セストレンって遣跡の事、知らないか？	세스트렌이라는 유적,모르나?
4587	ui	1	127	58	セストレンで戦った。\nなぜ、<01><01>と\n同じ姿なんだ？ 旧世紀の\n意志を守る敵の、真の姿が\nこれだというのか？\nだとすれば、儀の\n<01><01>は…？	세스트렌에서 싸웠다.\n어째서 <01><01>과 같은\n모습인가?구세기의\n의지를 지키는 적의\n진짜 모습이 이것이라는\n건가?그렇다면 나의\n<01><01>은…?
4588	ui	1	128	62	セストレンとは、旧世紀の管理意志の\n座であり、空間断層によって隠された\n絶対不可侵の遣跡であり、すべての\n塔の制御を行う場である。	세스트렌이란,구세기 관리 의지의\n자리이며,공간 단층에 의해 감춰진\n절대 불가침의 유적이며,모든\n탑의 제어를 행하는 곳이다.
4589	dialog	1	37	18	セストレンに対抗する力を求めた者達だ	세스트렌에 대항할 힘을 원한 자들
4590	dialog	1	39	19	セストレンに至る唯一の鍵だというのに…	세스트렌에 이르는 유일한 열쇠래…
4591	movie	1	21	10	セストレンに送ります	세스트렌으로 보냅니다
4592	dialog	1	37	18	セストレンの作り出した、この世界と…	세스트렌이 만들어 낸 이 세계와…
4593	dialog	1	25	12	セストレンへ向かうための	세스트렌으로 향하기 위한
4594	movie	1	23	11	セストレンを倒す以前に	세스트렌을 쓰러뜨리기 이전에
4595	ui	1	17	8	セストレンクリア	세스트렌 클리어
4596	ui	1	35	17	セストレンボス戦(アンチドラゴン)	세스트렌 보스전(안티드래곤)
4597	ui	1	43	21	セストレンボス戦(アンチドラゴン最終形態)	세스트렌 보스전(안티드래곤 최종형태)
4598	ui	1	31	15	セストレン中ボス戦(タイプ0)	세스트렌 중간보스전(타입0)
4599	ui	1	31	15	セストレン中ボス戦(タイプ1)	세스트렌 중간보스전(타입1)
4600	ui	1	31	15	セストレン中ボス戦(タイプ2)	세스트렌 중간보스전(타입2)
4601	ui	1	31	15	セストレン中ボス戦(タイプ3)	세스트렌 중간보스전(타입3)
4602	ui	1	31	15	セストレン中ボス戦(タイプ4)	세스트렌 중간보스전(타입4)
4603	ui	1	17	8	セストレン進入可	세스트렌 진입 가능
4604	dialog	1	21	10	セーブが終了しました	저장이 완료되었습니다
4605	dialog	1	15	7	セーブできます	저장됩니다
4606	dialog	1	29	14	セーブできる空きがありません	저장할 수 있는 공간이 없습니다
4607	dialog	1	60	29	セーブ中です。電源を切ると正しく\n保存できない恐れがあります	저장 중입니다.전원을 끄면\n정상 저장되지 않을 수 있습니다
4608	dialog	1	37	18	ゾアから出たことなかったんだぜ、俺は	조아에서 나가 본 적 없었어,나는
4609	dialog	1	31	15	ゾアに根を下ろす望みも絶たれた	조아에 뿌리내릴 희망도 끊겼다
4610	dialog	1	37	18	ゾアの事で、いやな噂聞いちまってよ…	조아 일로 안 좋은 소문을 들었어…
86	dialog	15	231	111	ゾアの街に帝国軍の使者が現れ、\n街は侵略の恐怖にさらされる。\n一方エッジは、パエットの父であり\n街の実力者であるバイマンという男の\n招待を受け、閉ざされた正規住民区画\n「神聖区」への通行証を得る。\n \n(未完成・将来イベントで処理予定)\n	조아 마을에 제국군 사자가 나타나,\n마을은 침략의 공포에 휩싸인다.\n한편 에지는,파에트의 아버지이자\n마을의 실력자인 바이만이라는 남자의\n초대를 받아,닫혀 있던 주민 구역\n「신성구」로의 통행증을 얻는다.\n \n(미완성・향후 이벤트로 처리 예정)\n
86	dialog	15	231	111	ゾアの街に帝国軍の使者が現れ、\n街は侵略の恐怖にさらされる。\n一方エッジは、パエットの父であり\n街の実力者であるバイマンという男の\n招待を受け、閉ざされた正規住民区画\n「神聖区」への通行証を得る。\n \n(未完成・将来イベントで処理予定)\n	조아 마을에 제국군 사자가 나타나,\n마을은 침략의 공포에 휩싸인다.\n한편 에지는,파에트의 아버지이자\n마을의 실력자인 바이만이라는 남자의\n초대를 받아,닫혀 있던 주민 구역\n「신성구」로의 통행증을 얻는다.\n \n(미완성・향후 이벤트로 처리 예정)\n
4611	ui	1	9	4	ゾアの書	조아의 서
4612	dialog	1	14	6	ゾアの森<05>内部	조아의 숲<05>내부
4613	dialog	1	18	8	ゾアの森<05>紅き遣跡	조아의 숲<05>붉은 유적
4614	dialog	1	39	19	ゾアの森でなら、安心して暮らせるはずだ	조아의 숲이면 안심하고 살 수 있어
4615	dialog	1	39	19	ゾアの森なんて、ぜいたく言わねえからよ	조아의 숲이면 돼,사치 안 부린다
4616	dialog	1	25	12	ゾアの森のなれの果てだ…	조아의 숲이 변한 꼴이다…
4617	ui	1	15	7	ゾアの森クリア	조아의 숲 클리어
