id	kind	count	budget	chars	jp	ko
5700	dialog	1	31	15	帝国は、逆に目の仇にしてるがな	제국은 오히려 눈엣가시로 여기지만
5701	movie	1	27	13	帝国は旧世紀の遣跡の発掘を	제국은 구세기 유적의 발굴을
5702	dialog	1	21	10	帝国も攻めてくるしさ	제국도 쳐들어오고 말이야
5703	movie	1	17	8	帝国戦艦ってのは	제국 전함이란 건
5704	ui	1	186	90	帝国暦71年6の月10日未明、\n全長2100リオンに及ぶ直方体の\n飛行物体が、攻性生物や戦艦を伴って\n国境方面に進行中であることを、\nメッカニア連邦領土内に侵入していた\n探索部隊が確認した。	제국력 71년 6월 10일 새벽,전장 2100리온에 달하는 직육면체의 비행물체가,공성생물이나 전함을 동반하고 국경 방면으로 진행 중임을,메카니아 연방 영토 내에 침입해 있던 탐색 부대가 확인했다.
5705	ui	1	201	97	帝国暦89年2の月18日、\n帝都近海の海底に、微弱な動力反応が\n探知された。\n予備調査の結果、これは休眠状態の\n遣跡のもので、起動時の動力指数は\n帝国の保有するあらゆる遣跡のそれを\n凌駕しうると試算された。	제국력 89년 2월 18일,제도\n근해 해저에서 미약한 동력\n반응이 탐지되었다.예비 조사\n결과 이는 휴면 상태 유적의\n것으로,기동 시 동력 지수는\n제국이 보유한 모든 유적을\n능가한다고 시산되었다.
5706	ui	1	180	87	帝国暦89年の『塔』起動実験に\nおいて、2頭のドラゴンがまったく\n相反する行動をとったことが\n解釈の混乱を招いているのだが、\nこれに関しては、いまだ情報不足で\nあると言わざるを得ない。	제국력 89년의 『탑』기동\n실험에 있어서,두 마리의\n드래곤이 완전히 상반된 행동을\n취한 것이 해석의 혼란을\n초래하는데,이에 관해서는,아직\n정보 부족이라고 말할 수밖에.
5708	dialog	1	39	19	帝国軍が、あわてて調べに行ったらしいぜ	제국군이,허둥지둥 조사하러 갔다더군
5709	ui	1	109	52	帝国軍がゲオルギウスで\n発掘していたドラゴンが\nよみがえった姿。\n旧世紀の船を守るのが、\nその使命だったらしい。	제국군이 게오르기우스에서\n발굴하고 있던 드래곤이\n되살아난 모습.\n구세기의 배를 지키는 것이,\n그 사명이었던 듯하다.
5710	dialog	1	31	15	帝国軍が仲間割れしてるらしいぜ	제국군이 내분을 일으키는 모양이야
5711	dialog	1	33	16	帝国軍が仲間割れしてるんだってな	제국군이 내분을 일으키고 있다더군
5713	dialog	1	33	16	帝国軍が行っちまうまで待つだけさ	제국군이 떠날 때까지 기다릴 뿐이야
5714	dialog	1	39	19	帝国軍が逃げたという知らせがあったが…	제국군이 도망쳤다는 소식이…
5715	dialog	1	25	12	帝国軍と戦っているらしい	제국군과 싸우고 있는 듯
5716	dialog	1	27	13	帝国軍に見つからなかった？	제국군에게 들키지 않았어?
5717	dialog	1	33	16	帝国軍のこと、心配してるのかい？	제국군에 대해,걱정하는 거야?
5718	dialog	1	29	14	帝国軍の基地の噂、聞いたか？	제국군 기지의 소문,들었나?
5719	dialog	1	23	11	帝国軍の士官が言ってた	제국군 장교가 말했었어
5720	dialog	1	35	17	帝国軍の存在は、住民の安全に関わる	제국군 존재는 주민 안전과 관련된다
5721	dialog	1	37	18	帝国軍の技術って、進んでるんだろうな	제국군의 기술은,앞서 있겠지
5722	dialog	1	15	7	帝国軍の書類だ	제국군의 서류다
5723	movie	1	23	11	帝国軍の最後の切り札、	제국군의 마지막 패,
5724	dialog	1	27	13	帝国軍の送り火ってところさ	제국군의 송별 불꽃이라고나 할까
5725	dialog	1	35	17	帝国軍はすでに塔の上層部を制圧した	제국군은 이미 탑 상층부를 제압
5726	dialog	1	37	18	帝国軍も、ドラゴンを欲しがってたのか	제국군도 드래곤을 원했던 건가
5727	ui	1	13	6	帝国軍人心得	제국 군인 수칙
5728	ui	1	144	69	帝国軍旗艦グリグオリグに\n攻性生物がとりついた姿。\n皇帝砲はまだ生きていたが\n人間が操っているわけでは\nなく、ただやみくもに\n撃っているだけだった。	제국군 기함 그리그오리그에\n공성생물이 달라붙은 모습.\n황제포는 아직 살아있었지만\n인간이 조종하는 것은\n아니고,그저 마구잡이로\n쏘고 있을 뿐이었다.
5729	ui	1	21	10	帝国軍空中艦隊クリア	제국군 공중함대 클리어
5730	ui	1	31	15	帝国軍空中艦隊ボス戦(ソーマ)	제국군 공중함대 보스전(소마)
5731	ui	1	39	19	帝国軍空中艦隊中ボス戦(グリグオリグ)	제국군 공중함대 중간보스전(그리그오리그)
5732	ui	1	27	13	帝国軍空中艦隊駐屯地クリア	제국군 공중함대 주둔지 클리어
5733	ui	1	37	18	帝国軍空中艦隊駐屯地ボス戦(噴進弾)	제국군 공중함대 주둔지 보스전(분진탄)
5734	ui	1	41	20	帝国軍空中艦隊駐屯地中ボス戦(ヴリトラ)	제국군 공중함대 주둔지 중간보스전(브리트라)
5735	ui	1	27	13	帝国軍空中艦隊駐屯地進入可	제국군 공중함대 주둔지 진입
5736	ui	1	19	9	帝国軍艦隊進軍状況	제국군 함대 진군상황
5737	movie	1	9	4	帝国軍！	제국군!
5738	movie	1	11	5	帝国軍！？	제국군!?
5739	movie	1	9	4	帝国軍？	제국군?
5741	movie	1	5	2	帝都	제도
5742	movie	1	29	14	帝都に大規模な研究機関を設け	제도에 대규모 연구기관을 설치하고
5743	movie	1	31	15	帝都の仕掛けもそろそろ作動する	제도의 장치도 슬슬 작동한다
5744	movie	1	37	18	帝都の作戦も順調に進行中です…しかし	제도 작전도 순조로이 진행 중이나
5745	dialog	1	39	19	帝都の半分が焼けちまった事もあるそうだ	제도 절반이 불탄 적도 있다고 한다
5746	movie	1	33	16	帝都を中心とした半径1万リオン、	제도를 중심으로 반경 1만 리온,
5747	ui	1	163	79	帝都上空を周回するグリグオリグは、\nそれ自体が宙に浮かぶ王宮である。\nこれが完成した暁には、たとえ\nドラゴンといえども、皇帝陛下に\n危害を加えることは不可能であろう。	제도 상공을 선회하는\n그리그오리그는,그 자체가\n하늘에 뜬 왕궁이다.이것이\n완성되는 날에는,설령 드래곤이라\n할지라도,황제 폐하에게 위해를\n가하는 것은 불가능할 것이다.
5748	ui	1	136	66	帝都内におけるドラゴン同士の戦闘、\n海中から出現した攻性生物の攻撃、\nさらには塔の自爆によって、帝都の\n約6割の地域が壊滅的打撃を受けた。	제도 내에서 벌어진 드래곤들 간의 전투,\n바닷속에서 출현한 공성생물의 공격,\n게다가 탑의 자폭에 의해,제도의\n약 6할에 달하는 지역이 괴멸적 타격을 입었다.
5749	dialog	1	25	12	帰ってから必ずつけてやる	돌아가서 반드시 갚아주마
5750	dialog	1	35	17	帰ってこられる保証はどこにもないわ	돌아온다는 보장은 어디에도 없어
5751	movie	1	33	16	帰って来たら、あそこで再会しよう	돌아오면,그곳에서 다시 만나자
5752	dialog	1	31	15	年月は、全てを風化させてしまう	세월은,모든 것을 풍화시키고 만다
5753	ui	1	194	94	幸い、王宮とアカデミーの被害は\n軽微なものであったが、これを機に\n帝都(特に王宮)の防衛構想が大幅に\n見直されることとなった。その結果、\n超大型空中戦艦「グリグオリグ」の\n建造が開始されたのである。	다행히,왕궁과 아카데미의 피해는\n경미한 것이었으나,이를 계기로\n제도(특히 왕궁)의 방위 구상이\n대폭 재검토되게 되었다.그\n결과,초대형 공중전함\n「그리그오리그」의 건조가 시작된\n것이다.
5754	dialog	1	9	4	幼体放出	유체방출
5755	dialog	1	7	3	幼生体	유생체
5757	dialog	1	35	17	度がすぎると、司祭様ににらまれるよ	도가 지나치면,사제님께 미움 받아
5758	dialog	1	35	17	度が過ぎると、司祭様ににらまれるよ	도가 지나치면,사제님께 미움 받아
5759	dialog	1	21	10	度胸あるのね、あんた	배짱이 있네,당신
5760	movie	1	27	13	廃来して次の居場所を探す…	떠돌며 다음 거처를 찾는다…
5761	dialog	1	31	15	引き続き第1種警戒態勢を維持！	계속해서 제1종 경계태세를 유지!
5762	dialog	1	25	12	弱点がどこかに隠されてる	약점이 어딘가에 숨겨져 있다
5764	dialog	1	27	13	弱点を尻尾で守ってやがる！	약점을 꼬리로 지키고 있어!
5766	movie	1	19	9	強引に進める一方で	강행하는 한편
5768	dialog	1	27	13	弾種変更、対攻性生物弾だ！	탄종 변경,대공성생물탄이다!
5769	dialog	1	13	6	弾頭信管作動	탄두신관작동
5771	dialog	1	29	14	当分、酒代はまけといてやるぜ	당분간,술값은 깎아 주지
5772	ui	1	198	96	当然、メル=カヴァを落とすためには\nそのエンジンを壊せばいいわけだが、\nそこまでの道は「死の光を放つ番人」\n(これも言い伝えにある呼び方だ)に\nふさがれている。たぶん、自律型の\n砲台みたいなものだろう。	당연히,멜=카바를 격추하기 위해서는 그 엔진을 파괴하면 되는 것이지만,그곳까지의 길은 「죽음의 빛을 뿜는 파수꾼」 (이것도 전해지는 이야기 속 호칭이다)에게 가로막혀 있다.아마,자율형 포대 같은 것일 것이다.
5773	dialog	1	9	4	当然さ！	당연하지!
5774	dialog	1	29	14	当階の警戒態勢を解除します…	이 층의 경계태세를 해제합니다…
5775	movie	1	21	10	役目だからじゃないわ	임무이기 때문이 아니야
5776	dialog	1	39	19	役立ちそうな物は、何も残ってなかったよ	쓸 만한 물건은 아무것도 안 남았어
5777	movie	1	23	11	役者がそろったようだな	배우들이 다 모인 모양이군
5778	ui	1	219	106	彼がなぜ異端の誕生を遂げたのか、\nそれは定かではない。彼が私のもとで\n幼き日を過ごしたのも、単なる偶然で\nしかなかったのかもしれない。\nしかし、彼は私を乗り手に選び、\n塔によって故郷を滅ぼされた私もまた\n彼の翼と力を欲した。	그가 왜 이단으로 태어났는지는\n확실치 않다.그가 내 곁에서\n어린 시절을 보낸 것도 단순한\n우연이었을지 모른다.하지만 그는\n나를 탑승자로 택했고,탑에\n고향을 잃은 나 역시 그의\n날개와 힘을 원했다.
5779	dialog	1	31	15	彼と同じ、ドラゴン乗りの君にな	그와 같은 드래곤 라이더인 너에게
5780	dialog	1	35	17	彼には「調整士」の素質がありそうだ	그에겐 「조정사」 소질이 있는 듯
5781	dialog	1	37	18	彼は、この里を率いたシーカーであり…	그는,이 마을을 이끈 시커였으며…
5782	dialog	1	31	15	彼は、その力を私に与えてくれる	그는,그 힘을 나에게 주었다
5783	movie	1	37	18	彼は『塔』の力を使い、再びこの世界を	그는 『탑』의 힘으로 이 세계를
5784	movie	1	21	10	彼らが行ってきたのは	그들이 해온 것은
5785	dialog	1	39	19	彼らが食料を持ち帰れば、万事解決します	식량을 갖고 오면 다 해결됩니다
5786	dialog	1	37	18	彼らは帝国を興し、国力を増強したが…	그들은 제국을 세워 국력을 키웠지만
5787	movie	1	17	8	彼らは手に入る力	그들이 얻은 힘
5788	dialog	1	39	19	彼らは欲を満たすために行ったのではない	그들은 욕망 때문에 한 게 아니다
5789	movie	1	29	14	彼らは生態系の管理者なのだよ	그들은 생태계의 관리자인 거야
5790	dialog	1	35	17	彼女が、ドラゴンをセストレンに導き	그녀가,드래곤을 세스트렌으로 이끌고
5791	movie	1	27	13	彼女が協力してくれるのか？	그녀가 협력해 줄까?
5792	dialog	1	31	15	彼女になら、それができるはずだ	그녀라면,그것이 가능할 것이다
5793	dialog	1	33	16	彼女には、ここに残ってもらいます	그녀에겐 여기 남아 달라 하겠습니다
5794	dialog	1	37	18	彼女の力は、災いにもつながりますが…	그녀의 힘은 재앙으로도 이어집니다
5795	dialog	1	29	14	彼女の力を使えば、おそらく…	그녀의 힘을 사용하면,아마도…
5796	dialog	1	27	13	彼女は、俺達にまかせてくれ	그녀는,우리에게 맡겨줘
5797	dialog	1	37	18	彼女を傷つけずにアトルムだけを狙う…	그녀는 안 다치게 아트룸만 노린다
5798	movie	1	7	3	彼女？	그녀?
5799	movie	1	31	15	待ってくれ…味方だ、俺達味方だ	기다려…아군이다,우리는 아군이야
5800	dialog	1	25	12	待ってくれ！ アゼル！！	기다려!아젤!!
5801	dialog	1	15	7	待ってエッジ、	기다려 엣지,
5802	movie	1	17	8	待て…これを見ろ	기다려…이걸 봐
5803	dialog	1	29	14	待て…水の、流れる音がする…	기다려…물이,흐르는 소리가 난다…
5804	dialog	1	37	18	待てよ、儀達のドラゴンはどうするんだ	잠깐,우리 드래곤은 어떻게 할 거야
75	dialog	17	21	10	購入／売却の切り替え	
5805	ui	1	7	3	後左右	후좌우
5806	slot	1	23	2	後方	후방
75	dialog	17	21	10	購入／売却の切り替え	
5807	dialog	1	19	9	後続隊、後は頼む…	후속대,뒤는 부탁한다…
5808	dialog	1	17	8	後部安定尾翼投来	후부 안정미익 투기
5809	dialog	1	15	7	得体が知れない	정체 불명
5810	dialog	1	23	11	得体の知れねえ連中だぜ	정체를 알 수 없는 놈들이야
5811	dialog	1	11	5	復旧急げ！	복구 서둘러!
5812	movie	1	27	13	復活させてくれるとはな！！	부활시켜 주다니!!
5813	movie	1	21	10	徹底した実験が必要だ	철저한 실험이 필요하다
5814	dialog	1	21	10	心当たり、あるのか？	짚이는 데,있어?
5816	dialog	1	119	57	心技力を高めて戦っていると\n心技系統バーサークが\n早めに得られる。\n全体大ダメージのバーサーク。\nSKILL CLASS。	심기력을 높여서 싸우면\n심기계열 버서크를\n일찍 얻을 수 있다.\n전체 대미지 버서크.\nSKILL CLASS.
5817	dialog	1	7	3	心技型	심기형
5818	dialog	1	135	65	心技型で長く戦っていると\nレベルアップした時に\n最大BPが上がりやすい。また、\nSPIRITUAL CLASSの\nバーサークを覚えやすい。	심기형으로 오래 싸우면\n레벨업할 때\n최대 BP가 오르기 쉽다.또한,\nSPIRITUAL CLASS의\n버서크를 익히기 쉽다.
5819	dialog	1	115	55	心技型で長く戦っていると\n最大BPが上がりやすい。\nまた、\nSPIRITUAL CLASSの\nバーサークを覚えやすい。	심기형으로 오래 싸우면\n최대 BP가 오르기 쉽다.\n또한,\nSPIRITUAL CLASS의\n버서크를 익히기 쉽다.
5820	dialog	1	13	6	心配しないで	걱정하지 마
5821	movie	1	9	4	心配ない	걱정 없다
5822	movie	1	23	11	必ず…必ず帰ってくる！	반드시…반드시 돌아온다!
5823	movie	1	23	11	必要以上の詮索は無用、	쓸데없이 캐묻지 마라,
5824	dialog	1	5	2	怒り	분노
5825	dialog	1	13	6	思い出したぜ	생각났다
5826	dialog	1	39	19	思い切って、街の外に出たかいがあったぜ	마을 밖으로 나온 보람이 있었어
5827	movie	1	19	9	思ったよりねばる…	생각보다 끈질기네…
5828	movie	1	15	7	思わせてるがな	그리 여기게 두지만
5829	movie	1	11	5	思わない…	그렇진 않다…
5830	dialog	1	9	4	思念雷撃	사념뇌격
5831	ui	1	178	86	思考器官の複雑さゆえに、生産数は\n微々たるものであり、重要度の高い\n生産施設の統括用として、優先的に\n配備されている。\nまた、高機能攻性生物の頭脳として\n利用する計画も進行中である。	사고기관의 복잡함 때문에,생산\n수는 미미한 편이며,중요도가\n높은 생산 시설의\n통괄용으로,우선적으로 배치되고\n있다.또한,고기능 공성생물의\n두뇌로 이용할 계획도 진행\n중이다.
5832	dialog	1	23	11	急いで隊長の所に戻ろう	서둘러 대장에게 돌아가자
5833	dialog	1	11	5	急ぐぞ！！	서두르자!!
5834	dialog	1	17	8	急げよ、エッジ君	서둘러,엣지 군
5835	movie	1	25	12	急げよ！ 時間がない！！	서둘러!시간이 없어!!
5836	movie	1	25	12	急げ！ 『帝国軍』が来る	서둘러!『제국군』이 온다
5838	dialog	1	35	17	恐くなっちまったんだよ、戦うのが…	무서워져 버렸어,싸우는 게…
5839	dialog	1	9	4	恐ろしい	두렵다
5840	dialog	1	35	17	息をつく間を与えるな、畳みかける！	틈을 주지 마라,몰아붙여라!
5841	dialog	1	37	18	息子が助かったのが、せめてもの救いだ	아들이 살아남은 게 그나마 위안이다
5842	dialog	1	39	19	息子が助かったのは、あんたのおかげだよ	아들이 살아남은 것은,당신 덕분이야
5843	dialog	1	21	10	息子も死んでしまった	아들도 죽고 말았다
5844	dialog	1	31	15	息子を甘やかすわけではないが…	아들을 응석받이로 키울 맘은 없어
5845	movie	1	35	17	悪いが、もう一晩だけつきあってくれ	미안하지만,하룻밤만 더 함께해 줘
5846	dialog	1	19	9	悪いようにはしない	나쁘게는 하지 않아
5847	slot	1	25	12	悪いようにはしやしないさ	나쁘게는 하지 않을 거야
5848	dialog	1	35	17	悪い悪い、空飛んだの初めてだからさ	미안 미안,하늘 나는 게 처음이라서
5849	dialog	1	19	9	悪い話ではなかろう	나쁜 얘기는 아닐 거다
5850	dialog	1	29	14	悪かったな、変な事言い出して	미안했다,이상한 소리를 꺼내서
5851	movie	1	25	12	情報をつかんでいるようだ	정보를 잡고 있는 듯
5852	movie	1	25	12	情報を伝える術を知ってる	정보를 전할 방법을 안다
5853	ui	1	25	12	情報系構造体に関する記録	정보계 구조체에 관한 기록
5854	movie	1	13	6	意外だったか	의외였나
5855	movie	1	27	13	意外と隠れ場所があってな、	의외로 숨을 곳이 있어서 말이지,
5856	dialog	1	23	11	意識融合体シェルクーフ	의식융합체 셸쿠프
5857	dialog	1	21	10	意識融合体ヌリシンハ	의식융합체 누리신하
5858	dialog	1	17	8	意識融合体ヌース	의식융합체 누스
5859	dialog	1	19	9	意識融合体ハヌマン	의식융합체 하누만
5860	dialog	1	25	12	意識融合体プロトタイプD	의식융합체 프로토타입 D
5861	dialog	1	23	11	意識融合体メル=カヴァ	의식융합체 멜=카바
5862	dialog	1	23	11	意識融合体ランドドーラ	의식융합체 란도도라
5863	movie	1	11	5	愚かな事だ	어리석은 짓
5864	movie	1	27	13	愚か者め…私は囮にすぎん…	어리석은 놈…난 미끼일 뿐
5865	dialog	1	37	18	感謝の心は、教会への寄付で示せばよい	감사는 교회 기부로 나타내면 된다
5866	ui	1	221	107	慣例に基づき、予備調査によって得た\n情報を皇室伝承と比較したところ、\n当該遣跡は、旧世紀の禁断兵器\n『塔』のひとつであることが判明。\n皇帝陛下の動命により、全ての発掘\n作業は中断され、塔の再起動に全力が\n注がれることとなった。	관례에 따라 예비 조사로 얻은\n정보를 황실 전승과 비교한\n결과,해당 유적은 구세기의 금단\n병기 『탑』중 하나로\n판명되었다.황제 폐하의 명으로\n모든 발굴은 중단되고 탑의\n재기동에 전력이 기울여졌다.
5867	dialog	1	13	6	慣性飛行段階	관성비행 단계
5868	dialog	1	5	2	憤怒	분노
5869	dialog	1	7	3	成長光	성장광
5870	dialog	1	39	19	我々が君を監視していたのも、そのためだ	널 감시한 것도 그 때문이다
5871	movie	1	23	11	我々が思っている以上に	우리가 생각하는 이상으로
