id	kind	count	budget	chars	jp	ko
45	dialog	26	9	4	バリアー	배리어
46	dialog	26	9	4	バルカン	발칸
47	dialog	26	17	8	バーサクアンプル	버서크 앰플
32	dialog	27	25	12	バーサークのリストを表示	버서크 목록을 표시
48	dialog	26	25	12	バーサークを覚えていない	버서크를 익히지 않았다
49	dialog	26	29	14	バーサークポイントが足りない	버서크 포인트가 부족하다
50	dialog	26	27	13	バーサークポイントは最大値	버서크 포인트는 최대치
51	dialog	26	13	6	バーティカル	버티컬
52	dialog	26	21	10	パーツを持っていない	파츠가 없다
53	dialog	26	23	11	ヒットポイントは最大値	히트 포인트는 최대치
54	dialog	26	29	14	ホーミングレーザーによる攻撃	호밍 레이저에 의한 공격
55	dialog	26	13	6	ランナウェイ	런어웨이
56	dialog	26	15	7	リカバーグラス	리커버 글라스
57	dialog	26	17	8	リカバーレーザー	리커버 레이저
58	dialog	26	11	5	使用不可能	사용 불가
33	dialog	27	19	9	攻撃する敵がいない	공격할 적이 없다
59	dialog	26	33	16	移動以外のドラゴンの行動不能状態	이동 외의 드래곤 행동 불능
60	dialog	26	21	10	行動ゲージが足りない	행동 게이지 부족
61	dialog	26	13	6	銃による攻撃	총 공격
62	dialog	26	17	8	銃のカスタマイズ	총 커스터마이즈
63	dialog	26	7	3	？？？	？？？
64	dialog	24	3	1	き	き
65	dialog	21	4	1	<01> 	<01> 
66	dialog	20	5	2	機銃	기총
67	dialog	18	2	1	…	…
68	slot	18	15	7	セストレンの話	세스트렌 이야기
69	slot	18	7	3	塔の話	탑 얘
76	slot	16	29	8	グリグオリグの話	그리그오리그 이야기
77	slot	16	29	6	ドローンの話	드론 이야기
79	ui	15	2	1	な	な
93	narration	14	33	16	(壁をくり抜いて棚を作ってある)	(벽을 파내어 선반을 만들어 놨다)
94	slot	14	17	8	旧世紀の記録機械	구세기의 기록 기계
95	narration	13	21	10	(道を聞いてみよう)	(길을 물어보자)
96	dialog	13	21	10	これまでの記録をとる	지금까지 기록을 남긴다
97	dialog	13	2	1	よ	よ
98	dialog	13	11	5	記録しない	기록하지 않는다
99	dialog	12	18	7	 <03>\nEつFねちい<03>	 <03>\nEつFねちい<03>
100	dialog	12	22	9	 <03>\nょっぬほたてちい<03>	 <03>\nょっぬほたてちい<03>
101	dialog	12	38	17	 EつFねちい <03>\nGHEつIン！ちい<03>	 EつFねちい <03>\nGHEつIン！ちい<03>
102	dialog	12	23	11	 GHEつIン！ちいき	 GHEつIン！ちいき
103	dialog	12	21	10	 す…A。Bヴせいき	 す…A。Bヴせいき
104	dialog	12	40	18	 ょっぬほたてちい <03>\nす…A。Bヴせい<03>	 ょっぬほたてちい <03>\nす…A。Bヴせい<03>
105	narration	12	37	18	(あ、ドラゴンの体力が回復してる…)	(아,드래곤의 체력이 회복된다…)
106	narration	12	27	13	(こいつは後回しにしよう)	(이건 나중으로 미루자)
107	narration	12	25	12	(こんな効果もあるのか)	(이런 효과도 있는 건가)
108	narration	12	21	10	(なんだ…この力…)	(뭐지…이 힘은…)
109	narration	12	21	10	(まったく違う！？)	(전혀 다르잖아!？)
110	narration	12	29	14	(レーザーが弱いからかな…)	(레이저가 약해서 그런가…)
111	narration	12	19	8	(今までの<01><01>とは)	(지금까지의 <01><01>와는)
112	narration	12	17	8	(壊せない！？)	(부술 수 없어!？)
113	narration	12	25	12	(旧世紀の記録機械だ…)	(구세기의 기록 기계다…)
114	dialog	12	76	37	おLMりやRふS』あTゾUNOVむゆ\nな？『。ぇWぬあPQ。XYね！なまいさ	おLMりやRふS』あTゾUNOVむゆ\nな？『。ぇWぬあPQ。XYね！なまいさ
115	dialog	12	23	11	おおズせすせZ％ゲえき	おおズせすせZ％ゲえき
116	dialog	12	25	11	か<01><01>レぇぉぬほすておいき	か<01><01>レぇぉぬほすておいき
117	dialog	12	56	27	かおみ「ゲえトベー9ぜやJみんやレ\n K『？ほて！えおお	かおみ「ゲえトベー9ぜやJみんやレ\n K『？ほて！えおお
118	dialog	12	37	18	かすヨひ「ななジあな？れジやゃゅ。お	かすヨひ「ななジあな？れジやゃゅ。お
119	dialog	12	29	14	かゲすダC？れジDひ)せゲお	かゲすダC？れジDひ)せゲお
120	dialog	12	66	32	こおLMやNOぼヘごノテ。3へや\n ぼヘオェカゥ9む)ヨほPQおお	こおLMやNOぼヘごノテ。3へや\n ぼヘオェカゥ9む)ヨほPQおお
121	slot	12	12	5	なはるツな	なはるツな
122	slot	12	12	10	なはるツもはゆらツな	なはるツもはゆらツな
123	dialog	12	6	5	なはれツな	なはれツな
124	slot	12	12	10	なはれツもはゆりツな	なはれツもはゆりツな
125	dialog	12	7	3	に設定	으로설정
126	dialog	12	5	4	はりツな	はりツな
127	slot	12	12	9	はりツもはゆらツな	はりツもはゆらツな
128	dialog	12	6	5	めはるツな	めはるツな
129	slot	12	12	10	めはるツもはゆらツな	めはるツもはゆらツな
130	dialog	12	6	5	めはれツな	めはれツな
131	slot	12	12	10	めはれツもはゆりツな	めはれツもはゆりツな
132	slot	12	12	2	カ…	카…
133	slot	12	15	7	クレイメンの話	크레이멘 이야기
134	dialog	12	27	13	ナビゲーターの目的地を選択	내비게이터 목적지를 선택
135	dialog	12	25	12	ナビゲーター使用不能地域	내비게이터 사용 불가 지역
136	dialog	12	15	7	ナビゲータ解除	내비게이터 해제
137	dialog	12	25	12	ワールドマップに移動する	월드맵으로 이동한다
138	dialog	12	13	6	探索を続ける	탐색을 계속한다
139	dialog	12	18	6	現在の目的地<03><01><01><02><03>	현재 목적지<03><01><01><02><03>
140	dialog	12	14	4	目的地を<03><01><01><02><03>	목적지를<03><01><01><02><03>
141	dialog	12	17	8	目的地候補 なし	목적지 후보 없음
142	dialog	12	17	8	目的地設定 なし	목적지 설정 없음
143	dialog	12	17	8	目的地設定 解除	목적지 설정 해제
145	dialog	12	2	1	？	？
146	dialog	11	7	3	………	………
78	dialog	15	223	107	「護り火」の火種に触れたエッジの\n眼前に、メル=カヴァの幻が展開する。\nメル=カヴァとは、塔の上空を周回する\n巨大なバリア発生装置だった。\nこの幻から、エッジはメル=カヴァの\n場所を知る。\n \n(未完成・将来イベントで処理予定)\n	「수호의 불씨」에 닿은 에지의\n눈앞에,메르카바의 환영이 펼쳐진다.\n메르카바란,탑 상공을 선회하는\n거대한 배리어 발생 장치였다.\n이 환영으로부터,에지는 메르카바의\n장소를 알게 된다.\n \n(미완성・향후 이벤트로 처리 예정)\n
80	dialog	15	307	148	エッジに帝国軍を撃退させたバイマンは\nその功によって次期司祭の座につく。\nバイマンは、明日になれば「遣産」を\n見せることができるとエッジに語る。\n一方、パエットは、正体不明の男から\n預った手紙をエッジに渡す。\nそれには、「今夜、空中船のある広場で\n待つ」とだけ記されていた。\n \n(未完成・将来イベントで処理予定)\n	에지에게 제국군을 격퇴시킨 바이만은\n그 공으로 차기 사제에 오른다.\n바이만은,내일이 되면 「유산」을\n보여줄 수 있다고 에지에게 말한다.\n한편,파에트는 정체불명의 남자로부터\n맡은 편지를 에지에게 건넨다.\n거기엔 「오늘 밤,비행선 광장에서\n기다린다」라고만 적혀 있었다.\n \n(미완성・향후 이벤트로 처리 예정)\n
81	dialog	15	189	90	エッジは、キャラバンとの住人との\n会話から「ゾア」と呼ばれる街の\n存在を知る。\n大きな街ならば、クレイメン艦隊に\n関する手がかりがつかめるかも\nしれない。\n \n(未完成・将来セリフ組み込み予定)\n	에지는 캐러밴 주민과의\n대화에서 「조아」라 불리는 마을의\n존재를 알게 된다.\n큰 마을이라면 크레이멘 함대에\n관한 단서를 잡을 수 있을지도\n모른다.\n \n(미완성・향후 대사 삽입 예정)\n
82	dialog	15	206	99	キャラバンのリーダーに会ったエッジ。\nリーダーから、エッジが追っている帝国の\n艦隊(クレイメン艦隊)は禁止区域\n(ゲオルギウス)へと向かったのでは\nないかとの話を聞く。\n \n(未完成・将来デモイベント表示予定)\n	캐러밴 리더를 만난 에지.\n리더로부터,에지가 쫓고 있는 제국의\n함대(크레이멘 함대)는 금지구역\n(게오르기우스)으로 향한 것이\n아닐까 하는 이야기를 듣는다.\n \n(미완성・향후 데모로 표시 예정)\n
83	dialog	15	194	93	キャラバンを訪れたエッジの前に、\nガッシュの使いのシーカーが現れた。\n彼の話によると、ガッシュは\n「シーカーの里」と呼ばれる場所で\nエッジを待っているという。\n \n(未完成・将来セリフ組み込み予定)\n	캐러밴을 찾은 에지 앞에,\n가슈의 심부름꾼인 시커가 나타났다.\n그의 이야기에 따르면,가슈는\n「시커의 마을」이라 불리는 곳에서\n에지를 기다린다고 한다.\n \n(미완성・향후 대사 삽입 예정)\n
84	dialog	15	223	107	クレイメンが向かった遣跡「塔」の\n場所を知っているという男・パエット。\n彼は、塔の情報を教えるかわりに、\nゲオルギウスと呼ばれる場所から\n旧世紀の機械部品を取ってくるよう\nエッジに命じる。\n \n(未完成・将来イベントで処理予定)\n	크레이멘이 향한 유적 「탑」의\n장소를 안다는 남자,파에트.\n그는 탑의 정보를 알려주는 대신,\n게오르기우스라 불리는 곳에서\n구세기 기계 부품을 가져오라고\n에지에게 명령한다.\n \n(미완성・향후 이벤트로 처리 예정)\n
147	dialog	11	13	6	ゲオルギウス	게오르기우스
85	dialog	15	163	78	ゲオルギウスから取ってきた部品を\nパエットに見せるエッジ。\nしかし、パエットはそれに満足せず、\n再度ゲオルギウス行きを命じる。\n \n(未完成・将来イベントで処理予定)\n	게오르기우스에서 가져온 부품을\n파에트에게 보여주는 에지.\n그러나 파에트는 만족하지 않고,\n다시 게오르기우스행을 명령한다.\n \n(미완성・향후 이벤트로 처리 예정)\n
86	dialog	15	231	111	ゾアの街に帝国軍の使者が現れ、\n街は侵略の恐怖にさらされる。\n一方エッジは、パエットの父であり\n街の実力者であるバイマンという男の\n招待を受け、閉ざされた正規住民区画\n「神聖区」への通行証を得る。\n \n(未完成・将来イベントで処理予定)\n	조아 마을에 제국군 사자가 나타나,\n마을은 침략의 공포에 휩싸인다.\n한편 에지는,파에트의 아버지이자\n마을의 실력자인 바이만이라는 남자의\n초대를 받아,닫혀 있던 주민 구역\n「신성구」로의 통행증을 얻는다.\n \n(미완성・향후 이벤트로 처리 예정)\n
87	dialog	15	151	72	バイマンは、教会の聖堂の鍵を\nエッジに渡す。そこに、街の遣産である\n「『護り火』の火種」が安置されて\nいるという。\n \n(未完成・将来セリフ組み込み予定)\n	바이만은 교회 성당의 열쇠를\n에지에게 건넨다.마을 유산인\n「『수호의 불씨』의 불씨」가\n안치되어 있다고 한다.\n \n(미완성・향후 대사 삽입 예정)\n
88	dialog	15	159	76	パエットは、正体不明の男から預った\n手紙をエッジに渡す。\nそれには、「今夜、空中船のある広場で\n待つ」とだけ記されていた。\n \n(未完成・将来セリフ組み込み予定)\n	파에트는 정체불명의 남자로부터 맡은\n편지를 에지에게 건넨다.\n거기엔 「오늘 밤,비행선 광장에서\n기다린다」라고만 적혀 있었다.\n \n(미완성・향후 대사 삽입 예정)\n
74	dialog	17	25	12	手持ちの銃のパーツを売る	
75	dialog	17	21	10	購入／売却の切り替え	
89	dialog	15	254	122	再び戻ったエッジに、うってかわって\nなれなれしく接するパエット。\n彼は、エッジがドラゴン乗りである\nことを突き止めたのだ。\nすっかり協力的になったパエットは、\n水没した遣跡「ウル」の地下に\n塔への通路があるらしいと語る。\n \n(未完成・将来イベントで処理予定)\n	다시 돌아온 에지에게,태도가 돌변해\n살갑게 대하는 파에트.\n그는 에지가 드래곤 라이더라는\n사실을 알아챈 것이다.\n완전히 협조적이 된 파에트는,\n물에 잠긴 유적 「울」의 지하에\n탑으로 가는 통로가 있다고 말한다.\n \n(미완성・향후 이벤트로 처리 예정)\n
148	dialog	11	13	6	取り引きする	거래한다
90	dialog	15	297	143	広場ではクレイメンが待っていたが、\nエッジを助けようとしたパエットの\n乱入によって会見は中断してしまい、\nクレイメンの真意は不明のままとなる。\n次の朝、バイマンは、教会の聖堂の鍵を\nエッジに渡す。そこに、街の遣産である\n「『護り火』の火種」が安置されて\nいるという。\n \n(未完成・ムービー等で処理予定)\n	광장엔 크레이멘이 기다렸지만,\n에지를 도우려던 파에트의\n난입으로 회견은 중단되어 버리고,\n크레이멘의 진의는 알 수 없다.\n다음 날 아침,바이만은 성당 열쇠를\n에지에게 건넨다.마을 유산인\n「『수호의 불씨』의 불씨」가\n안치되어 있다고 한다.\n \n(미완성・무비 등으로 처리 예정)\n
91	dialog	15	237	114	戦いに傷ついたシーカー達から、\nアゼルが姿を消したと聞かされるエッジ。\n「編み人」ザドクは、アゼルの行き先は\nウルの地下だと推測する。なぜなら、\nドラゴン同様、彼女もウルのプラントで\n創造されたからだ。\n \n(未完成・将来セリフ組み込み予定)\n	싸움에 상처 입은 시커들로부터,\n아젤이 사라졌다는 말을 듣는다.\n「편직인」자독은,아젤이 향한 곳은\n울의 지하라고 추측한다.왜냐하면\n드래곤처럼 그녀도 울의 플랜트에서\n창조되었기 때문이다.\n \n(미완성・향후 대사 삽입 예정)\n
71	dialog	17	23	11	売却可能な所持品を売る	
73	dialog	17	31	15	店で売っている銃のパーツを買う	
72	dialog	17	23	11	店で売っている物を買う	
149	dialog	11	9	4	話をする	이야기를 한다
92	dialog	15	315	152	酒場の主人から話を聞くエッジ。\nこの近くには「塔」と呼ばれる遣跡があり\nクレイメン艦隊はそこに向かったという。\nこの街に住んでいるパエットという男が、\n塔の事を詳しく知っているらしい。\nエッジは、その男が描いたという塔の総を\n手に入れる。そこには、ドラゴンが見せた\n幻と同じ光景があった。\n \n(未完成・将来操作可能予定)\n	술집 주인에게 이야기를 듣는 에지.\n이 근처엔 「탑」이란 유적이 있고\n크레이멘 함대는 그리로 향했다 한다\n이 마을에 사는 파에트라는 남자가,\n탑에 대해 자세히 알고 있는 듯.\n에지는 그가 그렸다는 탑 그림을\n손에 넣는다.드래곤이 보여준\n환영과 같은 광경이 있었다.\n \n(미완성・향후 조작 가능 예정)\n
70	dialog	17	7	3	LnKnDn	
150	narration	10	23	11	(         )	(         )
151	dialog	9	16	7	<01>       	<01>       
152	dialog	9	8	2	<09>\n<09>ソ…<15><02>	<09>\n<09>ソ…<15><02>
153	slot	9	9	4	そうか…	그런가…
154	dialog	9	23	11	侵入物排除システム作動	침입물 배제 가동
155	narration	8	35	17	(ずいぶん外れまでやってきたな…)	(꽤 외딴곳까지 와 버렸군…)
156	narration	8	29	14	(旧世紀の機械が置いてある)	(구세기 기계가 놓였다)
157	dialog	8	4	1	<!DB>械	<!DB>械
158	dialog	8	4	1	<01>北	<01>북
159	dialog	8	2	1	」	」
160	ui	8	2	1	ね	ね
161	dialog	8	6	3	サーよ	사요
162	dialog	8	17	8	ステータスクリア	상태 정상화
163	dialog	8	11	5	ビクシオマ	비크시오마
164	slot	8	29	6	マサーンの話	마산 이야기
165	dialog	8	11	5	夜まで待つ	밤까지 기다림
166	dialog	8	11	5	朝まで待つ	아침까지
167	slot	8	19	4	遣跡の話	유적 이야기
168	narration	7	23	11	(きれいな飾り窓だ…)	(아름다운 장식창이다…)
169	narration	7	21	10	(木製のテーブルだ)	(나무로 만든 테이블이다)
170	narration	7	23	11	(柱に棚がついている)	(기둥에 선반이 있다)
171	dialog	7	5	2	え？	어？
172	dialog	7	17	8	回避システム不良	회피시스템 불량
173	dialog	7	11	5	塔 最上層	탑 최상층
174	dialog	7	9	4	売らない	팔지 않는다
175	dialog	7	13	6	対攻性生物弾	대공성생물탄
176	dialog	7	7	3	溶解液	용해액
177	dialog	7	9	4	瞬間移動	순간이동
178	dialog	6	39	19	                   	                   
179	narration	6	23	11	(    ？    )	(    ？    )
180	narration	6	4	1	(<03>	(<03>
181	narration	6	24	10	(<03><01>●●●●●●●●●<03>	(<03><01>●●●●●●●●●<03>
182	narration	6	24	10	(<03><02>♪♪♪♪♪♪♪♪♪<03>	(<03><02>♪♪♪♪♪♪♪♪♪<03>
183	narration	6	24	10	(<03><03>●●●●●●●●●<03>	(<03><03>●●●●●●●●●<03>
184	narration	6	29	14	(あの男はここの住人らしい)	(저 남자는 이곳 주민인 듯하다)
185	narration	6	23	11	(あれは水道管らしい)	(저건 수도관인 듯하다)
186	narration	6	39	19	(何か話してるけど…よく聞こえないな)	(뭔가 이야기하는데…잘 안 들리네)
187	narration	6	33	16	(旅の荷物をまとめてあるようだ)	(여행 짐을 정리해 둔 듯하다)
188	narration	6	21	10	(木箱が置いてある)	(나무 상자가 놓였다)
189	narration	6	27	13	(森でとれた物だろうか？)	(숲에서 채집한 물건일까？)
190	narration	6	25	12	(水の流れる音がする…)	(물 흐르는 소리가 난다…)
191	narration	6	17	8	(簡素な寝床だ)	(간소한 잠자리다)
192	narration	6	21	10	(荷物が置いてある)	(짐이 놓였다)
193	narration	6	33	16	(見なれない植物だ…食用らしい)	(낯선 식물이다…식용인 듯하다)
194	narration	6	23	11	(門番のアブネルだ…)	(문지기 아브넬이다…)
195	dialog	6	6	2	<16>れた	<16>남음
196	slot	6	39	19	■                  	■                  
197	dialog	6	20	9	●●●●●●●●●<03>	●●●●●●●●●<03>
198	dialog	6	5	2	ああ	아
199	dialog	6	31	15	そのために、強い力を与えられ…	그러기 위해,강한 힘을 부여받아…
200	dialog	6	17	8	のコントロールを	의 컨트롤을
201	dialog	6	9	4	ふうん…	흐음…
202	slot	6	19	9	ガリル砂漠の越え方	가릴 사막을 넘는 법
203	dialog	6	15	7	キャンプを出る	캠프를 나간다
204	dialog	6	35	17	ショック状態を解除する処置を行った	쇼크 상태를 해제하는 처치를 했다
205	dialog	6	33	16	ダイレクトアクセスに切りかえます	다이렉트 액세스로 전환합니다
206	dialog	6	33	16	副産物として、心を生じさせたのだ	부산물로서,마음을 발생시킨 것이다
207	slot	6	11	5	塔 最下層	탑 최하층
208	dialog	6	39	19	彼女は、塔の制御を尋うために創造された	그녀는 탑 제어를 맡으려 창조됐다
209	dialog	6	13	6	現在閉鎖中…	폐쇄 중…
210	dialog	6	19	9	緊急非常事態発令！	긴급 비상사태 발령！
211	dialog	6	23	11	間もなく目覚めるだろう	곧 눈을 뜰 것이다
212	dialog	6	9	4	集中砲火	집중포화
213	dialog	6	2	1	！	！
214	narration	5	23	11	(   ？？？   )	(   ？？？   )
215	narration	5	23	11	(  ？？？  ？？)	(  ？？？  ？？)
216	narration	5	23	11	( ？？？  ？？？)	( ？？？  ？？？)
217	narration	5	11	5	(………)	(………)
218	narration	5	23	11	(■■■■■■■■■)	(■■■■■■■■■)
219	narration	5	39	19	(あいつは…アルドーという名だったな)	(그 녀석은…알도라는 이름이었지)
220	narration	5	33	16	(あいつは…ベゼルとかいったな)	(그 녀석은…베젤이라고 했었지)
221	narration	5	21	10	(つぼが置いてある)	(항아리가 놓였다)
222	narration	5	35	17	(つぼの中の酒が光を放っている…)	(항아리 속 술이 빛을 낸다…)
223	narration	5	37	18	(中身がすけるほど薄く削ってある…)	(비칠 만큼 얇게 깎였다…)
224	narration	5	31	15	(儀にも慣れてきたみたいだな)	(의식에도 익숙해진 듯하군)
225	narration	5	31	15	(大きなテーブルが出してある)	(큰 테이블이 놓였다)
226	narration	5	25	12	(大きな箱が置いてある)	(큰 상자가 놓였다)
227	narration	5	19	9	(忙しそうだな…)	(바빠 보이는군…)
228	narration	5	31	15	(攻性生物の殻で作った容器だ)	(공성생물의 껍질로 만든 용기다)
229	narration	5	33	16	(透明な容器に酒が詰まっている)	(투명한 용기에 술이 가득 찼다)
230	narration	5	37	18	(道具屋のバイカが仕事をしている…)	(도구점의 바이카가 일한다…)
231	narration	5	23	11	(？  ？？？  ？)	(？  ？？？  ？)
232	narration	5	23	11	(？？  ？？？  )	(？？  ？？？  )
233	narration	5	23	11	(？？？  ？？？ )	(？？？  ？？？ )
234	narration	5	23	11	(？？？？？？？？？)	(？？？？？？？？？)
235	dialog	5	12	5	<!E0>14階 東	<!E0>14층 동
236	dialog	5	22	9	<03><01>レーザーを発射せよ<03>	<03><01>레이저를 발사하라<03>
237	dialog	5	20	8	<03>\nローター・パイル<03>	<03>\n로터・파일<03>
238	dialog	5	4	1	<0D>…	<0D>…
239	dialog	5	4	1	<11>？	<11>？
240	dialog	5	19	9	いいって、いいって	괜찮아,괜찮아
241	dialog	5	7	3	うん…	응…
242	dialog	5	21	10	そ、そんなことないさ	아,아니 그런 거 아냐
243	dialog	5	9	4	ゾアの街	조아 마을
244	dialog	5	17	8	レーザーストーム	레이저 스톰
245	dialog	5	9	4	体当たり	몸통돌진
246	dialog	5	33	16	何もわからないままでいたくないの	아무것도 모른 채로 있고 싶지 않아
247	dialog	5	17	8	回避システム作動	회피시스템 작동
248	dialog	5	31	15	塔に行くのは、今でも怖いけど…	탑에 가는 건,지금도 무섭지만…
249	dialog	5	21	10	第2種警戒態勢発令！	제2종 경계태세 발령！
251	dialog	4	39	19	                  ロ	                  롤
252	dialog	4	39	19	                 ロー	                  롤
253	dialog	4	39	19	                ローリ	                  롤
254	dialog	4	39	19	               ローリン	                 롤링
255	dialog	4	39	19	              ローリング	                 롤링
256	dialog	4	39	19	             ローリングス	                 롤링
257	dialog	4	39	19	            ローリングスタ	                롤링 
258	dialog	4	39	19	           ローリングスター	                롤링 
259	dialog	4	39	19	          ローリングスタート	               롤링 스
260	dialog	4	39	19	         ローリングスタート！	               롤링 스
261	dialog	4	39	19	        ローリングスタート！ 	               롤링 스
262	dialog	4	39	19	       ローリングスタート！  	              롤링 스타
263	dialog	4	39	19	      ローリングスタート！   	              롤링 스타
264	dialog	4	39	19	     ローリングスタート！    	              롤링 스타
265	dialog	4	39	19	    ローリングスタート！     	             롤링 스타트
266	dialog	4	39	19	   ローリングスタート！      	             롤링 스타트
267	dialog	4	39	19	  ローリングスタート！       	            롤링 스타트！
268	dialog	4	39	19	 ローリングスタート！        	            롤링 스타트！
269	narration	4	23	11	(       ？ )	(       ？ )
270	narration	4	23	11	(      ？  )	(      ？  )
271	narration	4	23	11	(     ？   )	(     ？   )
272	narration	4	23	11	(    ■    )	(    ■    )
273	narration	4	23	11	(    ◆    )	(    ◆    )
274	narration	4	23	11	(   ■■■   )	(   ■■■   )
275	narration	4	23	11	(   ◆◆◆   )	(   ◆◆◆   )
276	narration	4	23	11	(   ？     )	(   ？     )
277	narration	4	23	11	(  ■■■■■  )	(  ■■■■■  )
278	narration	4	23	11	(  ◆◆◆◆◆  )	(  ◆◆◆◆◆  )
279	narration	4	23	11	(  ？      )	(  ？      )
280	narration	4	23	11	( ■■■■■■■ )	( ■■■■■■■ )
281	narration	4	23	11	( ◆◆◆◆◆◆◆ )	( ◆◆◆◆◆◆◆ )
282	narration	4	23	11	( ？       )	( ？       )
283	narration	4	26	10	(<03><02>♪<03><01>♪♪♪♪♪♪♪♪<03>	(<03><02>♪<03><01>♪♪♪♪♪♪♪♪<03>
284	narration	4	26	10	(<03><02>♪♪<03><01>♪♪♪♪♪♪♪<03>	(<03><02>♪♪<03><01>♪♪♪♪♪♪♪<03>
285	narration	4	26	10	(<03><02>♪♪♪<03><01>♪♪♪♪♪♪<03>	(<03><02>♪♪♪<03><01>♪♪♪♪♪♪<03>
286	narration	4	26	10	(<03><02>♪♪♪♪<03><01>♪♪♪♪♪<03>	(<03><02>♪♪♪♪<03><01>♪♪♪♪♪<03>
287	narration	4	26	10	(<03><02>♪♪♪♪♪<03><01>♪♪♪♪<03>	(<03><02>♪♪♪♪♪<03><01>♪♪♪♪<03>
288	narration	4	26	10	(<03><02>♪♪♪♪♪♪<03><01>♪♪♪<03>	(<03><02>♪♪♪♪♪♪<03><01>♪♪♪<03>
289	narration	4	26	10	(<03><02>♪♪♪♪♪♪♪<03><01>♪♪<03>	(<03><02>♪♪♪♪♪♪♪<03><01>♪♪<03>
290	narration	4	26	10	(<03><02>♪♪♪♪♪♪♪♪<03><01>♪<03>	(<03><02>♪♪♪♪♪♪♪♪<03><01>♪<03>
291	narration	4	24	10	(<03><05>●●●●●●●●●<03>	(<03><05>●●●●●●●●●<03>
292	narration	4	26	10	(<03><07>♪<03><02>♪♪♪♪♪♪♪♪<03>	(<03><07>♪<03><02>♪♪♪♪♪♪♪♪<03>
293	narration	4	26	10	(<03><07>♪♪<03><02>♪♪♪♪♪♪♪<03>	(<03><07>♪♪<03><02>♪♪♪♪♪♪♪<03>
294	narration	4	26	10	(<03><07>♪♪♪<03><02>♪♪♪♪♪♪<03>	(<03><07>♪♪♪<03><02>♪♪♪♪♪♪<03>
295	narration	4	26	10	(<03><07>♪♪♪♪<03><02>♪♪♪♪♪<03>	(<03><07>♪♪♪♪<03><02>♪♪♪♪♪<03>
296	narration	4	26	10	(<03><07>♪♪♪♪♪<03><02>♪♪♪♪<03>	(<03><07>♪♪♪♪♪<03><02>♪♪♪♪<03>
297	narration	4	26	10	(<03><07>♪♪♪♪♪♪<03><02>♪♪♪<03>	(<03><07>♪♪♪♪♪♪<03><02>♪♪♪<03>
298	narration	4	26	10	(<03><07>♪♪♪♪♪♪♪<03><02>♪♪<03>	(<03><07>♪♪♪♪♪♪♪<03><02>♪♪<03>
299	narration	4	26	10	(<03><07>♪♪♪♪♪♪♪♪<03><02>♪<03>	(<03><07>♪♪♪♪♪♪♪♪<03><02>♪<03>
300	narration	4	24	10	(<03><07>♪♪♪♪♪♪♪♪♪<03>	(<03><07>♪♪♪♪♪♪♪♪♪<03>
301	narration	4	24	10	(<03>\n●●●●●●●●●<03>	(<03>\n●●●●●●●●●<03>
302	narration	4	23	11	(◆◆◆◆◆◆◆◆◆)	(◆◆◆◆◆◆◆◆◆)
