id	kind	count	budget	chars	jp	ko
1698	narration	1	27	13	(倒す方法が別にあるのか)	(쓰러뜨릴 방법이 따로 있나)
1699	narration	1	27	13	(傷だらけになっている…)	(상처투성이가 돼 있다…)
1700	narration	1	33	16	(儀がこの遣跡の封印を解くのを)	(내가 이 봉인을 푸는 것을)
1701	narration	1	39	19	(儀にはガラクタにしか見えないけど…)	(내겐 고물로밖에 안 보이는데…)
1702	narration	1	35	17	(儀の事は気にしてないみたいだ…)	(내 일은 신경 안 쓰는 듯하다…)
1703	narration	1	31	15	(儀らを仲間だと思ったのかな)	(기 일행을 동료라고 생각한 걸까)
1704	narration	1	31	15	(儀を警戒しているみたいだ…)	(기를 경계하는 듯…)
1705	narration	1	25	12	(儀式に使う祭壇らしい)	(의식에 쓰는 제단인 듯하다)
1706	narration	1	25	12	(儀式に使う道具らしい)	(의식에 쓰는 도구인 듯하다)
1707	narration	1	29	14	(光の粒子を吹き出してる…)	(빛의 입자를 뿜어내고 있다…)
1708	narration	1	35	17	(入□が爆破されていて入れない…)	(입구가 폭파돼 들어갈 수 없다…)
1709	narration	1	35	17	(全部、動かせということなのか…)	(전부 움직이라는 뜻인가…)
1710	narration	1	33	16	(内部か…とにかく先に進もう…)	(내부인가…어쨌든 먼저 나아가자…)
1711	narration	1	23	11	(刈り取り用の農具だ)	(수확용 농기구다)
1712	narration	1	39	19	(力を出しつくしてしまったんだろう…)	(힘을 다 써버린 거겠지…)
1713	narration	1	21	10	(動きが止まった…)	(움직임이 멈췄다…)
1714	narration	1	29	14	(動力源が2つあったのか！)	(동력원이 2개 있었던 건가！)
1715	narration	1	37	18	(反撃されないためには銃しかないな)	(반격당하지 않으려면 총뿐이군)
1716	narration	1	31	15	(反撃を上にさせて巣を狙おう)	(반격을 위로 유도해 둥지를 치자)
1717	narration	1	35	17	(取ってきた部品を検分している…)	(가져온 부품을 검사한다…)
1718	narration	1	33	16	(古びたひもが壁にかかっている)	(낡은 끈이 벽에 걸렸다)
1719	narration	1	27	13	(古びた木箱が置いてある)	(낡은 나무 상자가 놓였다)
1720	narration	1	15	7	(古井戸だ…)	(오래된 우물이다…)
1721	narration	1	37	18	(古井戸だ…すっかり水がかれている)	(오래된 우물이다…물이 말라붙었다)
1722	narration	1	21	10	(司祭のダモンだ…)	(사제 다몬이다…)
1723	narration	1	31	15	(吊り床が壁に取りつけてある)	(해먹이 벽에 설치돼 있다)
1724	narration	1	27	13	(吊り床が放り出してある)	(해먹이 내던져져 있다)
1725	narration	1	31	15	(吊り床が柱にとりつけてある)	(해먹이 기둥에 설치돼 있다)
1726	narration	1	39	19	(吊り床を支える網が引きちぎってある)	(해먹을 지탱하는 그물이 찢겼다)
1727	narration	1	23	11	(吊り床を支える網だ)	(해먹을 지탱하는 그물이다)
1728	narration	1	19	9	(同じ印の遣跡…)	(같은 문양의 유적…)
1729	narration	1	27	13	(向こう側へは渡れないな)	(맞은편으로는 건널 수 없군)
1730	narration	1	37	18	(場所は…ゾアの北…95万リオン？)	(장소는…조아 북쪽…95만 리온？)
1731	narration	1	35	17	(塔へ行く道の入□があるとすれば)	(탑으로 가는 길의 입구가 있다면)
1732	narration	1	25	12	(塩が入っているらしい)	(소금이 든 듯)
1733	narration	1	37	18	(墜落したらしい…ひどく壊れている)	(추락한 듯하다…심하게 부서졌다)
1734	narration	1	39	19	(壁から引きちぎって放り出したらしい)	(벽에서 뜯어내 내던진 듯하다)
1735	narration	1	35	17	(壁に、古びたひもがかかっている)	(벽에 낡은 끈이 걸렸다)
1736	narration	1	29	14	(壁の向こうに井戸が見える)	(벽 너머로 우물이 보인다)
1737	narration	1	35	17	(壁の隙間から大きな家が見える…)	(벽 틈으로 큰 집이 보인다…)
1738	narration	1	27	13	(壁の隙間から扉が見える)	(벽 틈으로 문이 보인다)
1739	narration	1	33	16	(壊れた機械と、妙な薬のつぼだ)	(부서진 기계와 이상한 약 단지다)
1740	narration	1	33	16	(壊れているけど、立派な銃だ…)	(부서지긴 했지만 훌륭한 총이다…)
1741	narration	1	29	14	(変わった飾りが立っている)	(특이한 장식이 세워져 있다)
1742	narration	1	21	10	(多分この場所だ…)	(아마 이곳일 것이다…)
1743	narration	1	39	19	(夜になったら、またここに来てみよう)	(밤이 되면 다시 여기 와 보자)
1744	narration	1	29	14	(大きさのわりに軽そうだな)	(크기에 비해 가벼워 보이는군)
1745	narration	1	27	13	(大きなかごが置いてある)	(큰 바구니가 놓였다)
1746	narration	1	19	9	(大きなかまどだ)	(커다란 아궁이다)
1747	narration	1	27	13	(大きな木箱が置いてある)	(큰 나무 상자가 놓였다)
1748	narration	1	17	8	(大きな木箱だ)	(큰 나무 상자다)
1749	narration	1	29	14	(大きな水がめが置いてある)	(큰 물항아리가 놓였다)
1750	narration	1	23	11	(大きな焼却炉がある)	(큰 소각로가 있다)
1751	narration	1	33	16	(大きな荷物に布をかぶせてある)	(큰 짐에 천이 덮여 있다)
1752	narration	1	33	16	(天井に物を吊るのに使うらしい)	(천장에 물건을 매다는 데 쓰나)
1753	narration	1	25	12	(天井に管が通っている)	(천장에 관이 지나가고 있다)
1754	narration	1	15	7	(天幕の柱だ)	(천막 기둥이다)
1755	narration	1	27	13	(天幕をしまう箱だろうか)	(천막을 넣어두는 상자일까)
1756	narration	1	37	18	(奴ら、儀が封印を解くのを見こして)	(녀석들,내가 풀 걸 예상하고)
1757	narration	1	25	12	(威嘯のつもりにしては)	(위협하려던 것치고는)
1758	narration	1	33	16	(嫌われてるらしい…まいったな)	(미움받고 있는 듯…난감하군)
1759	narration	1	33	16	(子供をたおすのもあきてきたな)	(아이를 잡는 것도 지겨워졌군)
1760	narration	1	25	12	(完全に暴走している！)	(완전히 폭주한다！)
1761	narration	1	35	17	(実のならない木を育てるなんて…)	(열매 없는 나무를 기르다니…)
1762	narration	1	35	17	(実は子供は経験値がないんだよな)	(사실 아이는 경험치가 없단 말야)
1763	narration	1	33	16	(客の座るイスがかたづけてある)	(손님이 앉는 의자가 치워져 있다)
1764	narration	1	21	10	(客の座るイスだ…)	(손님이 앉는 의자다…)
1765	narration	1	29	14	(封をしたつぼが置いてある)	(봉인된 단지가 놓였다)
1766	narration	1	25	12	(封印が解けたせいで、)	(봉인이 풀린 탓에,)
1767	narration	1	41	20	(封印を解くたびに、ここに変化がある…)	(봉인을 풀 때마다 변화가 있다…)
1768	narration	1	31	15	(小さいけど、きれいな寝床だ)	(작지만 깨끗한 잠자리다)
1769	narration	1	21	10	(小さなかまどだ…)	(작은 아궁이다…)
1770	narration	1	21	10	(小さな女の子だ…)	(어린 여자아이다…)
1771	narration	1	17	8	(小さな暖炉だ)	(작은 벽난로다)
1772	narration	1	29	14	(小さな機械がついている…)	(작은 기계가 달려 있다…)
1773	narration	1	17	8	(小さな苗床だ)	(작은 모판이다)
1774	narration	1	25	12	(小型の炉が置いてある)	(소형 화로가 놓였다)
1775	narration	1	33	16	(少し量が減っているみたいだな)	(양이 조금 줄어든 듯하다)
1776	narration	1	31	15	(屋根に風車がすえつけてある)	(지붕에 풍차가 설치돼 있다)
1777	narration	1	25	12	(布で隠してあるけど…)	(천으로 가려져 있는데…)
1778	narration	1	23	11	(布の袋が置いてある)	(천 자루가 놓였다)
1779	narration	1	25	12	(布や染料が置いてある)	(천과 염료가 놓였다)
1780	narration	1	19	9	(布張りの箱だ…)	(천으로 감싼 상자다…)
1781	narration	1	37	18	(帝国との戦いになるかもしれない…)	(제국과의 전쟁이 될지도 모른다…)
1782	narration	1	33	16	(帝国の戦艦が撃沈されている…)	(제국의 전함이 격침돼 있다…)
1783	narration	1	39	19	(帝国の書物だ…どこかで拾ったのかな)	(제국 서적이다…어디서 주운 걸까)
1784	narration	1	21	10	(帝国の書物だ…！)	(제국의 서적이다…！)
1785	narration	1	37	18	(帝国の書物も混ざってるみたいだな)	(제국의 서적도 섞여 있는 듯)
1786	narration	1	29	14	(帝国軍が怖くないのかな？)	(제국군이 무섭지 않은 걸까？)
1787	narration	1	27	13	(帝国軍が爆破している…)	(제국군이 폭파한다…)
1788	narration	1	25	12	(干し肉が吊るしてある)	(육포가 매달려 있다)
1789	narration	1	23	11	(年老いた女の人だ…)	(나이 든 여인이다…)
1790	narration	1	39	19	(年老いた男だ…でも哀えた様子はない)	(늙은 남자다…쇠약한 기색은 없다)
1791	narration	1	29	14	(床に機械が放り出してある)	(바닥에 기계가 내던져져 있다)
1792	narration	1	31	15	(床の上にランプが置いてある)	(바닥 위에 램프가 놓였다)
1793	narration	1	33	16	(役に立ちそうな本はないかな…)	(쓸모 있을 만한 책은 없으려나…)
1794	narration	1	29	14	(彼女は生きて戻れたのか…)	(그녀는 살아서 돌아온 걸까…)
1795	narration	1	37	18	(後の通路みたいなのが気になるな…)	(뒤쪽 통로가 신경 쓰이는군…)
1796	narration	1	37	18	(後ろにのびてる通路に続いてるのか)	(뒤로 뻗은 통로로 이어지나)
1797	narration	1	39	19	(心が通じるって、こんな感じなのかな)	(마음이 통하는 게 이런 느낌일까)
1798	narration	1	18	7	(急いで<03>\n指令塔<03>	(서둘러<03>\n지령탑<03>
1799	narration	1	21	10	(戦いの犠牲者か…)	(전투의 희생자인가…)
1800	narration	1	29	14	(戦い方がまずかったかな…)	(싸우는 방식이 나빴던 걸까…)
1801	narration	1	17	8	(戻ってみよう)	(돌아가 보자)
1802	narration	1	33	16	(扉がテーブルでふさがれている)	(문이 테이블로 막혀 있다)
1803	narration	1	23	11	(扉が閉まっている…)	(문이 닫혀 있다…)
1804	narration	1	33	16	(手つきにも活気が出てきたな…)	(손놀림에도 활기가 생겼군…)
1805	narration	1	35	17	(手を加えすぎて失敗したらしいな)	(손을 너무 대서 실패한 모양이군)
1806	narration	1	27	13	(手紙だ！ いつの間に…)	(편지다！언제 이런 게…)
1807	narration	1	23	11	(折畳み式のテントだ)	(접이식 텐트다)
1808	narration	1	27	13	(持ち運びには向かないな)	(들고 다니기엔 적합하지 않군)
1809	narration	1	23	11	(持ち運び式の炉だ…)	(휴대용 화로다…)
1810	narration	1	39	19	(指揮を取っている場所さえわかれば！)	(지휘를 하는 장소만 알면！)
1811	narration	1	27	13	(探せば、まだいそうだな)	(찾아보면 아직 있을 듯하군)
1812	narration	1	37	18	(換気のために管を通しているようだ)	(환기용으로 관을 통과시킨 듯하다)
1813	narration	1	31	15	(携帯ランプを改造した物だ…)	(휴대용 램프를 개조한 물건이다…)
1814	narration	1	37	18	(操縦機とエンジンをつなぐ伝達線だ)	(조종기와 엔진을 잇는 전달선이다)
1815	narration	1	29	14	(攻性生物が寄生している！)	(공성생물이 기생한다！)
1816	narration	1	39	19	(攻性生物でも子を守ろうとするんだ…)	(공성생물도 새끼는 지키는군…)
1817	narration	1	31	15	(攻性生物にやられたらしい…)	(공성생물에게 당한 듯하다…)
1818	narration	1	21	10	(攻性生物のマユ…)	(공성생물의 고치…)
1819	narration	1	23	11	(攻性生物のマユか…)	(공성생물의 고치인가…)
1820	narration	1	25	12	(攻性生物の体の一部だ)	(공성생물의 몸 일부다)
1821	narration	1	27	13	(攻性生物の体の一部だ…)	(공성생물의 몸 일부다…)
1822	narration	1	33	16	(攻性生物の体内にできる宝石だ)	(공성생물 몸에서 생기는 보석이다)
1823	narration	1	31	15	(攻性生物の体液を塗った布だ)	(공성생물의 체액을 바른 천이다)
1824	narration	1	31	15	(攻性生物の内臓が干してある)	(공성생물의 내장이 말려져 있다)
1825	narration	1	31	15	(攻性生物の内臓で作ってある)	(공성생물의 내장으로 만들어졌다)
1826	narration	1	33	16	(攻性生物の内臓や体液の匂いだ)	(공성생물의 내장과 체액 냄새다)
1827	narration	1	21	10	(攻性生物の死体だ)	(공성생물의 시체다)
1828	narration	1	37	18	(攻性生物の殻に模様をつけた飾りだ)	(공성생물 껍질에 무늬를 넣었다)
1829	narration	1	31	15	(攻性生物の腕が吊るしてある)	(공성생물의 팔이 매달려 있다)
1830	narration	1	37	18	(攻性生物の腕だ…爪を抜いてあるな)	(공성생물 팔이다…발톱은 뽑혔군)
1831	narration	1	39	19	(攻性生物はたいてい殻が堅いからな…)	(공성생물은 껍질이 단단하니까…)
1832	narration	1	23	11	(攻生成物避けの香石)	(공성생물 퇴치 향석)
1833	narration	1	25	12	(敷布が放り出してある)	(깔개가 내던져져 있다)
1834	narration	1	27	13	(敷布の下に何かあるぞ…)	(깔개 밑에 뭔가 있다…)
1835	narration	1	29	14	(料理をしているみたいだ…)	(요리를 하는 듯…)
1836	narration	1	31	15	(旅の道具が入っているようだ)	(여행용 도구가 든 듯)
1837	narration	1	39	19	(旧世紀からずっと動き続けてるのかな)	(구세기부터 계속 움직이는 걸까)
1838	narration	1	25	12	(旧世紀のエレベータだ)	(구세기의 엘리베이터다)
1839	narration	1	35	17	(旧世紀の伝説にあるドラゴン！？)	(구세기 전설에 나오는 드래곤！？)
1840	narration	1	23	11	(旧世紀の機械がある)	(구세기 기계가 있다)
1841	narration	1	33	16	(旧世紀の機械が光を発している)	(구세기 기계가 빛을 내고 있다)
1842	narration	1	31	15	(旧世紀の機械が吊るしてある)	(구세기 기계가 매달려 있다)
1843	narration	1	39	19	(旧世紀の機械が幻を出しているらしい)	(구세기 기계가 환영을 보여준다)
1844	narration	1	19	9	(旧世紀の機械だ)	(구세기 기계다)
1845	narration	1	25	12	(旧世紀の沈没船？か…)	(구세기의 침몰선？인가…)
1846	narration	1	35	17	(旧世紀の発掘品、手作りの道具…)	(구세기 발굴품,손수 만든 도구…)
1847	narration	1	21	10	(旧世紀の空中船だ)	(구세기의 공중선이다)
1848	narration	1	23	11	(旧世紀の空中船だ…)	(구세기의 공중선이다…)
1849	narration	1	23	11	(旧世紀の記録機械だ)	(구세기의 기록 기계다)
1850	narration	1	29	14	(旧世紀の部品も使ってある)	(구세기의 부품도 사용돼 있다)
1851	narration	1	33	16	(旧世紀の銃！ まだ使えそうだ)	(구세기의 총！아직 쓸 수 있겠다)
1852	narration	1	39	19	(旧式の銃だが、よく手入れされている)	(구식 총이지만 손질이 잘 됐다)
1853	narration	1	33	16	(早く3つ目の鍵を探さなきゃ…)	(빨리 세 번째 열쇠를 찾아야…)
1854	narration	1	25	12	(早く何とかしないと！)	(빨리 어떻게든 하지 않으면！)
1855	narration	1	33	16	(昼間は動きを止めているらしい)	(낮에는 움직임을 멈추는 듯하다)
1856	narration	1	29	14	(普通に仕事をしてるけど…)	(평소처럼 일하고 있지만…)
1857	narration	1	29	14	(普通の家で使うランプだ…)	(평범한 가정용 램프다…)
1858	narration	1	33	16	(普通の獣の皮なんて、珍しいな)	(평범한 짐승 가죽이라니 희귀하군)
1859	narration	1	39	19	(暖炉の中で、小さな火が燃えている…)	(벽난로에서 작은 불이 탄다…)
1860	narration	1	31	15	(暴走しているのは、あれか…)	(폭주하는 건 저건가…)
1861	narration	1	19	9	(最後の封印、か)	(마지막 봉인,인가)
1862	narration	1	23	11	(最後の封印の鍵か…)	(마지막 봉인의 열쇠인가…)
1863	narration	1	37	18	(最近、中身を持ち出したみたいだな)	(최근에 내용물을 꺼낸 모양이군)
1864	narration	1	33	16	(最近、銃を持ち出したらしい…)	(최근에 총을 들고 나간 듯하다…)
1865	narration	1	33	16	(木々がびっしりはびこっている)	(나무들이 빽빽이 우거져 있다)
1866	narration	1	29	14	(木と布でできたテーブルだ)	(나무와 천으로 만든 테이블이다)
1867	narration	1	27	13	(木のはしごが置いてある)	(나무 사다리가 놓였다)
1868	narration	1	29	14	(木の実や種が入ったかごだ)	(열매와 씨앗이 든 바구니다)
1869	narration	1	29	14	(木の板で作った吊り床だ…)	(나무 판자로 만든 해먹이다…)
1870	narration	1	33	16	(木の根本に、何か落ちている…)	(나무 밑동에 뭔가 떨어져 있다…)
1871	narration	1	21	10	(木彫りの飾り柱だ)	(나무 조각 기둥)
1872	narration	1	37	18	(木彫りの飾り柱だ…細かい細工だな)	(나무 조각 기둥…세공이 정교하군)
1873	narration	1	29	14	(木箱がたくさん置いてある)	(나무 상자가 많이 놓였다)
1874	narration	1	27	13	(本がたくさん並んでいる)	(책이 많이 늘어서 있다)
1875	narration	1	35	17	(本棚だ…色々な書物が置いてある)	(책장이다…여러 서적이 놓였다)
1876	narration	1	37	18	(机の上に、たくさん書物が出ている)	(책상 위에 서적이 잔뜩 나왔다)
1877	narration	1	31	15	(机の上にも機械が置いてある)	(책상 위에도 기계가 놓였다)
1878	narration	1	23	11	(架け橋が壊されてる)	(다리가 부서져 있다)
1879	narration	1	37	18	(棚と同じように作られたテーブルだ)	(선반과 같은 식으로 만든 탁자다)
1880	narration	1	31	15	(棚には売り物が並んでいる…)	(선반에 팔 물건이 놓였다…)
1881	narration	1	33	16	(棚には本や物入れがのっている)	(선반에는 책과 수납함이 놓였다)
1882	narration	1	27	13	(棚には雑貨がのっている)	(선반에는 잡화가 놓였다)
1883	narration	1	27	13	(棚には食器がのっている)	(선반에는 식기가 놓였다)
1884	narration	1	27	13	(棚の上に箱が載っている)	(선반 위에 상자가 놓였다)
1885	narration	1	35	17	(棚の中に油のつぼがしまってある)	(선반에 기름 단지가 보관돼 있다)
1886	narration	1	37	18	(棚の中に香料のつぼがしまってある)	(선반에 향료 단지가 보관돼 있다)
1887	narration	1	37	18	(森からは、こんな物がとれるのか…)	(숲에서 이런 걸 얻을 수 있나…)
1888	narration	1	31	15	(森の中にも続いているようだ)	(숲속으로도 이어지는 듯하다)
1889	narration	1	39	19	(森の中の街だけあって、いいたき木だ)	(숲속 마을답게 땔감이 좋군)
1890	narration	1	19	9	(森の中へ入ろう)	(숲속으로 들어가자)
1891	narration	1	35	17	(機械の部品がたくさん出してある)	(기계 부품이 잔뜩 꺼내져 있다)
1892	narration	1	33	16	(機械や道具が入っているらしい)	(기계나 도구가 든 듯)
1893	narration	1	23	11	(次はがんばるぞ！！)	(다음엔 힘내자！！)
1894	narration	1	35	17	(次はこいつに合う鍵穴探しだな…)	(다음은 맞는 열쇠 구멍 찾기…)
1895	narration	1	19	9	(止まっている！)	(멈춰 있다！)
1896	narration	1	33	16	(武器、日用品、旧世紀の機械…)	(무기,생활용품,구세기 기계…)
1897	narration	1	29	14	(歩くのはうまくないんだな)	(걷는 게 서투르군)
1898	narration	1	37	18	(死んでる…攻性生物にやられたのか)	(죽었다…공성생물에게 당한 건가)
1899	narration	1	39	19	(死体から、光る石がこぼれ落ちている)	(시체에서 빛나는 돌이 흘러나온다)
1900	narration	1	29	14	(残ってるのは、これだけか)	(남아있는 건 이것뿐인가)
1901	narration	1	31	15	(残ってるのはこれぐらいか…)	(남아있는 건 이 정도인가…)
1902	narration	1	21	10	(毛皮が干してある)	(모피가 말려져 있다)
1903	narration	1	19	9	(気づかれた！！)	(들켰다！！)
1904	narration	1	39	19	(気のせいか、いつもより元気がいいな)	(평소보다 활기차 보이는군)
1905	narration	1	27	13	(気の荒いクーリアだな…)	(성질이 사나운 쿠리아로군…)
1906	narration	1	23	11	(気落ちした様子だ…)	(낙담한 모습이다…)
1907	narration	1	11	5	(水袋だ)	(물주머니다)
1908	narration	1	19	9	(汚い敷布だな…)	(더러운 깔개로군…)
1909	narration	1	39	19	(洞窟？ …の、ようにも見えるけど…)	(동굴？…로 보이기도 하는데…)
1910	narration	1	37	18	(渓谷で拾った銃に目をとめたようだ)	(주운 총에 눈길이 가는 듯하다)
1911	narration	1	37	18	(滝を見ていると吸い込まれそうだ…)	(폭포를 보면 빨려들 듯하다…)
1912	narration	1	39	19	(焼却炉の中で、本が焼け残っている…)	(소각로에 책이 타다 남아 있다…)
1913	narration	1	27	13	(照明用の機械だろうか…)	(조명용 기계일까…)
1914	narration	1	23	11	(熱が下がっている…)	(열이 내려가고 있다…)
1915	narration	1	29	14	(熱と湿気を防ぐ特製の箱だ)	(열과 습기를 막는 특제 상자다)
1916	narration	1	27	13	(燃料はまだ使えるかな…)	(연료는 아직 쓸 수 있으려나)
1917	narration	1	29	14	(特に変わった様子はないな)	(특별히 달라진 모습은 없군)
1918	narration	1	35	17	(特殊な器官を取り出しているらしい	(특수한 기관을 꺼내고 있는 듯)
1919	narration	1	37	18	(狩りの無事を祈るためのしきたりだ)	(사냥의 무사를 비는 관습이다)
1920	narration	1	19	9	(狩りの獲物か…)	(사냥감인가…)
1921	narration	1	39	19	(獲物をバラすための道具が入っている)	(사냥감을 손질할 도구가 들었다)
