id	kind	count	budget	chars	jp	ko
1329	narration	1	15	7	(あれだな…)	
1330	narration	1	17	8	(あれは…塔！)	
1331	narration	1	21	10	(あれは…隊長！！)	
1332	narration	1	15	7	(あれは！！)	
1333	narration	1	23	11	(あれ？ あの子は…)	
1334	narration	1	35	17	(あれ？ この下に落ちてるのは…)	
1335	narration	1	39	19	(あれ？ この人…確か、ゾアの街の…)	
1336	narration	1	35	17	(あれ？ 機嫌を悪くしたみたいだ)	
1337	narration	1	33	16	(あんな所にも何か置いてあるな)	
1338	narration	1	27	13	(いつ通ってもすごいな…)	
1339	narration	1	23	11	(いや…移動してる…)	
1340	narration	1	33	16	(いや、あの沈んでた黒い遣跡！)	
1341	narration	1	35	17	(いや、今は戻ってる場合じゃない)	
1342	narration	1	37	18	(いろんな物が雑多に積み上げてある)	
1343	narration	1	33	16	(うわぁ！どうしたんだ一体！？)	
1344	narration	1	17	8	(おかしいな…)	
1345	narration	1	39	19	(お互い、生きのびられればいいけど…)	
1346	narration	1	29	14	(かなり使い込んであるな…)	
1347	narration	1	31	15	(かなり昔に作られた物だな…)	
1348	narration	1	31	15	(かなり細工が行き届いてるな)	
1349	narration	1	27	13	(かまってほしいのかな？)	
1350	narration	1	35	17	(かまどの中で残り火が燃えている)	
1351	narration	1	35	17	(きっと何かの鍵が必要なんだな…)	
1352	narration	1	33	16	(きれいに手入れしてあるけど…)	
1353	narration	1	29	14	(くそっ、攻撃が効かない！)	
1354	narration	1	17	8	(くそっ！！…)	
1355	narration	1	25	12	(ぐっすり寝ているな…)	
1356	narration	1	39	19	(こいつ、どうして旧世紀の船の中に…)	
1357	narration	1	29	14	(こいつにはりついて行こう)	
1358	narration	1	31	15	(こいつにも名前がいるかな…)	
1359	narration	1	31	15	(こいつの真下の方が安全か…)	
1360	narration	1	29	14	(こいつも、変わった男だな)	
1361	narration	1	37	18	(こいつを乗りこなすのは大変そうだ)	
1362	narration	1	39	19	(こいつを使って、ここの遣跡の封印を)	
1363	narration	1	23	11	(こいつを沈めれば…)	
1364	narration	1	25	12	(こいつを破壊すれば…)	
1365	narration	1	35	17	(こういう事には一生懸命なんだな)	
1366	narration	1	33	16	(ここから先は警戒が厳しいな…)	
1367	narration	1	37	18	(ここから先へは戻れそうにないな…)	
1368	narration	1	37	18	(ここから向こう側に光を入れるのか)	
1369	narration	1	19	9	(ここがウルか！)	
1370	narration	1	23	11	(ここが中心部か！？)	
1371	narration	1	35	17	(ここで全冥分の食事を作るらしい)	
1372	narration	1	31	15	(ここで教典を焼くような奴は)	
1373	narration	1	24	10	(ここになら<03><05>船の部品<03>	
1374	narration	1	37	18	(ここにはあんな生き物までいるのか)	
1375	narration	1	19	9	(ここにもいたか)	
1376	narration	1	37	18	(ここに来た人が立てていくのかな…)	
1377	narration	1	35	17	(ここの北側だとか言ってたかな…)	
1378	narration	1	13	6	(ここは…)	
1379	narration	1	29	14	(ここはもう破壊したはず…)	
1380	narration	1	37	18	(ここまでをもう一度調べてみるか…)	
1381	narration	1	23	10	(ここも<01><01>には無理か)	
1382	narration	1	39	19	(ここを落ちて遣跡で気づくまでの間…)	
1383	narration	1	23	11	(ここを解除すると、)	
1384	narration	1	37	18	(ここを越えては行けそうにないな…)	
1385	narration	1	35	17	(ここ以外に森の中へは入れないな)	
1386	narration	1	33	16	(こちらには気づく様子もないな)	
1387	narration	1	29	14	(こっちが気になるみたいだ)	
1388	narration	1	33	16	(こっちを気にしてるみたいだ…)	
1389	narration	1	33	16	(このはしごはずいぶん低いな…)	
1390	narration	1	35	17	(このままじゃ、長くはもたないぞ)	
1391	narration	1	37	18	(このまま北へ飛べばたどり着ける！)	
1392	narration	1	39	19	(この位置からだと、よくわからないな)	
1393	narration	1	35	17	(この光が街を照らしているのか…)	
1394	narration	1	19	9	(この前来た時に)	
1395	narration	1	39	19	(この向こうは通路になっているらしい)	
1396	narration	1	31	15	(この奥に何があるんだろう？)	
1397	narration	1	27	13	(この巨体を沈めるには…)	
1398	narration	1	37	18	(この本は相当読みふるしてあるな…)	
1399	narration	1	35	17	(この本棚は、新しい本が多いな…)	
1400	narration	1	39	19	(この柱は、攻性生物の殻で作ってある)	
1401	narration	1	31	15	(この機械、まだ生きている…)	
1402	narration	1	31	15	(この機械は壊れているらしい)	
1403	narration	1	31	15	(この機械を使ったんだろうか)	
1404	narration	1	27	13	(この穀物は売り物らしい)	
1405	narration	1	33	16	(この紋章に埋まってるのって…)	
1406	narration	1	35	17	(この臭い、何とかならないかな！)	
1407	narration	1	31	15	(この街に関する記録らしい…)	
1408	narration	1	31	15	(この街の住人の基標らしい…)	
1409	narration	1	31	15	(この街の実力者のようだが…)	
1410	narration	1	37	18	(この袋には、旅の荷物が入っている)	
1411	narration	1	31	15	(この辺りに住んでいる奴かな)	
1412	narration	1	39	19	(この道具箱、ずっと放ってあるのかな)	
1413	narration	1	35	17	(この遣跡が眠っているせいかな…)	
1414	narration	1	39	19	(この遣跡で何をしようとしてるんだ？)	
1415	narration	1	37	18	(この部品は組み立ての途中みたいだ)	
1416	narration	1	35	17	(この銃で攻性生物と戦ったのか…)	
1417	narration	1	15	7	(これかな？)	
1418	narration	1	31	15	(これからは自分との闘いだ！)	
1419	narration	1	39	19	(これが…全部さっきと同じ物なのか…)	
1420	narration	1	37	18	(これが、さっきの遣跡が言っていた)	
1421	narration	1	37	18	(これが、旅で使う水袋になるんだな)	
1422	narration	1	27	13	(これがキーってことは、)	
1423	narration	1	39	19	(これが全部、ここの住人のものなのか)	
1424	narration	1	15	7	(これが！？)	
1425	narration	1	33	16	(これじゃ、すぐ破れてしまうな)	
1426	narration	1	37	18	(これだけ戦闘を繰り返せば当然か…)	
1427	narration	1	19	9	(これで2つ目…)	
1428	narration	1	19	9	(これで3つ目…)	
1429	narration	1	35	17	(これで、お互い命の恩人どうしか)	
1430	narration	1	31	15	(これで、約束は果たしたな…)	
1431	narration	1	39	19	(これでこの遣跡の封印が1つ解けた、)	
1432	narration	1	23	11	(これで塔に行ける…)	
1433	narration	1	37	18	(これで役に立つ物が作れるのかな？)	
1434	narration	1	19	9	(これで最後か？)	
1435	narration	1	19	9	(これなのか！？)	
1436	narration	1	23	11	(これは…ドラゴン？)	
1437	narration	1	19	9	(これは…一体…)	
1438	narration	1	31	15	(これは！ さっきと同じ！？)	
1439	narration	1	35	17	(これも、旧世紀の発掘品なのかな)	
1440	narration	1	33	16	(これもパエットが作ったのかな)	
1441	narration	1	29	14	(これも修理する気なのかな)	
1442	narration	1	35	17	(これ以上話をする気はないらしい)	
1443	narration	1	37	18	(こんなに食料の蓄えがあるなんて…)	
1444	narration	1	37	18	(こんな大きな物、よく持ち込んだな)	
1445	narration	1	33	16	(こんな所にまで来るとはなあ…)	
1446	narration	1	35	17	(さすがにまいってるみたいだな…)	
1447	narration	1	26	11	(さっき<03>\n鍵を取った場所<03>	
1448	narration	1	25	12	(さっきと同じ要領だな)	
1449	narration	1	37	18	(さっきのがスイッチだったのか……)	
1450	narration	1	37	18	(さっきのが動力源じゃないのか！？)	
1451	narration	1	39	19	(さっきの場所には戻れなくなったな…)	
1452	narration	1	31	15	(さっきの巨石がはまってる…)	
1453	narration	1	31	15	(さっきは新記録をだせたけど)	
1454	narration	1	33	16	(しかたない、他に道を探そう…)	
1455	narration	1	17	8	(しょうがない)	
1456	narration	1	27	13	(じきに目が覚めるだろう)	
1457	narration	1	35	17	(すぐにもここを出られそうなのに)	
1458	narration	1	25	12	(すごく大きなかまどだ)	
1459	narration	1	25	12	(すごく暗い雰囲気だ…)	
1460	narration	1	23	11	(すっかり回復したな)	
1461	narration	1	31	15	(ずいぶん勝ち誇った感じだ…)	
1462	narration	1	27	13	(ずいぶん古びた焼却炉だ)	
1463	narration	1	27	13	(ずいぶん古びた箱だな…)	
1464	narration	1	33	16	(ずいぶん派手にやってくれたな)	
1465	narration	1	29	14	(ずいぶん立派なかまどだ…)	
1466	narration	1	27	13	(ずいぶん蓄えが多いな…)	
1467	narration	1	33	16	(ずいぶん薄い布で包んである…)	
1468	narration	1	29	14	(ずいぶん身なりのいい男だ)	
1469	narration	1	39	19	(せいぜいひとり分の大きさしかないな)	
1470	narration	1	25	12	(そういうことなのか？)	
1471	narration	1	17	8	(そういえば…)	
1472	narration	1	39	19	(そうだ、ハンターのラドガムって人だ)	
1473	narration	1	35	17	(そうだ、砂漠で同じ物を見たな！)	
1474	narration	1	29	14	(その間の記憶が全くない…)	
1475	narration	1	31	15	(そばに染料も置いてあるな…)	
1476	narration	1	39	19	(それがあれば、ここで何かが起きる…)	
1477	narration	1	39	19	(それに、帝国軍も放っておけないし…)	
1478	narration	1	17	8	(それにしても)	
1479	narration	1	37	18	(それにしても、ずいぶん大きいな…)	
1480	narration	1	17	8	(それに数も…)	
1481	narration	1	39	19	(そんなにドラゴンが見たかったのかな)	
1482	narration	1	25	12	(たき火が燃えている…)	
1483	narration	1	17	8	(たき火の跡だ)	
1484	narration	1	27	13	(たぶん…何かの装置だな)	
1485	narration	1	37	18	(たぶん、塔をよみがえらせるために)	
1486	narration	1	37	18	(たぶん、森に住む小動物の肉だろう)	
1487	narration	1	37	18	(だから、ガッシュが操作できたのか)	
1488	narration	1	39	19	(だけど、これで攻性生物もこの辺りに)	
1489	narration	1	11	5	(ちっ！)	
1490	narration	1	27	13	(ちょっと動かしてみよう)	
1491	narration	1	33	16	(ちょっと大きすぎじゃないかな)	
1492	narration	1	35	17	(ちょっと機嫌が良くなったかな…)	
1493	narration	1	31	15	(つぼにはみんな封がしてある)	
1494	narration	1	33	16	(つぼにはみんな封をしてあるな)	
1495	narration	1	15	7	(つまり…、)	
1496	narration	1	33	16	(でも、あまり使った跡がないな)	
1497	narration	1	39	19	(でも、ちょっともったいなかったかな)	
1498	narration	1	25	12	(でも、どうして突然…)	
1499	narration	1	31	15	(でも、よく手入れされている)	
1500	narration	1	33	16	(でも、手入れは行き届いている)	
1501	narration	1	37	18	(とにかく、本人に話を聞かないと…)	
1502	narration	1	39	19	(ともあれ、2つ目の封印は解いたんだ)	
1503	narration	1	33	16	(どうしてついて来たんだろう？)	
1504	narration	1	33	16	(どうして嫌われてるんだろう？)	
1505	narration	1	29	14	(どうやっても開かないな…)	
1506	narration	1	31	15	(どこかで制御しているのか？)	
1507	narration	1	29	14	(どこかに、なかったかな…)	
1508	narration	1	39	19	(どこかにスイッチがあるはずなんだが)	
1509	narration	1	39	19	(どこかに入□がありそうなものだけど)	
1510	narration	1	27	13	(どれも使い込んであるな)	
1511	narration	1	29	14	(どれも手が加えてあるな…)	
1512	narration	1	33	16	(どれも長い間使ってないらしい)	
1513	narration	1	29	14	(なきがらを布で包んである)	
1514	narration	1	37	18	(なぜ、ここにシーカーがいるんだ？)	
1515	narration	1	33	16	(なるほど、こういうしかけか…)	
1516	narration	1	33	16	(なるほど、入□は開いたけど…)	
1517	narration	1	37	18	(なるほど、通路はつながったけど…)	
1518	narration	1	33	16	(なんだ…頭に声が響いてくる…)	
1519	narration	1	15	7	(なんだ…？)	
1520	narration	1	35	17	(なんだか、ふしぎな感じがする…)	
1521	narration	1	15	7	(なんだ！？)	
1522	narration	1	19	9	(なんて強さだ…)	
1523	narration	1	29	14	(なんでこんなところに…？)	
1524	narration	1	27	13	(はしごが立てかけてある)	
1525	narration	1	29	14	(はしごが立てかけてある…)	
1526	narration	1	17	8	(ひどい熱だ…)	
1527	narration	1	27	13	(ふしぎな光を発している)	
1528	narration	1	21	10	(ふしぎな男だな…)	
1529	narration	1	19	9	(ぶあつい写本だ)	
1530	narration	1	33	16	(まあ、こいつは後回しにしよう)	
1531	narration	1	37	18	(まさか…帝国軍のじゃないだろうな)	
1532	narration	1	15	7	(まずは1匹)	
1533	narration	1	33	16	(また変化があったかもしれない)	
1534	narration	1	17	8	(また奴らか！)	
1535	narration	1	23	11	(また騒がしくなった)	
1536	narration	1	33	16	(まだ、かなり油が残っている…)	
1537	narration	1	33	16	(まだ、はめる場所が7つある…)	
1538	narration	1	13	6	(まだか…)	
1539	narration	1	19	9	(まだこんなに！)	
1540	narration	1	35	17	(まだ光の粒子が吐き出されてる！)	
1541	narration	1	19	9	(まだ沈まない…)	
1542	narration	1	25	12	(まだ食べる気なのか？)	
1543	narration	1	35	17	(まめに相手をしていたせいかな？)	
1544	narration	1	33	16	(まわりが浮き上がってきてる！)	
1545	narration	1	39	19	(みんな、こんな風に死んでいくのか…)	
1546	narration	1	13	6	(めしべ？)	
1547	narration	1	25	12	(もう一度挑戦するか？)	
1548	narration	1	17	8	(もう少しだ…)	
1549	narration	1	37	18	(もし、このまま目覚めなかったら…)	
1550	narration	1	25	12	(もっと近よってみよう)	
1551	narration	1	31	15	(もっと近よって調べてみよう)	
1552	narration	1	39	19	(やっぱり、ドラゴンの子供なのかな？)	
1553	narration	1	35	17	(やっぱり、動力源を叩かないと！)	
1554	narration	1	17	8	(やっぱりだ…)	
1555	narration	1	29	14	(やっぱりシーカーなのかな)	
1556	narration	1	31	15	(やれやれ、やっと一段落だな)	
1557	narration	1	37	18	(よく見ると、まだ何か残ってるな…)	
1558	narration	1	27	13	(よし、もう一度挑戦だ！)	
1559	narration	1	23	11	(よし、森に入ろう！)	
1560	narration	1	27	13	(よし、森の上へ出よう！)	
1561	narration	1	23	11	(わかるってことか…)	
1562	narration	1	33	16	(わき目もふらずに調べている…)	
1563	narration	1	35	17	(わざと儀を無視してるみたいだ…)	
1564	narration	1	31	15	(わりといい燃料を使ってるな)	
1565	narration	1	39	19	(ん？ …体の下に、銃が落ちているな)	
1566	narration	1	39	19	(ん？ よく見るとまだ何か残ってるぞ)	
1567	narration	1	33	16	(アゼル…まだ目が覚めないのか)	
1568	narration	1	27	13	(アゼルが寝ていた寝床だ)	
1569	narration	1	33	16	(アゼルのそばに何か置いてある)	
1570	narration	1	37	18	(アゼルは、じっと発掘物を見ている)	
1571	narration	1	29	14	(アゼルは連れて行けないな)	
1572	narration	1	15	7	(アゼル！！)	
1573	narration	1	33	16	(アリ地獄に落ちる事あるんだ…)	
1574	narration	1	25	12	(エレベータのロックだ)	
1575	narration	1	29	14	(エレベーターも壊れたし…)	
1576	narration	1	23	11	(エンジンの伝達線だ)	
1577	narration	1	29	14	(ガッシュ、つらそうだな…)	
1578	narration	1	37	18	(ガッシュが言ってた「処置」って…)	
1579	narration	1	39	19	(ガッシュはなぜ使いをよこしたのかな)	
