id	kind	count	budget	chars	jp	ko
3700	dialog	1	25	12	てめえに言ってもムダか…	
3701	dialog	1	23	11	てめえもそう思うだろ？	
3702	dialog	1	23	11	てめえら、考えが甘いぜ	
3703	dialog	1	33	16	てめえらハンターの気が知れねえよ	
3704	dialog	1	29	14	で、うまい具合に水を抜けば…	
3705	movie	1	21	10	で、こんなのと一緒に	
3706	dialog	1	25	12	で、どう進む？ これから	
3707	dialog	1	67	32	である。\n何もしないとたまっていき\n3ゲージ分まで持つことができる。	
3708	dialog	1	29	14	でかい遣跡でも見つけたのかな	
3709	dialog	1	11	5	できている	
3710	dialog	1	77	37	できるだけ赤い方向をさけ\n緑の方向にいるようにすれば\n安全に戦うことができる。	
3711	movie	1	13	6	できるはずだ	
3712	dialog	1	25	12	でけえ声出すんじゃねえよ	
3713	dialog	1	33	16	でけえ艦隊が近づいてるそうだが…	
3714	dialog	1	35	17	でなきゃ、伝説が残るわけないからな	
3715	dialog	1	31	15	でなきゃ、作る意味がないもんな	
3716	dialog	1	35	17	でなけりゃ、人間様に恨みがあるのさ	
3717	movie	1	19	9	では、すでに塔へ？	
3718	dialog	1	7	3	でも…	
3719	dialog	1	37	18	でも…あれは、渓谷に行った時だったな	
3720	dialog	1	35	17	でも…まだ店は開いてないはずだけど	
3721	dialog	1	35	17	でも、あなたこそいいの？ エッジ…	
3722	dialog	1	37	18	でも、いきなりあんなこと言われても…	
3723	dialog	1	35	17	でも、うまく行く見込み、あるのか？	
3724	dialog	1	39	19	でも、おまえ、彼女の扱い方知ってるか？	
3725	dialog	1	29	14	でも、この事は誰にも言うなよ	
3726	dialog	1	27	13	でも、こんな貴重なものを…	
3727	dialog	1	15	7	でも、そこは…	
3728	dialog	1	21	10	でも、その闇の中で…	
3729	dialog	1	15	7	でも、それは…	
3730	dialog	1	19	9	でも、どうして…？	
3731	dialog	1	17	8	でも、どうして？	
3732	dialog	1	39	19	でも、なんであんな奴らがこの遣跡の奥に	
3733	dialog	1	33	16	でも、ほら、儀が持ってるよりは…	
3734	dialog	1	33	16	でも、まあ…今回はやめとこうかな	
3735	dialog	1	37	18	でも、みんな神聖区の連中が独り占めさ	
3736	dialog	1	35	17	でも、ローダは、あなたのこと好きよ	
3737	slot	1	37	18	でも、今はその力に頼るしかないんだよ	
3738	ui	1	186	90	でも、今はそれだけじゃない。\nなぜか、使命感に似た気持ちがある。\nあの旧世紀のフネを、このまま放って\nおくわけにはいかない。ラギの翼が\n力を貸してくれる限り、儀はあれを\n追い続けるつもりだ。	
3739	dialog	1	37	18	でも、今はドラゴンがいるじゃないか！	
3740	dialog	1	31	15	でも、俺は完璧を目指したいのさ	
3741	dialog	1	25	12	でも、俺は普通の人間だぜ	
3742	ui	1	99	48	でも、儀にとっては同じクーリアだ。\n変種の証である不思議な青白い光も、\n災いの前兆だなんて思えない。	
3743	dialog	1	37	18	でも、大地を歩いたことは、なかった…	
3744	dialog	1	39	19	でも、意味なんていらないんじゃないかな	
3745	dialog	1	23	11	でも、持ち主は死んでた	
3746	dialog	1	33	16	でも、数千年の眠りから目覚めても	
3747	dialog	1	25	12	でも、本当は違うんだろ？	
3748	dialog	1	33	16	でも、村は帝国に焼かれちゃってね	
3749	dialog	1	35	17	でも、私は、規格外のドローンだから	
3750	dialog	1	29	14	でも、詳しいことはわからない	
3751	dialog	1	19	9	でも、身体は違う…	
3752	dialog	1	15	7	でも、違ったの	
3753	dialog	1	37	18	でも、霧みたいなものが邪魔するって…	
3754	dialog	1	71	34	で確認できる。\n敵は常に中心に表示され\nドラゴンはその周りに表示される。	
3755	dialog	1	25	12	とうとう…ここまで来た…	
3756	dialog	1	35	17	とうとう、旗艦艦隊が出張ってきたぜ	
3757	dialog	1	19	9	ところが、ある日…	
3758	dialog	1	31	15	ところが、ちと水が増えすぎてな	
3759	dialog	1	19	9	ところで、エッジ…	
3760	dialog	1	29	14	ところで、相談があるんだが…	
3761	dialog	1	19	9	として分割して…』	
3762	ui	1	174	84	とっさに逃げ込んだ森の中には、村の\n焼け跡で見た巨大な攻性生物がいた。\nおそらく、旧世紀のフネと行動を\nともにしていたのだろう。\n徐々に、フネとの距離が縮まって\nいくのを感じる。	
3763	dialog	1	31	15	とっととすませて、戻って来いよ	
3764	dialog	1	37	18	とっとと出てって、死んじまえってんだ	
3765	dialog	1	35	17	とっとと逃げた方がいいかもしれんぞ	
3766	movie	1	23	11	とても勝ち目などない…	
3767	movie	1	19	9	とても脱出は無理だ	
3768	dialog	1	37	18	とにかく、そいつを壊せば霧は消えるぜ	
3769	dialog	1	35	17	とにかく、仲間の仇を討たねばならん	
3770	dialog	1	35	17	とにかく、地下の通り道を探すことだ	
3771	movie	1	31	15	とにかく、陛下への報告を急ごう	
3772	dialog	1	35	17	とりつくしまがなかったって言うか…	
3773	dialog	1	35	15	と表示される。\nこれを<03>\n弱点マーク<03>	
3774	dialog	1	31	15	どいつもこいつも腰抜けばかりだ	
3775	dialog	1	17	8	どういうことだ？	
3776	dialog	1	19	9	どういうつもりだよ	
3777	dialog	1	35	17	どうか、みんなを守ってやっておくれ	
3778	ui	1	190	92	どうか、我が友に力を貸して、彼の\n目的を果たす手助けをしてほしい。\nそれは、旧世紀の意志から世界を\n解き放つことであり、ひいては\n君自身の上にも投げられた死の影を\n打ち払うことにもつながるのだ。	
3779	dialog	1	39	19	どうか、異教徒から我らをお守り下さい…	
3780	dialog	1	37	18	どうした、すっとんきょうな声出して？	
3781	movie	1	21	10	どうした？ エッジ！	
3782	dialog	1	39	19	どうして…死んでるんじゃなかったのか？	
3783	dialog	1	23	11	どうして、それを儀に…	
3784	dialog	1	37	18	どうして、みんなシーカーを嫌うんだ？	
3785	dialog	1	29	14	どうして、人間を襲うのかな？	
3786	dialog	1	15	7	どうしてかな？	
3787	dialog	1	37	18	どうしてそういうこと先に言わないんだ	
3788	dialog	1	35	17	どうしても、知りたいことがあるから	
3789	dialog	1	29	14	どうしても忘れられねえんだ…	
3790	ui	1	151	72	どうして旧世紀のフネを追うのか、\n実のところ自分でもよくわからない。\n \nかたきを討つ？ \n \n少なくとも、最初はそういう気持ちで\n動いていたかもしれない。	
3791	dialog	1	29	14	どうして街を見捨てたんだよ！	
3792	movie	1	17	8	どうすりゃいい…	
3793	dialog	1	39	19	どうせ、あれでは使いものにならんだろう	
3794	dialog	1	25	12	どうせ、その辺の遣跡から	
3795	dialog	1	25	12	どうせ、俺は腰抜けだよ！	
3796	dialog	1	25	12	どうせ、街を出るんだから	
3797	dialog	1	21	10	どうだ、うめえだろ？	
3798	dialog	1	39	19	どうだ、パエットの奴を説得してくれんか	
3799	dialog	1	19	9	どうだい、お客さん	
3800	dialog	1	21	10	どうだった、首尾は？	
3801	movie	1	33	16	どうだ！ 俺も役に立つもんだろ…	
3802	dialog	1	29	14	どうもやりずらいね、この街は	
3803	dialog	1	27	13	どうも頼りないな、おまえは	
3804	dialog	1	25	12	どうやって同調してるの？	
3805	dialog	1	39	19	どうやって戦えばいいんだ、こんな奴！？	
3806	dialog	1	35	17	どうやら、エンカクは助かりそうだよ	
3807	dialog	1	29	14	どうやら、ゾアが近いらしい…	
3808	dialog	1	37	18	どうやら、一ヶ所に集まってるらしい…	
3809	dialog	1	35	17	どうやら、俺達の旅はまだ続きそうだ	
3810	dialog	1	37	18	どうやら、旧世紀にも戦があったらしい	
3811	dialog	1	37	18	どうやら不完全な状態で目覚めたようだ	
3812	dialog	1	15	7	どう思ったね？	
3813	dialog	1	33	16	どう答えたらいいか、わからなくて	
3814	dialog	1	29	14	どう見ても帝国兵じゃないし…	
3815	dialog	1	31	15	どこかそのあたりに降ろしてくれ	
3816	dialog	1	35	17	どこかで、さっきの戦闘のダメージを	
3817	dialog	1	39	19	どこかであれと同じような形をした遣物が	
3818	dialog	1	33	16	どこかの水路のゲートを開いたな…	
3819	dialog	1	23	11	どこか近くに降りようぜ	
3820	dialog	1	29	14	どことなくドラゴンに似てる…	
3821	dialog	1	37	18	どこの誰かは知らんが無茶をしたものだ	
3822	movie	1	31	15	どちらが正しいのかはわからない	
3823	movie	1	17	8	どちらにしても、	
3824	dialog	1	13	6	どちらも同じ	
3825	movie	1	11	5	どっちだ！	
3826	dialog	1	27	13	どっちにしても、お断りだね	
3827	dialog	1	33	16	どっちにしても、調査は後回しだよ	
3828	dialog	1	37	18	どんな所にあるのかさえわからないの…	
3829	movie	1	11	5	な…何だ…	
3830	dialog	1	31	15	な、何だ？ 怒っているのか！？	
3831	movie	1	7	3	なあ、	
3832	dialog	1	13	6	なあ、あんた	
3833	movie	1	35	17	なあ、そこまでするほどの奴なのか？	
3834	dialog	1	15	7	なあ、エッジ…	
3835	dialog	1	15	7	なあ、若いの…	
3836	dialog	1	21	10	なあ、金貸してくれよ	
3837	dialog	1	33	16	なあに、ほとんどが死んだ空洞だよ	
3838	dialog	1	33	16	ないけど…なんとかなるよ、きっと	
3839	dialog	1	10	5	ないな…)	
3840	dialog	1	32	14	なお、ガーディアン<03>\nヌリシンハ<03>	
3841	dialog	1	96	46	なお、バーサークには\nレベルアップで得られる\n前述の4系統以外にも\n他の条件で得られるものがある。	
3842	ui	1	180	87	なお、メッカニア併合後に行われた\n調査によって、シェルクーフは\n探索部隊との遭遇前に、飛行コースを\n突如変更して、エルピス地方の村落を\n雷撃によって全滅させている事実が\n判明している。	
3843	dialog	1	10	5	なかったよ	
3844	dialog	1	25	12	なかなかいい狩りだった…	
3845	dialog	1	12	6	なさそうだが	
3846	movie	1	27	13	なぜ、そうまでして奴を守る	
3847	dialog	1	33	16	なぜ、クレイメンの味方をする！？	
3848	movie	1	23	11	なぜ、ドラゴンを操れる	
3849	dialog	1	33	16	なぜか、人間を目の仇にしてやがる	
3850	dialog	1	25	12	なぜだ！？ やめてくれ！	
3851	movie	1	13	6	なぜ儀らを…	
3852	dialog	1	11	5	なぜ来た…	
3853	movie	1	17	8	なぜ正体を隠す？	
3854	dialog	1	9	4	なだめる	
3855	dialog	1	14	7	なってるはずだ	
3856	ui	1	6	5	ななななな	
3857	dialog	1	9	4	なに…？	
3858	dialog	1	21	10	なに、心配せんでいい	
3859	dialog	1	29	14	なにか手があるはずだ…来たぞ	
3860	ui	1	197	95	なのに、あの時理解したことが、もう\n思い出せない。夢の中で悟った真理を\n目覚めとともに忘れてしまった…\nそんな感じだ。\n今はただ、胸が苦しい。あまりにも\n大きなものを抱え込んで、心の中が\n渦巻いている。	
3861	dialog	1	39	19	なのに、俺はここでじっとしてるしかない	
3862	dialog	1	39	19	なのにあんたは街を守ってくれなかった！	
3863	dialog	1	37	18	なら、「重力の道」には用心することだ	
3864	dialog	1	17	8	なら、いいけど…	
3865	dialog	1	29	14	なら、どうすりゃいいんだよ？	
3866	dialog	1	37	18	なら、自分で調べに行ったらどうだい？	
3867	movie	1	23	11	ならなかっただろうがね	
3868	dialog	1	35	17	ならば、それなりの対応を考えねばな	
3869	dialog	1	37	18	ならば、それも神の思し召しでしょうな	
3870	dialog	1	17	8	なりそこないだ…	
3871	dialog	1	37	18	なるべくお伺いを立てるようにするよ…	
3872	dialog	1	29	14	なるほど、こういうしかけか…	
3873	dialog	1	35	17	なるほど、こうやって行きたい方向を	
3874	dialog	1	25	12	なんか、うさんくせえなあ	
3875	dialog	1	33	16	なんか、みんな元気ないんだよなあ	
3876	dialog	1	39	19	なんか、働くのがバカらしくなってきたぜ	
3877	dialog	1	31	15	なんかあてがあるのか、おまえ？	
3878	dialog	1	23	11	なんかの足しになるだろ	
3879	dialog	1	21	10	なんか妙な奴だったな	
3880	dialog	1	39	19	なんか無茶なこと頼まれたんじゃないか？	
3881	dialog	1	13	6	なんか用か？	
3882	dialog	1	33	16	なんせ、帝国に関わった男だからな	
3883	dialog	1	33	16	なんたって、ドラゴンがいるからな	
3884	dialog	1	35	17	なんたって「護り火」の番人だからな	
3885	dialog	1	23	11	なんだ、あの爆発は！？	
3886	dialog	1	37	18	なんだ、うちのじいちゃんかと思ったよ	
3887	dialog	1	19	9	なんだ、おまえは！	
3888	dialog	1	23	11	なんだ、つまんねえの！	
3889	dialog	1	27	13	なんだ、ぼうずも飲むのか？	
3890	dialog	1	25	12	なんだ、やっぱりガキだな	
3891	dialog	1	21	10	なんだ、ハンターかよ	
3892	dialog	1	23	11	なんだ、不信心な奴だな	
3893	dialog	1	21	10	なんだ、不満そうだな	
3894	dialog	1	27	13	なんだ、知らなかったのか？	
3895	dialog	1	31	15	なんだ、知らねえのか、ぼうず？	
3896	dialog	1	23	11	なんだい、あの態度は！	
3897	dialog	1	19	9	なんだい、あんた？	
3898	dialog	1	35	17	なんだか…得体が知れない感じだった	
3899	dialog	1	27	13	なんだか、感じが変わったね	
3900	dialog	1	27	13	なんだかいやな予感がする…	
3901	dialog	1	13	6	なんだって！	
3902	dialog	1	23	11	なんだと？ 一体誰が…	
3903	dialog	1	35	17	なんだよ、じいちゃんは関係ないだろ	
3904	dialog	1	23	11	なんだよ、その言い方？	
3905	dialog	1	17	8	なんだよ、それ…	
3906	dialog	1	27	13	なんだ？ この青い奴は！？	
3907	dialog	1	31	15	なんて奴だ！ 変形しやがった！	
3908	dialog	1	17	8	なんて生命力だ！	
3909	dialog	1	29	14	なんで、おまえみたいな奴に…	
3910	dialog	1	37	18	なんで、こんな世界を作ったんだろうね	
3911	dialog	1	35	17	なんで、わざわざ外に出たがるんだ？	
3912	movie	1	33	16	なんでこんなとこに？ って顔だな	
3913	dialog	1	37	18	なんでも、開放区の方に行ってるとか…	
