id	kind	count	budget	chars	jp	ko
6004	dialog	1	21	10	旧世紀の技術の塊だよ	
6005	ui	1	235	114	旧世紀の技術を持たぬ辺境の民は、\n我が軍にとって斉威とはなり得ない。\n真の斉威は、我が軍と同じく旧世紀の\n力を有するもの、すなわち攻性生物で\nある。生物兵器として強大な戦闘力を\n与えられた彼らは、生身の人間では\n到底対抗し得ない外敵である。	
6006	movie	1	21	10	旧世紀の残した遣跡、	
6007	dialog	1	19	9	旧世紀の沈没船か…	
6008	movie	1	25	12	旧世紀の研究を続けている	
6009	dialog	1	25	12	旧世紀の研究を行っている	
6010	dialog	1	37	18	旧世紀の空飛ぶ船を直してるって話だぜ	
6011	ui	1	188	91	旧世紀の管理からの解放という我々の\n目的は、すべての塔の破壊もしくは\n無力化と言い換えてもよい。\n以下に記すのは、多くの「編み人」\nたちが積み重ねてきた、塔に関する\n研究をまとめたものである。	
6012	dialog	1	39	19	旧世紀の記録に、そう記されている場所だ	
6013	movie	1	33	16	旧世紀の記録には、そう書いてある	
6014	ui	1	207	100	旧世紀の記録によれば、ドラゴンと\n禁断兵器『塔』は、何らかの形で同調\nしているという。\nこの解釈として、アカデミーでは\n「ドラゴン=塔の守護者」説と\n「ドラゴン=塔の破壊者」説の2つが\nほぼ同等の支持を得ている。	
6015	dialog	1	21	10	旧世紀の連中ってさ…	
6016	dialog	1	29	14	旧世紀の遣物にふさがれてるな	
6017	movie	1	11	5	旧世紀の？	
6018	movie	1	27	13	旧世紀を滅ぼした悪魔だとよ	
6019	dialog	1	27	13	旧世紀を滅ぼした遣跡だって	
6020	ui	1	21	10	旧世紀兵器の取り扱い	
6021	ui	1	231	112	旧世紀文明の力は、地上にはびこる\n攻性生物を駆逐し、再び人類を世界の\n主人とするために行使される。\n帝国の領土拡大は、より多くの遣跡や\nエンジンを確保するためであり、\nそれらは全て、攻性生物から人民を\n守るために有効利用されるのである。	
6022	movie	1	19	9	早く、ドラゴンへ…	
6023	movie	1	21	10	早くここから出るんだ	
6024	movie	1	31	15	早く上に戻らないと…隊長達が…	
6025	dialog	1	27	13	早く修理をすませなくちゃ…	
6026	dialog	1	17	8	早く叩き落とせ！	
6027	dialog	1	25	12	早く発掘所に戻らないと…	
6028	movie	1	11	5	早く行け！	
6029	dialog	1	39	19	早めにここを離れた方がいいかもしれんぞ	
6030	dialog	1	23	11	明日、もう一度来いって	
6031	movie	1	17	8	明朝、ここを出る	
6032	ui	1	203	98	昨日、儀は帰る場所を失った。\n住んでいた家も、村のみんなも、\nあの光とともに消えてしまった。\n突然現れた、旧世紀の巨大な機械。\nその機械が放った一条の光は、儀の\n生まれた村を、黒焦げの廃虚に変えて\nしまった。	
6033	movie	1	37	18	昼間から、なんか怪しいと思ってたんだ	
6034	dialog	1	37	18	昼間は、たいていあそこにいるはずだよ	
6035	ui	1	174	84	時を同じくして、帝都東方97000\nリオンの地点にて、2頭のドラゴンが\n発見された。\n第9発掘所方面へ飛行中のドラゴンを\n捕獲するため、ただちに国境付近に\n捕獲部隊が展開された。	
6036	movie	1	7	3	時間だ	
6037	dialog	1	21	10	普通に乗ってるだけさ	
6038	movie	1	23	11	普通の人間じゃあるまい	
6039	dialog	1	39	19	普通の子供があれに乗ってたなんてなあ…	
6040	dialog	1	237	114	書いに放ついたシーカー一から、\nアゼルが簡を届したと詰かされるエッジ。\n「火み夜」ザドクは、アゼルの食き単は\nウルの畳気だと棚油する。なぜなら、\nドラゴン何抜、折薬もウルのプラントで\n低天されたからだ。\n \n(辺境貴・重品セリフ木み干み古井)\n	
6041	dialog	1	11	5	最下層よ…	
6042	dialog	1	39	19	最初は、攻性生物相手に戦ってたんだが…	
6043	dialog	1	25	12	最初はそう思ってたけど…	
6044	dialog	1	17	8	最大出力で加速！	
6045	movie	1	37	18	最大戦速、15分で到着すると伝えろ！	
6046	ui	1	135	63	最後に戦った相手だ。\nそのおぞましい姿の中には\n確かに、ドラゴンの収まる\n座がある。\n儀の<01><01>が\nいるべき本当の場所は、\nあそこなのだろうか。	
6047	dialog	1	37	18	最短ルートのゲートはすでに開けてある	
6048	movie	1	29	14	最近、やけに変種が生まれる…	
6049	dialog	1	35	17	最近、よそ者とやけに親しいようだな	
6050	dialog	1	33	16	最近、ガラクタ集めの仕事がねえな	
6051	dialog	1	31	15	最近、ドラゴンの噂をよく聞くな	
6052	dialog	1	33	16	最近、帝国軍を全然見かけねえな…	
6053	dialog	1	31	15	最近は、評議会の目が厳しくてな	
6054	dialog	1	33	16	最近は、買い手が増えてますので…	
6055	dialog	1	27	13	最近は仕事が少なくて困るぜ	
6056	dialog	1	37	18	有事の際は、私の命令に従ってもらうぞ	
6057	dialog	1	35	17	朝になるまで出てこねえよ、あいつは	
6058	dialog	1	15	7	期待している…	
6059	dialog	1	27	13	未来の神聖区民に向かってよ	
6060	dialog	1	13	6	末端誘導段階	
6061	dialog	1	27	13	本体RAMからロードします	
6062	dialog	1	25	12	本体RAMにセーブします	
6063	dialog	1	25	12	本当にやばいと思ってたら	
6064	dialog	1	25	12	本当に安全になるまではな	
6065	dialog	1	33	16	本当に生き残りはいなかったのか？	
6066	movie	1	25	12	本当のところはわからんよ	
6067	dialog	1	39	19	本当のウルは、岩の壁で隠されているんだ	
6068	movie	1	9	4	本当は…	
6069	dialog	1	23	11	本当は、それが普通なの	
6070	slot	1	37	16	本当は、触れてはいけない物なんだ	
6071	dialog	1	27	13	本当は何も変わらないのに…	
6072	dialog	1	37	18	本来の目的は、徐々に忘れられていった	
6073	movie	1	25	12	本物の帝国軍が来る前に…	
6074	dialog	1	35	17	本隊からの情報通りだな…迎撃開始！	
6075	dialog	1	39	19	本隊へ、我が隊は全滅、敵は例のドラゴ…	
6076	dialog	1	15	7	本隊より入電、	
6077	dialog	1	21	10	材置／長出の場り貴え	
6078	dialog	1	25	12	村にいた頃がなつかしいわ	
6079	dialog	1	37	18	村に着いた時には、焼け跡しかなかった	
6080	dialog	1	35	17	村を帝国に売った、裏切り者だからな	
6081	movie	1	7	3	来たか	
6082	dialog	1	25	12	来たか、やつを足止めする	
6083	dialog	1	33	16	東の方って、なにがあるんだろう？	
6084	movie	1	31	15	栄華を誇った文明が滅んで数千年	
6085	dialog	1	35	17	森からは、作物がたくさんとれるんだ	
6086	dialog	1	29	14	森から接近するしかないだろう	
6087	ui	1	21	10	森での中ボスの説明用	
6088	ui	1	169	82	森の上で、また帝国軍と出くわす。\nその武器や規模より、彼らが人間で\nあるという事実の方が恐ろしかった。\n彼らと正面から戦っていたら、また\n無数の兵士の命を尋っていたはずだ。	
6089	dialog	1	39	19	森の各所には、マサーンが根を張っている	
6090	dialog	1	31	15	森の向こうにあるっていう遣跡よ	
6091	dialog	1	35	17	森の恵みは、我々に与えられたものだ	
6092	dialog	1	37	18	森の恵みは、我々神聖区民だけのものだ	
6093	dialog	1	29	14	森の恵みをやたらにつみ取れば	
6094	dialog	1	29	14	森の炎は、当分消えないだろう	
6095	dialog	1	37	18	森は、月が変わるまで燃えてるだろうね	
6096	dialog	1	23	11	森を焼いたのは帝国だぜ	
6097	dialog	1	27	13	森を焼いたのは帝国らしいな	
6098	dialog	1	5	2	極光	
6099	dialog	1	15	7	構わないけど…	
6100	dialog	1	29	14	構造体の生命形態、判別不能…	
6101	movie	1	9	4	様子は？	
6102	dialog	1	297	143	様紀ではクレイメンが気っていたが、\nエッジを回けようとしたパエットの\n行腐によって止使は高護してしまい、\nクレイメンの甘静は命忙のままとなる。\n不の暮、バイマンは、多止の最与の若を\nエッジに中す。そこに、旅の跡息である\n「『来り自』の自分」が証結されて\nいるという。\n \n(炉持運・ムービー局で落燦時内)\n	
6103	dialog	1	121	58	標準型で長く戦っていると\nレベルアップした時に\n各能力が平均的に上がる。\nまた、各クラスのバーサークを\n平均的に覚えていく。	
6104	dialog	1	100	48	標準型で長く戦っていると\n各能力が平均的に上がる。\nまた、各クラスのバーサークを\n平均的に覚えていく。	
6105	dialog	1	119	57	標準型：徐々にHP回復\n攻撃型：一定確率で反撃\n心技型：徐々にBP回復\n防御型：防御力2倍\n機動型：ステータス異常自動解除	
6106	dialog	1	123	59	機動力を高めて戦っていると\n機動系統バーサークが\n早めに得られる。\n補助と物理属性のバーサーク。\nAGIRITY CLASS。	
6107	dialog	1	7	3	機動型	
6108	dialog	1	131	63	機動型で長く戦っていると\nレベルアップした時に\n銃の威力が上がりやすい。また、\nAGILITY CLASSの\nバーサークを覚えやすい。	
6109	dialog	1	111	53	機動型で長く戦っていると\n銃の威力が上がりやすい。\nまた、\nAGILITY CLASSの\nバーサークを覚えやすい。	
6110	dialog	1	9	4	機動形態	
6111	dialog	1	9	4	機能低下	
6112	dialog	1	9	4	機能異常	
6113	dialog	1	9	4	機銃乱射	
6114	dialog	1	9	4	機銃掃射	
6115	dialog	1	29	14	機関部、第2エンジン接続完了	
6116	dialog	1	33	16	機関部損傷、これ以上もちません！	
6117	dialog	1	15	7	機関部異常なし	
6118	dialog	1	23	11	機関部破損、被害甚大！	
6119	dialog	1	23	11	機関部破損、被害軽微！	
6120	dialog	1	31	15	機関部被弾、戦闘維続不能です！	
6121	dialog	1	21	10	次々と襲ってくるわよ	
6122	movie	1	17	8	次の作戦に移るぞ	
6123	dialog	1	25	12	次の司祭の話、聞いたか？	
6124	dialog	1	33	16	次の部隊がそこに向かっているぞ…	
6125	movie	1	17	8	欲望は戦乱を生む	
6126	dialog	1	25	12	止められるようになったわ	
6127	dialog	1	33	16	止めるスイッチがあるかもしれない	
6128	dialog	1	21	10	止引／終待の置り旅え	
6129	dialog	1	27	13	正しいデータではありません	
6130	dialog	1	21	10	正しく記録できません	
6131	dialog	1	27	13	正直、わからなくなったんだ	
6132	dialog	1	23	11	正直言って、恐かったよ	
6133	movie	1	21	10	正直言って驚いたよ…	
6134	dialog	1	37	18	正確には人間ではないが…まあ、そうだ	
6135	movie	1	27	13	正義は俺達にないかもしれん	
6136	dialog	1	25	12	正面に壁が見えるはずです	
6137	dialog	1	37	18	武器なんかもあるから、見てってくれよ	
6138	dialog	1	31	15	武器もひととおり買ってあるんだ	
6139	dialog	1	29	14	武器や薬がなけりゃ戦えない…	
6140	movie	1	19	9	死にたくないならな	
6141	movie	1	21	10	死ぬわけじゃないわ…	
6142	dialog	1	39	19	死んだみんなにとっては、おんなじことさ	
6143	movie	1	9	4	死んだよ	
6144	dialog	1	27	13	死んだ子を天に帰す準備だよ	
6145	dialog	1	37	18	死んだ遣跡の跡が、空洞になってるのさ	
6146	dialog	1	33	16	残った一方が、船を封印したそうだ	
6147	dialog	1	35	17	残った俺達を思ってのことだろうな…	
6148	dialog	1	35	17	残念だが、よそ者の居場所などないよ	
6149	dialog	1	39	19	気の毒にな…その金、絶対返ってこねえよ	
6150	dialog	1	11	5	気をつけな	
6151	dialog	1	13	6	気をつけろ！	
6152	dialog	1	21	10	気を抜くなよ、エッジ	
6153	movie	1	21	10	気楽でいいな、子供は	
6154	dialog	1	21	10	気楽でうらやましいね	
6155	dialog	1	15	7	気楽に行こうぜ	
6156	dialog	1	5	2	気絶	
6157	ui	1	185	89	水や草や獣は、人からその姿を隠し、\n遣跡は、人に扉を閉ざし、\n攻性生物は、人を喰い続けた。\nかくして、\n神は、人の世とともになく、\n我らは、神の栄光からへだたり、\n万象は、我らに災いをなす。	
6158	dialog	1	13	6	水平尾翼投来	
6159	dialog	1	31	15	水源、森…それと遣跡の近くだな	
6160	movie	1	5	2	水？	
6161	movie	1	11	5	永かった…	
6162	movie	1	9	4	永遠にな	
6163	movie	1	29	14	永遠の闇から呼び戻してくれた	
6164	dialog	1	37	18	汚い仕事だけど、給金はよかったからな	
6165	dialog	1	21	10	決まったわけじゃない	
6166	dialog	1	7	3	沈没船	
6167	dialog	1	17	8	沈没船下の隠れ穴	
6168	dialog	1	3	1	泥	
6169	dialog	1	9	4	注意しろ	
6170	dialog	1	15	7	注意しろって…	
6171	dialog	1	297	143	消記ではクレイメンが後っていたが、\nエッジを然けようとしたパエットの\n回珍によって天外は丈復してしまい、\nクレイメンの水私は死牲のままとなる。\n思の地、バイマンは、材天の操糧の受を\nエッジに閉す。そこに、通の役包である\n「『理り由』の由与」が命意されて\nいるという。\n \n(旧世紀・ムービー味で袋身使道)\n	
6172	movie	1	15	7	消費してしまう	
6173	dialog	1	5	2	液胞	
6174	movie	1	23	11	深刻化の一途をたどった	
6175	dialog	1	21	10	深追いする必要はない	
6176	dialog	1	19	9	渓谷で見つけたんだ	
6177	dialog	1	21	10	渓谷で見つけたんだ…	
6178	dialog	1	19	9	渓谷に落ちてたんだ	
6179	ui	1	178	85	渓谷地帯で戦った。\n尻尾の先にある袋の力で\n空を飛んでいるらしい。\n頭部は、衝撃を吸収する\n皮膚でおおわれているので\n攻撃を受けつけない。\nだが、知能の方は、あまり\n高くはないようだ。	
6180	ui	1	105	50	渓谷地帯で戦った。\n背中を見せない限り襲って\nこないし、動きも遅い。\n油断さえしなければ確実に\n倒せる敵だ。	
6181	dialog	1	29	14	渓谷地帯にいない攻性生物は？	
6182	ui	1	15	7	渓谷地帯クリア	
6183	ui	1	29	14	渓谷地帯ボス戦(ガケオコリ)	
6184	ui	1	35	17	渓谷地帯中ボス戦(ヘビムシの巣A)	
6185	ui	1	35	17	渓谷地帯中ボス戦(ヘビムシの巣B)	
6186	ui	1	15	7	渓谷地帯進入可	
6187	dialog	1	39	19	渡ってたらって考えると、ぞっとするな…	
6188	movie	1	19	9	準備を…始めてくれ	
6189	movie	1	29	14	滅ぼそうと考えている男なのだ	
6190	dialog	1	35	17	滑走用レール浮上、緊急発進準備完了	
6191	dialog	1	35	17	滝に近い方が、監視台に通じてるのさ	
6192	dialog	1	11	5	滝裏の洞穴	
6193	dialog	1	17	8	火力を集中しろ！	
6194	dialog	1	17	8	火炎噴射艇アナラ	
6195	dialog	1	7	3	火燃料	
6196	dialog	1	35	17	炉心内温度上昇、冷却装置作動します	
6197	dialog	1	17	8	点滅しはじめた…	
6198	ui	1	5	2	無し	
6199	dialog	1	15	7	無事だったのか	
6200	dialog	1	19	9	無礼な□をきいて…	
6201	dialog	1	27	13	無秩序なよそ者とは違うのだ	
6202	movie	1	25	12	焼いたと言われる『塔』…	
6203	dialog	1	7	3	照明弾	
6204	dialog	1	9	4	熱量過多	
6205	dialog	1	33	16	熱隔離壁から異音発生、危険です！	
6206	dialog	1	13	6	燃料気化榴弾	
6207	dialog	1	19	9	燃料気化榴弾発射！	
6208	dialog	1	21	10	爆雷にて撃墜を試みる	
6209	dialog	1	29	14	父ちゃんがやっつけたんだぜ！	
6210	dialog	1	33	16	父ちゃんたちがひろってきたんだ！	
6211	dialog	1	39	19	父ちゃんに聞いても、教えてくれないんだ	
6212	dialog	1	33	16	父ちゃんの話、聞いてるんだからさ	
6213	dialog	1	39	19	爺さんが死んだのは、俺の責任じゃないよ	
6214	dialog	1	15	7	物理攻撃構造体	
6215	ui	1	17	8	物理攻撃構造体1	
6216	ui	1	17	8	物理攻撃構造体2	
6217	dialog	1	99	46	物理耐性の敵には効果が弱い。\n物理耐性の敵に銃を向けると\n<03>\nANTI SHOT\n(アンチ ショット)<03>	
6218	dialog	1	23	11	特0号噴進弾ヴァラーハ	
6219	dialog	1	33	16	特に、おまえのような物知らずはな	
6220	movie	1	29	14	特に、それが攻性生物ならばな	
6221	dialog	1	21	10	特に数が多い場所は…	
6222	dialog	1	23	11	特務部隊の指揮官なんだ	
6223	dialog	1	81	39	特定方向からの攻撃に対して\n回避や反撃を行う敵や\n特定方向からのみ狙える敵もいる。	
6224	ui	1	9	4	特殊攻撃	
6225	dialog	1	5	2	狙い	
6226	dialog	1	33	16	独力で空中船を組み上げたそうだな	
6227	dialog	1	35	17	独自に旧世紀の研究も進めてるらしい	
6228	dialog	1	23	11	珍しい銃だから、つい…	
6229	movie	1	13	6	現れました！	
6230	ui	1	35	17	現在までに倒したクレイメン艦隊兵装	
6231	ui	1	27	13	現在までに倒した帝国軍兵装	
6232	ui	1	72	35	現在までに倒した攻性生物(変異種)\n旧世紀の姿と性能を失い、野生化した種	
6233	ui	1	72	35	現在までに倒した攻性生物(純血種)\n旧世紀の姿と性能を今も維持している種	
6234	dialog	1	31	15	現在アクセス中の構造体に警告…	
6235	dialog	1	21	10	現在交戦中、援軍求む	
6236	dialog	1	37	18	現役のハンター様にゃ、わかんねえよな	
6237	dialog	1	17	8	現状を報告しろ！	
6238	movie	1	19	9	生かされてるだけだ	
6239	movie	1	35	17	生かされ続けるのは、もうごめんだ！	
6240	movie	1	27	13	生きてたのか…よく無事で…	
6241	movie	1	39	19	生きのびさえすれば、また戦える時が来る	
6242	movie	1	35	17	生きのびる方法？ どういう意味だ？	
6243	dialog	1	15	7	生きるためか…	
6244	slot	1	37	9	生きるためにはな…	
6245	dialog	1	35	17	生きるためにやってることなんだから	
6246	movie	1	35	17	生き残りがいる事を知らせてどうする	
6247	dialog	1	39	19	生き残りって人が、見つからなかったら？	
6248	movie	1	17	8	生き残りなんだ…	
6249	dialog	1	21	10	生まれたんじゃない…	
6250	dialog	1	33	16	生まれる場所間違ったかなあ、俺…	
6251	slot	1	23	7	生体兵器実験棟	
6252	dialog	1	25	12	生体兵器実験棟へのゲート	
6253	dialog	1	31	15	生体兵装での侵入を禁止します…	
6254	dialog	1	11	5	生体弾乱射	
6255	movie	1	23	11	生物兵器に斉かされつつ	
6256	ui	1	15	7	生産・稼動状況	
6257	dialog	1	35	17	用がすんだら、早々に立ち去ることだ	
6258	movie	1	19	9	由縁があるんだろ？	
6259	movie	1	19	9	甲板に脱出するんだ	
6260	dialog	1	39	19	申しわけないが、席を外してもらえんかな	
6261	dialog	1	35	17	申し遅れたが、ワシの名はアンユウだ	
6262	dialog	1	107	51	画面には表示されないが\n敵もゲージを持っており\n一定間隔で行動する。\nゲージのたまる速さは\n敵によって異なる。	
6263	movie	1	15	7	畜生、待…て…	
6264	ui	1	15	7	異端のドラゴン	
6265	dialog	1	15	7	疲れるのを待つ	
6266	dialog	1	35	17	発掘品なら、少しばかり取って来たぜ	
6267	dialog	1	35	17	発掘品ひとつのために、街をつぶす…	
6268	dialog	1	33	16	発掘品を毎日いじり回してる変人よ	
6269	dialog	1	12	5	発掘所<05>上空	
6270	dialog	1	13	6	発掘所を出る	
6271	ui	1	149	72	発掘所を破壊したドラゴンが、帝都\n防衛線に接近した時点で、軍司令部は\nドラゴンの捕獲を断念。\n残存部隊をもって迎撃にあたったが、\n撃滅は不可能であった。	
6272	ui	1	17	8	発掘所上空クリア	
6273	ui	1	17	8	発掘所上空進入可	
6274	ui	1	13	6	発掘所進入可	
6275	dialog	1	23	11	登るの、速いじゃないか	
6276	dialog	1	39	19	白い船と黒い船が、撃ちあってたんだとよ	
6277	dialog	1	7	3	白熱光	
6278	movie	1	39	19	皇帝たる私に銃を向けるとは、クレイメン	
6279	movie	1	31	15	皇帝はそれを知り、彼女を探した	
6280	dialog	1	31	15	皇帝は死に、旗艦艦隊も全滅した	
6281	dialog	1	23	11	皇帝砲、次弾装填完了！	
6282	dialog	1	23	11	皇帝砲発射準備まだか！	
6283	dialog	1	25	12	皇帝砲発射準備整いました	
6284	movie	1	19	9	皇帝陛下、ご指示を	
6285	ui	1	184	89	皇帝陛下の動命により、当該飛行物体\n(現地語に基づき「シェルクーフ」と\n呼称)の追跡が開始されたが、探索\n部隊と合流する時点で、メッカニア\n連邦軍と衝突。全面戦争に発展する\n結果となった。	
6286	dialog	1	37	18	盗っ人呼ばわりしたけりゃ、かまわんぜ	
6287	dialog	1	39	19	監視台なんてめったに使わないんだけど…	
6288	dialog	1	37	18	目の前で食われていく、仲間の姿がよ！	
6289	dialog	1	27	13	目標、グリグオリグに接近中	
6290	dialog	1	13	6	目標、ゾア！	
6291	dialog	1	35	17	目標、ゾア！ 全てを灰にしてやる！	
6292	dialog	1	35	17	目標、側面に移動！ 砲旋回まだか！	
6293	dialog	1	11	5	目標を捕捉	
6294	dialog	1	25	12	目標を確認、ドラゴンです	
6295	dialog	1	29	14	目標発見、対空誘導弾発射準備	
6296	dialog	1	35	17	目標破壊可能ライン到達まで5分です	
6297	dialog	1	35	17	目標破壊可能ライン到達まで7分です	
6298	movie	1	17	8	目的のない旅…か	
6299	movie	1	33	16	目的地4番発掘所まで、あと30分	
6300	dialog	1	35	17	目覚めさせるための処置をするだけだ	
6301	dialog	1	23	11	目覚めたばかりのころ…	
6302	dialog	1	37	18	目覚めた時は違ったかもしれない、でも	
6303	dialog	1	35	17	目覚めた遣跡は、何をするかわからん	
6304	dialog	1	19	9	直接アクセスして、	
6305	dialog	1	25	12	直衛編隊、連携で行くぞ！	
6306	dialog	1	39	19	直通エレベーターが使えるかもしれない…	
6307	dialog	1	27	13	相変わらずだなあ、あいつも	
6308	movie	1	27	13	相棒が待ってる、おまえのな	
6309	dialog	1	39	19	真に恐ろしいのは、統制された集団なのだ	
6310	dialog	1	31	15	眠った遣跡が目覚めちまうんだよ	
6311	dialog	1	31	15	眠気をこらえるのにもひと苦労さ	
6312	ui	1	5	2	眼光	
6313	dialog	1	5	2	矢骨	
6314	dialog	1	33	16	知ってるってことになっちゃって…	
6315	dialog	1	15	7	知ってるのか？	
6316	dialog	1	29	14	知ってるよ…一度、戦ったから	
6317	dialog	1	17	8	知ってるよ、それ	
6318	movie	1	19	9	知りたくないのか？	
6319	ui	1	184	88	砂の海を移動する島としか\n言いようのない奴だ。\n空中戦艦でもなければ、\nこいつと対等に戦うことは\nできないだろう。\nガッシュが倒し方を教えて\nくれなかったら、儀らも\nどうなっていたことか…。	
6320	dialog	1	23	11	砂をどける事ができるぞ	
6321	dialog	1	12	5	砂漠<05>抜け穴	
6322	dialog	1	20	9	砂漠<05>枯れたオアシス	
6323	dialog	1	27	13	砂漠のあちこちに開いてるぜ	
6324	dialog	1	39	19	砂漠のオアシスも、たいてい遣跡がらみだ	
6325	dialog	1	39	19	砂漠の攻性生物は、地上に住んでるからな	
6326	dialog	1	39	19	砂漠の攻性生物はわりと手ごわいんだが…	
6327	dialog	1	27	13	砂漠は地下を通って越える…	
6328	dialog	1	27	13	砂漠越えも終わりってわけだ	
6329	dialog	1	7	3	砂潜り	
6330	dialog	1	31	15	研究材料にはもってこいだからな	
6331	dialog	1	29	14	砲台、なにをしている、側方だ	
6332	dialog	1	11	5	砲台、旋回	
6333	dialog	1	31	15	砲台動力部温度上昇、危険です！	
6334	dialog	1	29	14	砲塔部、リアクター順調作動中	
6335	dialog	1	15	7	砲塔部異常なし	
6336	dialog	1	17	8	砲手、旋回急げ！	
6337	dialog	1	5	2	破壊	
6338	dialog	1	21	10	破壊しちまったぜ！？	
6339	dialog	1	37	18	確か、おまえはバイマンに恩があったな	
6340	dialog	1	25	12	確か、もう1体下の層に…	
6341	dialog	1	31	15	確かに、何かを感じたんだけど…	
