id	kind	count	budget	chars	jp	ko
141	draft	11	297	143	広場ではクレイメンが待っていたが、\nエッジを助けようとしたパエットの\n乱入によって会見は中断してしまい、\nクレイメンの真意は不明のままとなる。\n次の朝、バイマンは、教会の聖堂の鍵を\nエッジに渡す。そこに、街の遣産である\n「『護り火』の火種」が安置されて\nいるという。\n \n(未完成・ムービー等で処理予定)\n	
142	draft	11	237	114	戦いに傷ついたシーカー達から、\nアゼルが姿を消したと聞かされるエッジ。\n「編み人」ザドクは、アゼルの行き先は\nウルの地下だと推測する。なぜなら、\nドラゴン同様、彼女もウルのプラントで\n創造されたからだ。\n \n(未完成・将来セリフ組み込み予定)\n	
143	draft	11	23	11	深彼地図な渡死絶を深る	
144	draft	11	31	15	見で深っている住のパーツを受う	
145	draft	11	23	11	見で深っている傷を受う	
146	dialog	11	9	4	話をする	
147	draft	11	315	152	酒場の主人から話を聞くエッジ。\nこの近くには「塔」と呼ばれる遣跡があり\nクレイメン艦隊はそこに向かったという。\nこの街に住んでいるパエットという男が、\n塔の事を詳しく知っているらしい。\nエッジは、その男が描いたという塔の総を\n手に入れる。そこには、ドラゴンが見せた\n幻と同じ光景があった。\n \n(未完成・将来操作可能予定)\n	
148	draft	11	7	3	隊長発	
149	narration	10	23	11	(         )	
150	dialog	9	16	7	<01>       	
151	dialog	9	8	2	<09>\n<09>ソ…<15><02>	
152	slot	9	9	4	そうか…	
153	dialog	9	23	11	侵入物排除システム作動	
154	narration	8	35	17	(ずいぶん外れまでやってきたな…)	
155	narration	8	29	14	(旧世紀の機械が置いてある)	
156	dialog	8	4	1	<!DB>械	
157	dialog	8	4	1	<01>北	
158	dialog	8	2	1	」	
159	ui	8	2	1	ね	
160	dialog	8	6	3	サーよ	
161	dialog	8	17	8	ステータスクリア	
162	dialog	8	11	5	ビクシオマ	
163	slot	8	29	6	マサーンの話	
164	dialog	8	11	5	夜まで待つ	
165	dialog	8	11	5	朝まで待つ	
166	slot	8	19	4	遣跡の話	
167	narration	7	23	11	(きれいな飾り窓だ…)	
168	narration	7	21	10	(木製のテーブルだ)	
169	narration	7	23	11	(柱に棚がついている)	
170	dialog	7	5	2	え？	
171	dialog	7	17	8	回避システム不良	
172	dialog	7	11	5	塔 最上層	
173	dialog	7	9	4	売らない	
174	dialog	7	13	6	対攻性生物弾	
175	dialog	7	7	3	溶解液	
176	dialog	7	9	4	瞬間移動	
177	dialog	6	39	19	                   	
178	narration	6	23	11	(    ？    )	
179	narration	6	4	1	(<03>	
180	narration	6	24	10	(<03><01>●●●●●●●●●<03>	
181	narration	6	24	10	(<03><02>♪♪♪♪♪♪♪♪♪<03>	
182	narration	6	24	10	(<03><03>●●●●●●●●●<03>	
183	narration	6	29	14	(あの男はここの住人らしい)	
184	narration	6	23	11	(あれは水道管らしい)	
185	narration	6	39	19	(何か話してるけど…よく聞こえないな)	
186	narration	6	33	16	(旅の荷物をまとめてあるようだ)	
187	narration	6	21	10	(木箱が置いてある)	
188	narration	6	27	13	(森でとれた物だろうか？)	
189	narration	6	25	12	(水の流れる音がする…)	
190	narration	6	17	8	(簡素な寝床だ)	
191	narration	6	21	10	(荷物が置いてある)	
192	narration	6	33	16	(見なれない植物だ…食用らしい)	
193	narration	6	23	11	(門番のアブネルだ…)	
194	dialog	6	6	2	<16>れた	
195	slot	6	39	19	■                  	
196	dialog	6	20	9	●●●●●●●●●<03>	
197	dialog	6	5	2	ああ	
198	dialog	6	31	15	そのために、強い力を与えられ…	
199	dialog	6	17	8	のコントロールを	
200	dialog	6	9	4	ふうん…	
201	slot	6	19	9	ガリル砂漠の越え方	
202	dialog	6	15	7	キャンプを出る	
203	dialog	6	35	17	ショック状態を解除する処置を行った	
204	dialog	6	33	16	ダイレクトアクセスに切りかえます	
205	dialog	6	33	16	副産物として、心を生じさせたのだ	
206	slot	6	11	5	塔 最下層	
207	dialog	6	39	19	彼女は、塔の制御を尋うために創造された	
208	dialog	6	13	6	現在閉鎖中…	
209	dialog	6	19	9	緊急非常事態発令！	
210	dialog	6	23	11	間もなく目覚めるだろう	
211	dialog	6	9	4	集中砲火	
212	dialog	6	2	1	！	
213	narration	5	23	11	(   ？？？   )	
214	narration	5	23	11	(  ？？？  ？？)	
215	narration	5	23	11	( ？？？  ？？？)	
216	narration	5	11	5	(………)	
217	narration	5	23	11	(■■■■■■■■■)	
218	narration	5	39	19	(あいつは…アルドーという名だったな)	
219	narration	5	33	16	(あいつは…ベゼルとかいったな)	
220	narration	5	21	10	(つぼが置いてある)	
221	narration	5	35	17	(つぼの中の酒が光を放っている…)	
222	narration	5	37	18	(中身がすけるほど薄く削ってある…)	
223	narration	5	31	15	(儀にも慣れてきたみたいだな)	
224	narration	5	31	15	(大きなテーブルが出してある)	
225	narration	5	25	12	(大きな箱が置いてある)	
226	narration	5	19	9	(忙しそうだな…)	
227	narration	5	31	15	(攻性生物の殻で作った容器だ)	
228	narration	5	33	16	(透明な容器に酒が詰まっている)	
229	narration	5	37	18	(道具屋のバイカが仕事をしている…)	
230	narration	5	23	11	(？  ？？？  ？)	
231	narration	5	23	11	(？？  ？？？  )	
232	narration	5	23	11	(？？？  ？？？ )	
233	narration	5	23	11	(？？？？？？？？？)	
234	dialog	5	12	5	<!E0>14階 東	
235	dialog	5	22	9	<03><01>レーザーを発射せよ<03>	
236	dialog	5	20	8	<03>\nローター・パイル<03>	
237	dialog	5	4	1	<0D>…	
238	dialog	5	4	1	<11>？	
239	dialog	5	19	9	いいって、いいって	
240	dialog	5	7	3	うん…	
241	dialog	5	21	10	そ、そんなことないさ	
242	dialog	5	9	4	ゾアの街	
243	dialog	5	17	8	レーザーストーム	
244	dialog	5	9	4	体当たり	
245	dialog	5	33	16	何もわからないままでいたくないの	
246	dialog	5	17	8	回避システム作動	
247	dialog	5	31	15	塔に行くのは、今でも怖いけど…	
248	dialog	5	21	10	第2種警戒態勢発令！	
249	dialog	4	39	19	                  ロ	
250	dialog	4	39	19	                 ロー	
251	dialog	4	39	19	                ローリ	
252	dialog	4	39	19	               ローリン	
253	dialog	4	39	19	              ローリング	
254	dialog	4	39	19	             ローリングス	
255	dialog	4	39	19	            ローリングスタ	
256	dialog	4	39	19	           ローリングスター	
257	dialog	4	39	19	          ローリングスタート	
258	dialog	4	39	19	         ローリングスタート！	
259	dialog	4	39	19	        ローリングスタート！ 	
260	dialog	4	39	19	       ローリングスタート！  	
261	dialog	4	39	19	      ローリングスタート！   	
262	dialog	4	39	19	     ローリングスタート！    	
263	dialog	4	39	19	    ローリングスタート！     	
264	dialog	4	39	19	   ローリングスタート！      	
265	dialog	4	39	19	  ローリングスタート！       	
266	dialog	4	39	19	 ローリングスタート！        	
267	narration	4	23	11	(       ？ )	
268	narration	4	23	11	(      ？  )	
269	narration	4	23	11	(     ？   )	
270	narration	4	23	11	(    ■    )	
271	narration	4	23	11	(    ◆    )	
272	narration	4	23	11	(   ■■■   )	
273	narration	4	23	11	(   ◆◆◆   )	
274	narration	4	23	11	(   ？     )	
275	narration	4	23	11	(  ■■■■■  )	
276	narration	4	23	11	(  ◆◆◆◆◆  )	
277	narration	4	23	11	(  ？      )	
278	narration	4	23	11	( ■■■■■■■ )	
279	narration	4	23	11	( ◆◆◆◆◆◆◆ )	
280	narration	4	23	11	( ？       )	
281	narration	4	26	10	(<03><02>♪<03><01>♪♪♪♪♪♪♪♪<03>	
282	narration	4	26	10	(<03><02>♪♪<03><01>♪♪♪♪♪♪♪<03>	
283	narration	4	26	10	(<03><02>♪♪♪<03><01>♪♪♪♪♪♪<03>	
284	narration	4	26	10	(<03><02>♪♪♪♪<03><01>♪♪♪♪♪<03>	
285	narration	4	26	10	(<03><02>♪♪♪♪♪<03><01>♪♪♪♪<03>	
286	narration	4	26	10	(<03><02>♪♪♪♪♪♪<03><01>♪♪♪<03>	
287	narration	4	26	10	(<03><02>♪♪♪♪♪♪♪<03><01>♪♪<03>	
288	narration	4	26	10	(<03><02>♪♪♪♪♪♪♪♪<03><01>♪<03>	
289	narration	4	24	10	(<03><05>●●●●●●●●●<03>	
290	narration	4	26	10	(<03><07>♪<03><02>♪♪♪♪♪♪♪♪<03>	
291	narration	4	26	10	(<03><07>♪♪<03><02>♪♪♪♪♪♪♪<03>	
292	narration	4	26	10	(<03><07>♪♪♪<03><02>♪♪♪♪♪♪<03>	
293	narration	4	26	10	(<03><07>♪♪♪♪<03><02>♪♪♪♪♪<03>	
294	narration	4	26	10	(<03><07>♪♪♪♪♪<03><02>♪♪♪♪<03>	
295	narration	4	26	10	(<03><07>♪♪♪♪♪♪<03><02>♪♪♪<03>	
296	narration	4	26	10	(<03><07>♪♪♪♪♪♪♪<03><02>♪♪<03>	
297	narration	4	26	10	(<03><07>♪♪♪♪♪♪♪♪<03><02>♪<03>	
298	narration	4	24	10	(<03><07>♪♪♪♪♪♪♪♪♪<03>	
299	narration	4	24	10	(<03>\n●●●●●●●●●<03>	
300	narration	4	23	11	(◆◆◆◆◆◆◆◆◆)	
301	narration	4	35	17	(あとで、道でも聞いてみようかな)	
302	narration	4	35	17	(あの人、ヤエルという名だったな)	
303	narration	4	33	16	(あの男は…キトールといったな)	
304	narration	4	29	14	(ごく簡単なつくりのイスだ)	
305	narration	4	27	13	(つぼにはふたがしてある)	
306	narration	4	21	10	(よく寝ているな…)	
307	narration	4	25	12	(クーリアが眠っている)	
308	narration	4	23	11	(丈夫そうな木箱だ…)	
309	narration	4	31	15	(中身は取り出してあるらしい)	
310	narration	4	25	12	(乗用獣のクーリアだ…)	
311	narration	4	27	13	(儀を警戒してるのかな…)	
312	narration	4	21	10	(元気そうな子供だ)	
313	narration	4	25	12	(大きな木が生えている)	
314	narration	4	27	13	(小さなイスが置いてある)	
315	narration	4	31	15	(攻性生物の殻を彫った飾りだ)	
316	narration	4	35	17	(攻性生物の透明な羽で作ってある)	
317	narration	4	27	13	(旅の荷物がまとめてある)	
318	narration	4	21	10	(旧世紀の発掘物だ)	
319	narration	4	37	18	(木が育つほど土が肥えているのか…)	
320	narration	4	27	13	(熱心に本を読んでいる…)	
321	narration	4	29	14	(発掘品の加工をしている…)	
322	narration	4	33	16	(警戒はしなくなったみたいだ…)	
323	narration	4	29	14	(門番が見張りをしている…)	
324	narration	4	21	10	(門番のシフレだ…)	
325	narration	4	21	10	(食料が蓄えてある)	
326	narration	4	27	13	(餌を食べるのをやめた…)	
327	narration	4	23	11	(？        )	
328	narration	4	23	11	(？？？   ？？？)	
329	dialog	4	36	16	<03><01>タイプセレクトアイコンを選択せよ<03>	
330	dialog	4	7	2	<09>\n<07>み術	
331	dialog	4	4	1	<0C>…	
332	dialog	4	4	1	<0E>だ	
333	dialog	4	39	17	<1E><16><1A><01>(ずいぶん外れまでやってきたな…)	
334	dialog	4	4	2	…)	
335	slot	4	41	19	…■                 	
336	dialog	4	5	2	…？	
337	dialog	4	29	14	これ以上はかんべんしてくれよ	
338	dialog	4	9	4	しびれ液	
339	dialog	4	7	3	そうだ	
340	dialog	4	9	4	という。	
341	dialog	4	5	2	とげ	
342	dialog	4	11	5	どうして？	
343	dialog	4	19	9	なんだ、ひやかしか	
344	dialog	4	7	3	ねらえ	
345	ui	4	9	4	はじめに	
346	dialog	4	5	2	やれ	
347	dialog	4	21	10	よう、調子はどうだ？	
348	dialog	4	2	1	れ	
349	dialog	4	17	8	アトルムドラゴン	
350	dialog	4	9	4	ギリィク	
351	dialog	4	39	19	グスタート！             	
352	dialog	4	2	1	コ	
353	dialog	4	39	19	スタート！              	
354	dialog	4	39	19	タート！               	
355	dialog	4	17	8	ツァスタバターン	
356	dialog	4	39	19	ト！                 	
357	dialog	4	13	6	メル=カヴァ	
358	dialog	4	39	19	リングスタート！           	
359	dialog	4	39	19	ローリングスタート！         	
360	dialog	4	39	19	ングスタート！            	
361	dialog	4	11	5	ヴェロクス	
362	dialog	4	39	19	ート！                	
363	dialog	4	39	19	ーリングスタート！          	
364	dialog	4	5	2	了解	
365	dialog	4	25	12	何かの役に立つかもしれん	
366	dialog	4	27	13	俺の読む本がなくなっちまう	
367	dialog	4	3	1	塔	
368	dialog	4	17	8	対攻性生物弾・改	
369	dialog	4	35	17	少し前まで、たくさん人がいたのに…	
370	dialog	4	9	4	払わない	
371	dialog	4	17	8	持って行きなさい	
372	dialog	4	7	3	毎度！	
373	dialog	4	5	2	点火	
374	dialog	4	9	4	無視する	
375	dialog	4	7	3	発掘所	
376	dialog	4	14	6	砂漠<05>蒼き遣跡	
377	dialog	4	7	3	神経弾	
378	dialog	4	7	3	神聖区	
379	dialog	4	9	4	誘導爆雷	
380	draft	4	75	36	隊長を発見するが深い傷を受けている。\n彼はエッジに地図を渡すと死に絶える。\n	
381	dialog	4	39	19	！                  	
382	narration	3	39	19	(あの子は…確か、エンカクといったな)	
383	narration	3	15	7	(この匂い…)	
384	narration	3	15	7	(この本は…)	
385	narration	3	33	16	(しまった、持ち合わせがない…)	
386	narration	3	21	10	(すごい量の本だ…)	
387	narration	3	33	16	(ずいぶん物を残していったな…)	
388	narration	3	29	14	(たき木に布をかぶせてある)	
389	narration	3	39	19	(キャラバンの長のアンユウという男だ)	
390	narration	3	31	15	(キャラバンの長のハンターだ)	
391	narration	3	39	19	(クーリアが身体を洗ってもらっている)	
392	narration	3	29	14	(クーリアに引かせる荷車だ)	
393	narration	3	35	17	(ザアルの実か…辺境では貴重品だ)	
394	narration	3	35	17	(シーカーが独自に作った物らしい)	
395	narration	3	29	14	(パエット…無事だったのか)	
396	narration	3	37	18	(中身を取り出すための上げぶたか…)	
397	narration	3	29	14	(何かの材料にするのかな…)	
398	narration	3	33	16	(儀の持ち物に目をとめたようだ)	
399	narration	3	21	10	(塔に関する記録だ)	
400	narration	3	27	13	(変わった形のランプだな)	
401	narration	3	19	9	(大きな布の袋だ)	
402	narration	3	35	17	(大きな箱だ…中身は旅の荷物かな)	
403	narration	3	31	15	(太った男がぶらついている…)	
404	narration	3	27	13	(妙に身なりのいい奴だ…)	
405	narration	3	29	14	(床に上げぶたがついている)	
406	narration	3	33	16	(攻性生物の内臓が保存してある)	
407	narration	3	33	16	(攻性生物の内臓の防腐液潰けだ)	
408	narration	3	39	19	(攻性生物の透明な羽でできた飾り窓だ)	
409	narration	3	33	16	(攻性生物をバラすための道具だ)	
410	narration	3	39	19	(敷布の染め方はシーカー独特のものだ)	
411	narration	3	33	16	(旅の荷物がまとめてあるけど…)	
412	narration	3	35	17	(旅の荷物を入れる袋が置いてある)	
413	narration	3	27	13	(昼間は仕事がないらしい)	
414	narration	3	31	15	(木の実がたくさん干してある)	
415	narration	3	31	15	(本棚だ…立派な本ばかりだな)	
416	narration	3	33	16	(棚の上にランプが置いてある…)	
417	narration	3	29	14	(植物の油を使ったランプだ)	
418	narration	3	31	15	(発光酒を飲んだ…すごい味だ)	
419	narration	3	29	14	(発掘品が入っているらしい)	
420	narration	3	37	18	(確か、この下には醸造機があったな)	
421	narration	3	27	13	(穀物が入っているらしい)	
422	narration	3	19	9	(若い女の人だ…)	
423	narration	3	21	10	(荷車が止めてある)	
424	narration	3	35	17	(道具屋のヤレドだ…忙しそうだな)	
425	narration	3	21	10	(香木が立ててある)	
426	narration	3	9	4	(！！)	
427	narration	3	23	11	(！！！！！！！！！)	
428	narration	3	23	11	(？ ？ ？ ？ ？)	
429	dialog	3	11	5	2000Dn	
430	dialog	3	11	5	20Dn払う	
431	dialog	3	6	2	<!86>ート	
432	dialog	3	4	1	<!9C>な	
433	dialog	3	16	6	<03><01>銃を発射せよ<03>	
434	dialog	3	23	9	<03>\n   ■<05>1<05>■   	
435	dialog	3	23	9	<03>\n  ■■<05>2<05>■■  	
436	dialog	3	23	9	<03>\n ■■■<05>3<05>■■■ 	
437	dialog	3	14	5	<03>\n2番ゲート<03>	
438	dialog	3	14	5	<03>\n3番ゲート<03>	
439	dialog	3	4	1	<0D>ぜ	
440	dialog	3	6	2	<16>え方	
441	dialog	3	4	1	<1B>ぜ	
442	dialog	3	8	3	<1E>いる)	
443	dialog	3	11	5	あ…ごめん	
444	dialog	3	19	9	あ、ああ…うまいよ	
445	dialog	3	13	6	ありがとう…	
446	dialog	3	9	4	いくぞ！	
447	dialog	3	7	3	え…？	
448	dialog	3	7	3	ええ…	
449	dialog	3	37	18	おまえらがへたばると、俺も困るんでな	
450	dialog	3	27	13	お宝は死んでも手放さねえよ	
451	dialog	3	35	17	こいつをとっときな、ハンターさんよ	
452	dialog	3	27	13	そうだ、こいつをとっときな	
453	dialog	3	11	5	それだけだ	
454	dialog	3	35	17	それは、ウルの秘められた場所にある	
455	dialog	3	35	17	でも、こんな物どこに持ってたんだ？	
456	dialog	3	7	3	とげ嵐	
457	dialog	3	17	8	どういう意味だ？	
458	dialog	3	4	2	な)	
459	dialog	3	9	4	なぜだ？	
460	dialog	3	9	4	にあるわ	
461	dialog	3	15	7	のキーコードを	
462	dialog	3	23	11	のロックを解除します…	
463	dialog	3	7	3	へえ…	
464	dialog	3	7	3	へへ…	
465	dialog	3	35	17	ほう…私の蔵書に興味があるのかね？	
466	dialog	3	35	17	まさに、宝の持ちぐされってやつだな	
467	dialog	3	29	14	よかったら、持って行きたまえ	
468	dialog	3	2	1	ろ	
469	slot	3	3	1	を	
470	dialog	3	13	6	ウル 北奥部	
471	dialog	3	13	6	オアシスの話	
472	dialog	3	17	8	キャラバンを出る	
473	dialog	3	15	7	キャンプに行く	
474	dialog	3	13	6	シーカーの里	
475	dialog	3	19	9	シーカーの里に行く	
476	dialog	3	9	4	ゾアの森	
477	dialog	3	17	8	タム・バシレウス	
478	dialog	3	6	3	チ内部	
479	dialog	3	7	3	トゥプ	
480	dialog	3	19	9	トビタマイシを売る	
481	dialog	3	17	8	ドームへのゲート	
482	dialog	3	7	3	ベモス	
483	dialog	3	2	1	ム	
484	dialog	3	31	15	メル=カヴァの資料なんだけど…	
485	dialog	3	17	8	メル=カヴァ内部	
486	slot	3	25	9	ワームの抜け穴の話	
487	dialog	3	39	19	今となっては、あんな街でもなつかしいよ	
488	dialog	3	15	7	入力して下さい	
489	dialog	3	39	19	君とドラゴンがいる以上、もはや無用だな	
490	dialog	3	5	2	回復	
491	slot	3	25	6	地下遣跡の話	
492	slot	3	15	7	塔 上部格納層	
493	slot	3	15	7	塔 下部格納層	
494	slot	3	11	5	塔 中間層	
495	dialog	3	35	17	外が、こんなに物騒だったとはなあ…	
496	dialog	3	37	18	外界との交渉に備えて集めた資料だが…	
497	dialog	3	15	7	帝国軍空中艦隊	
498	dialog	3	21	10	帝国軍空中艦隊駐屯地	
499	dialog	3	33	16	彼女にとって、唯一戻るべき生地…	
500	dialog	3	15	7	戦闘機ジンコウ	
501	dialog	3	39	19	旦那がこのまま戻らなかったら、やばいぜ	
502	dialog	3	29	14	本当か？ なんか苦しそうだぜ	
503	dialog	3	33	16	根性あるじゃねえか、気に入ったぜ	
504	dialog	3	7	3	消化液	
505	dialog	3	9	4	火炎噴射	
506	dialog	3	7	3	生体弾	
507	dialog	3	16	7	砂漠<05>ワーム地帯	
508	dialog	3	18	8	砂漠<05>碧のオアシス	
