id	kind	count	budget	chars	jp	ko
1641	narration	1	23	11	(人が倒れている…！)	
1642	narration	1	37	18	(今では、この男がゾアの支配者か…)	
1643	narration	1	33	16	(今のが遣跡のガーディアンか！)	
1644	narration	1	31	15	(今の声…直接頭に響いてきた)	
1645	narration	1	31	15	(今はこのまま寝かせてやろう)	
1646	narration	1	39	19	(今はこの男の言うことを聞くしかない)	
1647	narration	1	33	16	(今はこれを修理しているらしい)	
1648	narration	1	21	10	(今は動いてない…)	
1649	narration	1	33	16	(今夜、ここに来いと書いてある)	
1650	narration	1	39	19	(今度はもっと戦い方を工夫してみよう)	
1651	narration	1	33	16	(今日は気が立ってるみたいだ…)	
1652	narration	1	31	15	(今日は特に調子がよさそうだ)	
1653	narration	1	27	13	(仕組んでたってわけか…)	
1654	narration	1	21	10	(他にもいるかな…)	
1655	narration	1	31	15	(他に手がかりを探してみよう)	
1656	narration	1	31	15	(他に道を探すしかないのか？)	
1657	narration	1	27	13	(仲間の所に戻ったのかな)	
1658	narration	1	29	14	(体力が落ちてきたみたいだ)	
1659	slot	1	29	14	(体裁のいいものじゃないな)	
1660	narration	1	21	10	(何かいるのか！？)	
1661	narration	1	29	14	(何かが作動したみたいだ…)	
1662	narration	1	31	15	(何かが引きあげられている？)	
1663	narration	1	31	15	(何かの作業をしているようだ)	
1664	narration	1	17	8	(何かの紋章だ)	
1665	narration	1	31	15	(何かの道具が下げられている)	
1666	narration	1	21	10	(何かの鍵らしいが)	
1667	narration	1	27	13	(何かはめ込んであるぞ…)	
1668	narration	1	35	17	(何かをはめるみたいな形だけど…)	
1669	narration	1	17	8	(何か光ってる)	
1670	narration	1	33	16	(何か変化があったかもしれない)	
1671	narration	1	31	15	(何か話してるみたいだけど…)	
1672	narration	1	17	8	(何だ、こいつ)	
1673	narration	1	23	11	(何だろう、これは？)	
1674	narration	1	11	5	(何だ！)	
1675	narration	1	25	12	(何だ？ この遣跡は…)	
1676	narration	1	27	13	(何だ？ 帝国軍の奴ら…)	
1677	narration	1	25	12	(何でも売ってるんだな)	
1678	narration	1	29	14	(何に使うのかさっぱりだ…)	
1679	narration	1	23	11	(何に使うんだろう？)	
1680	narration	1	31	15	(何のための装置なんだろう？)	
1681	narration	1	21	10	(何も起こらない…)	
1682	narration	1	33	16	(何も起こらなければいいけど…)	
1683	narration	1	29	14	(何をやろうとしてるんだ？)	
1684	narration	1	21	10	(作りかけの水袋だ)	
1685	narration	1	31	15	(作物が山のように積んである)	
1686	narration	1	31	15	(作物を運ぶためのかごらしい)	
1687	narration	1	29	14	(保存燃料を使ったたき火だ)	
1688	narration	1	33	16	(倉庫の換気のための風車らしい)	
1689	narration	1	27	13	(倒す方法が別にあるのか)	
1690	narration	1	27	13	(傷だらけになっている…)	
1691	narration	1	33	16	(儀がこの遣跡の封印を解くのを)	
1692	narration	1	39	19	(儀にはガラクタにしか見えないけど…)	
1693	narration	1	35	17	(儀の事は気にしてないみたいだ…)	
1694	narration	1	31	15	(儀らを仲間だと思ったのかな)	
1695	narration	1	31	15	(儀を警戒しているみたいだ…)	
1696	narration	1	25	12	(儀式に使う祭壇らしい)	
1697	narration	1	25	12	(儀式に使う道具らしい)	
1698	narration	1	29	14	(光の粒子を吹き出してる…)	
1699	narration	1	35	17	(入□が爆破されていて入れない…)	
1700	narration	1	35	17	(全部、動かせということなのか…)	
1701	narration	1	33	16	(内部か…とにかく先に進もう…)	
1702	narration	1	23	11	(刈り取り用の農具だ)	
1703	narration	1	39	19	(力を出しつくしてしまったんだろう…)	
1704	narration	1	21	10	(動きが止まった…)	
1705	narration	1	29	14	(動力源が2つあったのか！)	
1706	narration	1	37	18	(反撃されないためには銃しかないな)	
1707	narration	1	31	15	(反撃を上にさせて巣を狙おう)	
1708	narration	1	35	17	(取ってきた部品を検分している…)	
1709	narration	1	33	16	(古びたひもが壁にかかっている)	
1710	narration	1	27	13	(古びた木箱が置いてある)	
1711	narration	1	15	7	(古井戸だ…)	
1712	narration	1	37	18	(古井戸だ…すっかり水がかれている)	
1713	narration	1	21	10	(司祭のダモンだ…)	
1714	narration	1	31	15	(吊り床が壁に取りつけてある)	
1715	narration	1	27	13	(吊り床が放り出してある)	
1716	narration	1	31	15	(吊り床が柱にとりつけてある)	
1717	narration	1	39	19	(吊り床を支える網が引きちぎってある)	
1718	narration	1	23	11	(吊り床を支える網だ)	
1719	narration	1	19	9	(同じ印の遣跡…)	
1720	narration	1	27	13	(向こう側へは渡れないな)	
1721	narration	1	37	18	(場所は…ゾアの北…95万リオン？)	
1722	narration	1	35	17	(塔へ行く道の入□があるとすれば)	
1723	narration	1	25	12	(塩が入っているらしい)	
1724	narration	1	37	18	(墜落したらしい…ひどく壊れている)	
1725	narration	1	39	19	(壁から引きちぎって放り出したらしい)	
1726	narration	1	35	17	(壁に、古びたひもがかかっている)	
1727	narration	1	29	14	(壁の向こうに井戸が見える)	
1728	narration	1	35	17	(壁の隙間から大きな家が見える…)	
1729	narration	1	27	13	(壁の隙間から扉が見える)	
1730	narration	1	33	16	(壊れた機械と、妙な薬のつぼだ)	
1731	narration	1	33	16	(壊れているけど、立派な銃だ…)	
1732	narration	1	29	14	(変わった飾りが立っている)	
1733	narration	1	21	10	(多分この場所だ…)	
1734	narration	1	39	19	(夜になったら、またここに来てみよう)	
1735	narration	1	29	14	(大きさのわりに軽そうだな)	
1736	narration	1	27	13	(大きなかごが置いてある)	
1737	narration	1	19	9	(大きなかまどだ)	
1738	narration	1	27	13	(大きな木箱が置いてある)	
1739	narration	1	17	8	(大きな木箱だ)	
1740	narration	1	29	14	(大きな水がめが置いてある)	
1741	narration	1	23	11	(大きな焼却炉がある)	
1742	narration	1	33	16	(大きな荷物に布をかぶせてある)	
1743	narration	1	33	16	(天井に物を吊るのに使うらしい)	
1744	narration	1	25	12	(天井に管が通っている)	
1745	narration	1	15	7	(天幕の柱だ)	
1746	narration	1	27	13	(天幕をしまう箱だろうか)	
1747	narration	1	37	18	(奴ら、儀が封印を解くのを見こして)	
1748	narration	1	25	12	(威嘯のつもりにしては)	
1749	narration	1	33	16	(嫌われてるらしい…まいったな)	
1750	narration	1	33	16	(子供をたおすのもあきてきたな)	
1751	narration	1	25	12	(完全に暴走している！)	
1752	narration	1	35	17	(実のならない木を育てるなんて…)	
1753	narration	1	35	17	(実は子供は経験値がないんだよな)	
1754	narration	1	33	16	(客の座るイスがかたづけてある)	
1755	narration	1	21	10	(客の座るイスだ…)	
1756	narration	1	29	14	(封をしたつぼが置いてある)	
1757	narration	1	25	12	(封印が解けたせいで、)	
1758	narration	1	41	20	(封印を解くたびに、ここに変化がある…)	
1759	narration	1	31	15	(小さいけど、きれいな寝床だ)	
1760	narration	1	21	10	(小さなかまどだ…)	
1761	narration	1	21	10	(小さな女の子だ…)	
1762	narration	1	17	8	(小さな暖炉だ)	
1763	narration	1	29	14	(小さな機械がついている…)	
1764	narration	1	17	8	(小さな苗床だ)	
1765	narration	1	25	12	(小型の炉が置いてある)	
1766	narration	1	33	16	(少し量が減っているみたいだな)	
1767	narration	1	31	15	(屋根に風車がすえつけてある)	
1768	narration	1	25	12	(布で隠してあるけど…)	
1769	narration	1	23	11	(布の袋が置いてある)	
1770	narration	1	25	12	(布や染料が置いてある)	
1771	narration	1	19	9	(布張りの箱だ…)	
1772	narration	1	37	18	(帝国との戦いになるかもしれない…)	
1773	narration	1	33	16	(帝国の戦艦が撃沈されている…)	
1774	narration	1	39	19	(帝国の書物だ…どこかで拾ったのかな)	
1775	narration	1	21	10	(帝国の書物だ…！)	
1776	narration	1	37	18	(帝国の書物も混ざってるみたいだな)	
1777	narration	1	29	14	(帝国軍が怖くないのかな？)	
1778	narration	1	27	13	(帝国軍が爆破している…)	
1779	narration	1	25	12	(干し肉が吊るしてある)	
1780	narration	1	23	11	(年老いた女の人だ…)	
1781	narration	1	39	19	(年老いた男だ…でも哀えた様子はない)	
1782	narration	1	29	14	(床に機械が放り出してある)	
1783	narration	1	31	15	(床の上にランプが置いてある)	
1784	narration	1	33	16	(役に立ちそうな本はないかな…)	
1785	narration	1	29	14	(彼女は生きて戻れたのか…)	
1786	narration	1	37	18	(後の通路みたいなのが気になるな…)	
1787	narration	1	37	18	(後ろにのびてる通路に続いてるのか)	
1788	narration	1	39	19	(心が通じるって、こんな感じなのかな)	
1789	narration	1	18	7	(急いで<03>\n指令塔<03>	
1790	narration	1	21	10	(戦いの犠牲者か…)	
1791	narration	1	29	14	(戦い方がまずかったかな…)	
1792	narration	1	17	8	(戻ってみよう)	
1793	narration	1	33	16	(扉がテーブルでふさがれている)	
1794	narration	1	23	11	(扉が閉まっている…)	
1795	narration	1	33	16	(手つきにも活気が出てきたな…)	
1796	narration	1	35	17	(手を加えすぎて失敗したらしいな)	
1797	narration	1	27	13	(手紙だ！ いつの間に…)	
1798	narration	1	23	11	(折畳み式のテントだ)	
1799	narration	1	27	13	(持ち運びには向かないな)	
1800	narration	1	23	11	(持ち運び式の炉だ…)	
1801	narration	1	39	19	(指揮を取っている場所さえわかれば！)	
1802	narration	1	27	13	(探せば、まだいそうだな)	
1803	narration	1	37	18	(換気のために管を通しているようだ)	
1804	narration	1	31	15	(携帯ランプを改造した物だ…)	
1805	narration	1	37	18	(操縦機とエンジンをつなぐ伝達線だ)	
1806	narration	1	29	14	(攻性生物が寄生している！)	
1807	narration	1	39	19	(攻性生物でも子を守ろうとするんだ…)	
1808	narration	1	31	15	(攻性生物にやられたらしい…)	
1809	narration	1	21	10	(攻性生物のマユ…)	
1810	narration	1	23	11	(攻性生物のマユか…)	
1811	narration	1	25	12	(攻性生物の体の一部だ)	
1812	narration	1	27	13	(攻性生物の体の一部だ…)	
1813	narration	1	33	16	(攻性生物の体内にできる宝石だ)	
1814	narration	1	31	15	(攻性生物の体液を塗った布だ)	
1815	narration	1	31	15	(攻性生物の内臓が干してある)	
1816	narration	1	31	15	(攻性生物の内臓で作ってある)	
1817	narration	1	33	16	(攻性生物の内臓や体液の匂いだ)	
1818	narration	1	21	10	(攻性生物の死体だ)	
1819	narration	1	37	18	(攻性生物の殻に模様をつけた飾りだ)	
1820	narration	1	31	15	(攻性生物の腕が吊るしてある)	
1821	narration	1	37	18	(攻性生物の腕だ…爪を抜いてあるな)	
1822	narration	1	39	19	(攻性生物はたいてい殻が堅いからな…)	
1823	narration	1	23	11	(攻生成物避けの香石)	
1824	narration	1	25	12	(敷布が放り出してある)	
1825	narration	1	27	13	(敷布の下に何かあるぞ…)	
1826	narration	1	29	14	(料理をしているみたいだ…)	
1827	narration	1	31	15	(旅の道具が入っているようだ)	
1828	narration	1	39	19	(旧世紀からずっと動き続けてるのかな)	
1829	narration	1	25	12	(旧世紀のエレベータだ)	
1830	narration	1	35	17	(旧世紀の伝説にあるドラゴン！？)	
1831	narration	1	23	11	(旧世紀の機械がある)	
1832	narration	1	33	16	(旧世紀の機械が光を発している)	
1833	narration	1	31	15	(旧世紀の機械が吊るしてある)	
1834	narration	1	39	19	(旧世紀の機械が幻を出しているらしい)	
1835	narration	1	19	9	(旧世紀の機械だ)	
1836	narration	1	25	12	(旧世紀の沈没船？か…)	
1837	narration	1	35	17	(旧世紀の発掘品、手作りの道具…)	
1838	narration	1	21	10	(旧世紀の空中船だ)	
1839	narration	1	23	11	(旧世紀の空中船だ…)	
1840	narration	1	23	11	(旧世紀の記録機械だ)	
1841	narration	1	29	14	(旧世紀の部品も使ってある)	
1842	narration	1	33	16	(旧世紀の銃！ まだ使えそうだ)	
1843	narration	1	39	19	(旧式の銃だが、よく手入れされている)	
1844	narration	1	33	16	(早く3つ目の鍵を探さなきゃ…)	
1845	narration	1	25	12	(早く何とかしないと！)	
1846	narration	1	33	16	(昼間は動きを止めているらしい)	
1847	narration	1	29	14	(普通に仕事をしてるけど…)	
1848	narration	1	29	14	(普通の家で使うランプだ…)	
1849	narration	1	33	16	(普通の獣の皮なんて、珍しいな)	
1850	narration	1	39	19	(暖炉の中で、小さな火が燃えている…)	
1851	narration	1	31	15	(暴走しているのは、あれか…)	
1852	narration	1	19	9	(最後の封印、か)	
1853	narration	1	23	11	(最後の封印の鍵か…)	
1854	narration	1	37	18	(最近、中身を持ち出したみたいだな)	
1855	narration	1	33	16	(最近、銃を持ち出したらしい…)	
1856	narration	1	33	16	(木々がびっしりはびこっている)	
1857	narration	1	29	14	(木と布でできたテーブルだ)	
1858	narration	1	27	13	(木のはしごが置いてある)	
1859	narration	1	29	14	(木の実や種が入ったかごだ)	
1860	narration	1	29	14	(木の板で作った吊り床だ…)	
1861	narration	1	33	16	(木の根本に、何か落ちている…)	
1862	narration	1	21	10	(木彫りの飾り柱だ)	
1863	narration	1	37	18	(木彫りの飾り柱だ…細かい細工だな)	
1864	narration	1	29	14	(木箱がたくさん置いてある)	
1865	narration	1	27	13	(本がたくさん並んでいる)	
1866	narration	1	35	17	(本棚だ…色々な書物が置いてある)	
1867	narration	1	37	18	(机の上に、たくさん書物が出ている)	
1868	narration	1	31	15	(机の上にも機械が置いてある)	
1869	narration	1	23	11	(架け橋が壊されてる)	
1870	narration	1	37	18	(棚と同じように作られたテーブルだ)	
1871	narration	1	31	15	(棚には売り物が並んでいる…)	
1872	narration	1	33	16	(棚には本や物入れがのっている)	
1873	narration	1	27	13	(棚には雑貨がのっている)	
1874	narration	1	27	13	(棚には食器がのっている)	
1875	narration	1	27	13	(棚の上に箱が載っている)	
1876	narration	1	35	17	(棚の中に油のつぼがしまってある)	
1877	narration	1	37	18	(棚の中に香料のつぼがしまってある)	
1878	narration	1	37	18	(森からは、こんな物がとれるのか…)	
1879	narration	1	31	15	(森の中にも続いているようだ)	
1880	narration	1	39	19	(森の中の街だけあって、いいたき木だ)	
1881	narration	1	19	9	(森の中へ入ろう)	
1882	narration	1	35	17	(機械の部品がたくさん出してある)	
1883	narration	1	33	16	(機械や道具が入っているらしい)	
1884	narration	1	23	11	(次はがんばるぞ！！)	
1885	narration	1	35	17	(次はこいつに合う鍵穴探しだな…)	
1886	narration	1	19	9	(止まっている！)	
1887	narration	1	33	16	(武器、日用品、旧世紀の機械…)	
1888	narration	1	29	14	(歩くのはうまくないんだな)	
1889	narration	1	37	18	(死んでる…攻性生物にやられたのか)	
1890	narration	1	39	19	(死体から、光る石がこぼれ落ちている)	
1891	narration	1	29	14	(残ってるのは、これだけか)	
1892	narration	1	31	15	(残ってるのはこれぐらいか…)	
1893	narration	1	21	10	(毛皮が干してある)	
1894	narration	1	19	9	(気づかれた！！)	
1895	narration	1	39	19	(気のせいか、いつもより元気がいいな)	
1896	narration	1	27	13	(気の荒いクーリアだな…)	
1897	narration	1	23	11	(気落ちした様子だ…)	
1898	narration	1	11	5	(水袋だ)	
1899	narration	1	19	9	(汚い敷布だな…)	
1900	narration	1	39	19	(洞窟？ …の、ようにも見えるけど…)	
1901	narration	1	37	18	(渓谷で拾った銃に目をとめたようだ)	
1902	narration	1	37	18	(滝を見ていると吸い込まれそうだ…)	
1903	narration	1	39	19	(焼却炉の中で、本が焼け残っている…)	
1904	narration	1	27	13	(照明用の機械だろうか…)	
1905	narration	1	23	11	(熱が下がっている…)	
1906	narration	1	29	14	(熱と湿気を防ぐ特製の箱だ)	
1907	narration	1	27	13	(燃料はまだ使えるかな…)	
1908	narration	1	29	14	(特に変わった様子はないな)	
1909	narration	1	35	17	(特殊な器官を取り出しているらしい	
1910	narration	1	37	18	(狩りの無事を祈るためのしきたりだ)	
1911	narration	1	19	9	(狩りの獲物か…)	
1912	narration	1	39	19	(獲物をバラすための道具が入っている)	
1913	narration	1	27	13	(珍しい模様の敷布だな…)	
1914	narration	1	19	9	(生物の鼓動…？)	
1915	narration	1	21	10	(疲れてるのかな…)	
1916	narration	1	35	17	(発掘品いじりが役に立ったんだな)	
1917	narration	1	33	16	(発掘品の細工をしているようだ)	
1918	narration	1	27	13	(発掘品を加工した物だ…)	
1919	narration	1	31	15	(石碑のような物が置いてある)	
1920	narration	1	39	19	(砂漠で見た事があるような植物だな…)	
1921	narration	1	35	17	(破壊しちゃったけど、大丈夫かな)	
1922	narration	1	29	14	(確か、機械が墜落したのは)	
1923	narration	1	25	12	(祈りに集中している…)	
1924	narration	1	29	14	(祈りを捧げているようだ…)	
1925	narration	1	25	12	(祭壇が片づけてある…)	
1926	narration	1	25	12	(祭壇に銃が飾ってある)	
1927	narration	1	33	16	(祭壇に銃を飾るための台座だ…)	
1928	narration	1	33	16	(穀物が入ったつぼが並んでいる)	
1929	narration	1	15	7	(穀物の山だ)	
1930	narration	1	31	15	(穀物や油のつぼが並んでいる)	
1931	narration	1	19	9	(穀物入りの袋だ)	
1932	narration	1	37	18	(空いた箱から中身が出しかけてある)	
1933	narration	1	25	12	(窓の灯は消えている…)	
1934	narration	1	37	18	(立派な寝床だけど…ちょっと汚いな)	
1935	narration	1	39	19	(竜巻で何かが引きあげられている！？)	
1936	narration	1	25	12	(箱の中はからっぽだ…)	
1937	narration	1	27	13	(箱の中身は衣類のようだ)	
1938	narration	1	33	16	(簡単に消えることはないだろう)	
1939	slot	1	29	10	(簡素な吊り床だ…)	
1940	narration	1	39	19	(粒子に当たると外にはじき出される…)	
1941	narration	1	37	18	(約束の場所は、あの渓谷だったな…)	
1942	narration	1	33	16	(紋章に封印されていたのかな？)	
1943	narration	1	31	15	(細かい細工を施した飾り柱だ)	
1944	narration	1	31	15	(腹のふくれる代物じゃないな)	
1945	narration	1	27	13	(船の方に集まってるぞ…)	
1946	narration	1	31	15	(色々な形のつぼが置いてある)	
1947	narration	1	35	17	(色々な機械を組み合わせてある…)	
1948	narration	1	27	13	(色々な物が吊ってある…)	
1949	narration	1	33	16	(若い女の人が掃除をしている…)	
1950	narration	1	29	14	(若い男が寝ころんでいる…)	
1951	narration	1	31	15	(若い男だ…かなり酔ってるな)	
1952	narration	1	35	17	(若い男だ…ここの住人だろうか？)	
1953	narration	1	25	12	(若い男のシーカーだ…)	
1954	narration	1	21	10	(荷物を入れる袋だ)	
1955	narration	1	31	15	(落ち着きなく歩き回っている)	
1956	narration	1	31	15	(薬の材料にでもするのかな…)	
1957	narration	1	23	11	(街の外に通じる門だ)	
1958	narration	1	31	15	(装置がうなりをあげはじめた)	
1959	narration	1	27	13	(装置が動き出したのか…)	
1960	narration	1	27	13	(装置が止まったせいかな)	
1961	narration	1	27	13	(見たことのない木の実だ)	
1962	narration	1	27	13	(見たところ何も変化は…)	
1963	narration	1	25	12	(見なれない攻性生物だ)	
1964	narration	1	37	18	(親のところまで連れていってやるか)	
1965	narration	1	29	14	(親の巣の跡に何かある…？)	
1966	narration	1	33	16	(解いていけば、この場所の謎が)	
1967	narration	1	29	14	(誰かが入った跡がある…！)	
1968	narration	1	29	14	(調べものをしているようだ)	
1969	narration	1	19	9	(警戒が厳しい…)	
1970	narration	1	33	16	(赤いワームなんて、珍しいな…)	
1971	narration	1	29	14	(身体を洗ってもらっている)	
1972	narration	1	31	15	(農具がたくさんしまってある)	
1973	narration	1	35	17	(近くで見ると、結構大がかりだな)	
1974	narration	1	31	15	(近づきやすくなったはずだ…)	
1975	narration	1	29	14	(近よらないと動かせないな)	
1976	narration	1	37	18	(近よらないと鍵を使うのは無理だな)	
1977	narration	1	21	10	(道具屋のヤレドだ)	
1978	narration	1	13	6	(道具箱だ)	
1979	narration	1	35	17	(道具箱の中身が床に転がっている)	
1980	narration	1	29	14	(遠すぎてよく聞こえないな)	
1981	narration	1	25	12	(遠出の時に使う水袋だ)	
1982	narration	1	19	9	(遣跡への入□だ)	
1983	narration	1	21	10	(邪魔するように…)	
1984	narration	1	23	11	(鉢植えが置いてある)	
1985	narration	1	19	9	(銃が置いてある)	
1986	narration	1	35	17	(銃で下にいる奴らを狙ってみるか)	
1987	narration	1	29	14	(銃の台座だけが残っている)	
1988	narration	1	33	16	(銃の攻撃力を上げる部品だな…)	
1989	narration	1	39	19	(錠前がついている…開けるのは無理だ)	
1990	narration	1	25	12	(鍵がないと外せない…)	
1991	narration	1	31	15	(門の開閉はここで行うようだ)	
1992	narration	1	25	12	(門は閉ざされている…)	
1993	narration	1	21	10	(門番の詰所らしい)	
1994	narration	1	17	8	(開いてないな)	
1995	narration	1	13	6	(開かない)	
1996	narration	1	37	18	(間違いない…これは旧世紀の機械だ)	
1997	narration	1	27	13	(防具が壁にかかっている)	
1998	narration	1	25	12	(降りて調べてみるか…)	
1999	narration	1	25	12	(隣の区画に通じる門だ)	
2000	narration	1	39	19	(隣の部屋からガラクタがあふれている)	
2001	narration	1	31	15	(雇われハンターのラウルだ…)	
2002	narration	1	27	13	(難しそうな本が多いな…)	
2003	narration	1	17	8	(霧が晴れた！)	
2004	narration	1	19	9	(静かになったな)	
2005	narration	1	21	10	(静かになったな…)	
2006	narration	1	31	15	(頭に直接響いてくる…感じだ)	
2007	narration	1	35	17	(頭をつぶさないときりがないぞ…)	
2008	narration	1	37	18	(風がやまない限り先には行けないな)	
2009	narration	1	21	10	(風がやんでいる…)	
2010	narration	1	21	10	(風が吹いている…)	
2011	narration	1	33	16	(風向と風力を計っているらしい)	
2012	narration	1	39	19	(風網を止めるスイッチを探すのが先か)	
2013	narration	1	27	13	(食事を作っているらしい)	
2014	narration	1	29	14	(食事用のテーブルだけど…)	
2015	narration	1	23	11	(食器の入った棚だ…)	
2016	narration	1	17	8	(飲まれる！？)	
2017	narration	1	21	10	(飲み水の蓄えだ…)	
2018	narration	1	29	14	(飲み水や食料が置いてある)	
2019	narration	1	31	15	(飲み水や食料が置いてある…)	
2020	narration	1	37	18	(飾りの後ろに、木の像が並んでいる)	
2021	narration	1	37	18	(飾り窓の向こうから光がさしている)	
2022	narration	1	37	18	(香木が立ててある…古い物が多いな)	
2023	narration	1	35	17	(香辛料としては高く売れるけど…)	
2024	narration	1	17	8	(騒がしいな…)	
2025	narration	1	15	7	(驚いたな！)	
2026	narration	1	27	13	(高熱で眠り続けている…)	
2027	narration	1	23	11	(！      ！ )	
2028	narration	1	21	10	(！！ 聞こえる…)	
2029	narration	1	19	9	(！？ あれは…)	
2030	narration	1	37	18	(！？ これがメル=カヴァなのか…)	
2031	narration	1	19	9	(．．．幻聴か？)	
2032	narration	1	23	11	(？      ？ )	
2033	narration	1	7	3	(？)	
2034	dialog	1	11	5	)<01>キャンプ	
2035	dialog	1	41	19	)<1D><1A><01>(…だめだ、とっくに冷たくなってる)	
2036	dialog	1	33	15	)<1D><1A><01>(餌でもやってみようかな…)	
2037	dialog	1	8	1	)<1D><1A><01><18><09><09>	
2038	dialog	1	13	5	)<1D><1A><01>…………	
2039	dialog	1	17	13	)<1D><1A><01>イス」ゥスゆゆりもョ。ォ	
2040	dialog	1	17	13	)<1D><1A><01>イス」・スゆらろもョ。ォ	
2041	dialog	1	17	13	)<1D><1A><01>イスイースゆゆりもョ。ォ	
2042	dialog	1	17	13	)<1D><1A><01>イスェ「スゆゆよもョ。ォ	
2043	dialog	1	17	13	)<1D><1A><01>イスークスりらゆもョ。ォ	
2044	dialog	1	15	6	)<1D><1A><01>キャラバン	
2045	dialog	1	17	7	)<1D><1A><01>シーカーの里	
2046	dialog	1	13	5	)<1D><1A><01>ゾアの街	
2047	dialog	1	11	4	)<1D><1A><01>発掘所	
2048	dialog	1	16	8	)当やばい男だぜ	
2049	ui	1	17	8	000エッジ負傷	
2050	ui	1	27	13	002エッジ意識を取り戻す	
2051	ui	1	19	9	004ドラゴン登場	
2052	ui	1	15	7	006発掘所へ	
2053	ui	1	17	8	008隊長の遣言	
2054	ui	1	29	14	011追われるガッシュを発見	
2055	ui	1	25	12	014ガッシュとの出会い	
2056	ui	1	37	18	016ドラゴン伝承をガッシュから聞く	
2057	ui	1	23	11	022ガッシュとの別れ	
2058	ui	1	29	14	024「クレイメン艦隊」の噂	
2059	ui	1	35	17	029アーウェン艦を撃破〜AD登場	
2060	ui	1	25	12	034パエットからの依頼	
2061	ui	1	25	12	040帝国軍に拿捕される	
2062	ui	1	19	9	041帝国軍の尋問	
2063	ui	1	21	10	043シーカーの襲撃	
2064	ui	1	23	11	049ガッシュとの再会	
2065	ui	1	23	11	052パエットとの交渉	
2066	ui	1	19	9	053透視版の映像	
2067	ui	1	27	13	054ツァスタヴァ少尉登場	
2068	ui	1	17	8	057AD登場2	
2069	ui	1	17	8	059ウル地下へ	
2070	ui	1	23	11	060アゼルとの出会い	
2071	ui	1	23	11	067エレベーター乗る	
2072	ui	1	19	9	068アゼルの独白	
2073	ui	1	17	8	071再会の予感	
2074	ui	1	21	10	072パエットと空へ	
2075	ui	1	23	11	074帝国からの先遣隊	
2076	ui	1	25	12	078バイマンからの依頼	
2077	ui	1	21	10	087バイマンの陰謀	
2078	ui	1	31	15	089クレイメン部下深夜の襲撃	
2079	ui	1	29	14	090Aメル=カヴァが見える	
2080	ui	1	23	11	090遣産の見せたもの	
2081	ui	1	179	86	1)最上層から外周部13階へ→\n  13階から昇降機で12階へ→\n  12階から上部格納層へ\n\n2)上部格納層から外周部11階へ→\n  11階から昇降機で9階へ→\n  9階から中間層へ	
2082	dialog	1	19	9	10000Dnで売る	
2083	dialog	1	11	5	1000Dn	
2084	dialog	1	17	8	1000Dnで買う	
2085	dialog	1	19	9	100Dnでいいんだ	
2086	dialog	1	11	5	10Dn払う	
2087	ui	1	15	7	10の月22日	
2088	ui	1	15	7	10の月23日	
2089	ui	1	15	7	10の月25日	
2090	ui	1	37	18	117アゼル助けるエッジ／帝国軍登場	
2091	ui	1	13	6	118街消滅	
2092	ui	1	15	7	11の月14日	
2093	ui	1	15	7	11の月16日	
2094	ui	1	13	6	11の月2日	
2095	ui	1	13	6	11の月8日	
2096	ui	1	31	15	120クレイメン艦登場(前半)	
