id	kind	count	budget	chars	jp	ko
88	dialog	15	159	76	パエットは、正体不明の男から預った\n手紙をエッジに渡す。\nそれには、「今夜、空中船のある広場で\n待つ」とだけ記されていた。\n \n(未完成・将来セリフ組み込み予定)\n	
88	dialog	15	159	76	パエットは、正体不明の男から預った\n手紙をエッジに渡す。\nそれには、「今夜、空中船のある広場で\n待つ」とだけ記されていた。\n \n(未完成・将来セリフ組み込み予定)\n	
88	dialog	15	159	76	パエットは、正体不明の男から預った\n手紙をエッジに渡す。\nそれには、「今夜、空中船のある広場で\n待つ」とだけ記されていた。\n \n(未完成・将来セリフ組み込み予定)\n	
88	dialog	15	159	76	パエットは、正体不明の男から預った\n手紙をエッジに渡す。\nそれには、「今夜、空中船のある広場で\n待つ」とだけ記されていた。\n \n(未完成・将来セリフ組み込み予定)\n	
4825	dialog	1	37	18	パエットも呆れちまったんじゃねえか？	파에트도 어이없어했겠지?
4827	dialog	1	29	14	ファイナルガードプロテクトの	파이널 가드 프로텍트의
4829	dialog	1	106	51	フィールド上では制限無く\nタイプセレクトを行うことができ、\n戦闘中でのタイプセレクトは\n1ゲージを消費する。	필드에선 제한 없이\n타입 셀렉트를 할 수 있고,\n전투 중 타입 셀렉트는\n1게이지를 쓴다.
4830	ui	1	182	88	フネの中心には、力を使い果たして\n眠るラギの姿があった。\n石のように冷たく固まってはいたが、\n彼の命の灯は消えていないことを\n儀は知っている。儀の胸の中にある\n何かが、そう教えてくれる。	배의 중심에는 힘을 다 써버리고\n잠든 라기의 모습이 있었다.\n돌처럼 차갑게 굳어 있었지만,\n그의 생명의 불씨는 꺼지지 않았음을\n나는 알고 있다.내 가슴 속에 있는\n무언가가 그렇게 말해준다.
4832	dialog	1	29	14	ブースター安定、順調に加速中	부스터 안정,순조롭게 가속 중
4833	dialog	1	23	11	ブースター点火準備完了	부스터 점화 준비 완료
4834	dialog	1	31	15	プラントへの侵入を許可します…	플랜트 진입을 허가합니다…
4835	ui	1	27	13	プレイヤーのマップ上の位置	플레이어의 맵 상의 위치
4836	ui	1	35	17	プレイヤーのマップ上の位置(保存)	플레이어의 맵 상의 위치(저장)
4837	dialog	1	17	8	プレートオープン	플레이트 오픈
4838	dialog	1	17	8	プレートクローズ	플레이트 클로즈
4839	dialog	1	39	19	プロテクトキー1の入力を確認しました…	프로텍트 키1 입력을 확인했습니다…
4840	ui	1	21	10	プロテクトキー1入手	프로텍트 키1 입수
4841	dialog	1	39	19	プロテクトキー2の入力を確認しました…	프로텍트 키2 입력을 확인했습니다…
4842	ui	1	21	10	プロテクトキー2入手	프로텍트 키2 입수
4843	dialog	1	39	19	プロテクトキー3の入力を確認しました…	프로텍트 키3 입력을 확인했습니다…
4844	ui	1	21	10	プロテクトキー3入手	프로텍트 키3 입수
4845	dialog	1	33	16	プロテクト開錠の際には注意せよ…	프로텍트 해제 시에는 주의하라…
4846	dialog	1	29	14	プーキオに呼ばれて来るのは？	푸키오가 불러서 오는 건?
4847	dialog	1	17	8	プーキオ＆トゥプ	푸키오＆투프
4848	dialog	1	37	18	ベゼルの奴、その船で街を出るんだとよ	베젤 그 녀석,그 배로 마을을 떠난다더군
4849	movie	1	9	4	ベッド？	침대?
4851	dialog	1	19	9	ホーミングレーザー	호밍 레이저
4852	dialog	1	29	14	ボアズが、そう言ってたとな！	보아즈가 그렇게 말했다지!
4854	movie	1	35	17	ポイント確認…シェルクーフを起動…	포인트 확인… 셸쿠프를 기동…
4855	dialog	1	9	4	マサーン	마사안
4856	dialog	1	37	18	マサーンが、空の守りを固めているのだ	마사안이 하늘의 수비를 굳히고 있다
4857	dialog	1	6	3	マシさ	낫지
4859	dialog	1	7	3	マヒ中	마비 중
4860	dialog	1	11	5	ミシュティ	미슈티
4861	dialog	1	35	17	ムダ死ににはならないと思うんだよな	헛된 죽음은 아니라고 생각해
4862	dialog	1	27	13	メッカニア熱にやられたんだ	메카니아열에 당했어
4863	ui	1	166	80	メッカニア軍との戦闘によって\nシェルクーフの追跡が中断、位置が\n不明となったため、捕獲部隊は\nシェルクーフの予測飛行コース上の\n森林地帯に戦力を展開、監視体勢を\n整えた。	메카니아군과의 전투로 인해\n셸쿠프 추적이 중단되고 위치가\n불명해졌기 때문에,포획 부대는\n셸쿠프의 예상 비행 항로상에 있는\n삼림 지대에 전력을 전개하여,감시\n태세를 갖추었다.
4864	ui	1	192	93	メッカニア連邦からの使者が、\n成長したクーリアを買い取りに来る。\n儀のガドに高値がついたらしく、\n今日の食事はいつもより多かった。\nでも、殺された変種の子の後始末を\nしたので、食べる気になれない。	메카니아 연방에서 온 사자가,\n다 자란 쿠리아를 사러 왔다.\n내 가도에 비싼 값이 매겨졌는지,\n오늘 식사는 평소보다 많았다.\n하지만 죽임당한 변종 새끼의 뒷정리를\n했기에,먹을 마음이 들지 않는다.
4865	dialog	1	9	4	メリソナ	메리소나
4866	dialog	1	17	8	メル=カヴァ…？	멜=카바…?
4868	ui	1	131	63	メル=カヴァの内部で、\nバリスタを守るバリアを制御していた装置。\n中心部にある弱点は、\nレーザーを吸収する盾と\n装甲で防御されていた。	멜=카바 내부에서\n발리스타를 지키는 배리어를 제어하던 장치.\n중심부에 있는 약점은\n레이저를 흡수하는 방패와\n장갑으로 방어되어 있었다.
4869	ui	1	217	105	メル=カヴァの各部からは、光の\n粒子が吹き出している。俺が飛ばした\n記録機械の端末は、この粒子に\n触れたとたん破壊されてしまった。\nたとえドラゴンでも、粒子の流れに\nまともにぶつかれば、吹き飛ばされて\nしまうにちがいない。	멜=카바의 각 부위에서는 빛의\n입자가 뿜어져 나오고 있다.내가 날려 보낸\n기록 기계 단말은 이 입자에\n닿자마자 파괴되어 버렸다.\n설령 드래곤이라 해도 입자의 흐름에\n정면으로 부딪히면 날아가\n버리고 말 것이다.
4870	ui	1	23	11	メル=カヴァの破壊方法	멜=카바의 파괴 방법
4871	dialog	1	39	19	メル=カヴァの資料だ、絶対に役に立つぜ	멜=카바 자료야,분명 도움이 될 거야
4872	dialog	1	37	18	メル=カヴァの資料だ、絶対役に立つぜ	멜=카바 자료야,분명 도움이 될 거야
4873	ui	1	19	9	メル=カヴァクリア	멜=카바 클리어
4874	ui	1	31	15	メル=カヴァボス戦(AD＃3)	멜=카바 보스전(AD＃3)
4875	ui	1	21	10	メル=カヴァ中ボス戦	멜=카바 중간 보스전
4876	ui	1	19	9	メル=カヴァ研究書	멜=카바 연구서
4877	ui	1	19	9	メル=カヴァ進入可	멜=카바 진입 가능
4878	dialog	1	25	12	ヤエルに頼まれちまってよ	야엘한테 부탁받았거든
4879	dialog	1	32	16	ュは、そこを攻めるつもりなのか…	ュ는,그곳을 공격할 생각인가…
4880	dialog	1	14	7	ョもあるからな	ョ도 있으니까
4881	dialog	1	33	16	ヨタ話が生きがいだからね、あいつ	허튼소리가 낙이니까,그 녀석
4882	dialog	1	35	17	ラウルから、昔の話を聞いたらしいな	라울한테 옛날 얘기를 들은 모양이군
4883	ui	1	158	76	ラギが儀のもとを去ったという事実も\nあの幻ほどには心を動かさない。\n別れの一瞬、儀は、ラギが秘めている\n秘密を託されたのだ。\n \n彼と、そして世界の誕生の秘密を。	라기가 나의 곁을 떠났다는 사실도\n그 환영만큼은 마음을 흔들지 못한다.\n이별의 한순간,나는 라기가 간직한\n비밀을 전해 받았다.\n \n그와,그리고 세계 탄생의 비밀을.
4884	ui	1	217	105	ラギの姿も、何度も変身するうちに\nすっかり変わってしまった。光の矢の\n威力も格段に上がった。まさに伝説の\nドラゴンそのものだ。\nでも、心だけは、昔のままのラギだと\n信じたい。ラギだけが、ただひとつ\n儀に残されたものだから。	라기의 모습도 몇 번이고 변신하는 사이에\n완전히 변해버렸다.빛의 화살\n위력도 몰라보게 늘었다.그야말로 전설의\n드래곤 그 자체다.\n하지만 마음만은,예전 그대로의 라기라고\n믿고 싶다.라기만이,오직 하나\n나에게 남겨진 것이니까.
4885	ui	1	217	105	ラギの成長は、驚くほど早い。一歳の\n誕生日を迎えるころには、すっかり\n大人になっているだろう。\nはばたく力も上がっている。運動の\nために走らせていたら、一瞬だけど\n体が浮かんだ。この分だと、本当に\n空を飛べるかもしれない！	라기의 성장은 놀랄 만큼 빠르다.첫\n생일을 맞이할 즈음이면 완전히\n어른이 되어 있을 것이다.\n날갯짓하는 힘도 늘었다.운동을\n위해 달리게 했더니,잠깐이지만\n몸이 떠올랐다.이 정도라면 정말로\n하늘을 날 수 있을지도 몰라!
4886	ui	1	9	4	ラギ牧場	라기 목장
4887	dialog	1	26	13	ラコラ、攻撃力が強いのは？	라코라,공격력이 강한 건?
4888	dialog	1	23	11	ラドガムのじゃねえか！	라드감 거잖아!
4890	dialog	1	15	7	リミッター開放	리미터 해제
4891	dialog	1	11	5	リューリア	류리아
4892	dialog	1	9	4	リューヴ	류브
4893	dialog	1	15	7	リーダーを倒す	리더를 쓰러뜨린다
4894	dialog	1	4	2	ルを	루를
4895	dialog	1	7	3	ルピス	루피스
4896	movie	1	23	11	ルーアは知ってるのか？	루아는 알고 있는 거야?
4897	dialog	1	7	3	ルーナ	루나
4898	dialog	1	25	12	レベル1まで解除します…	레벨1까지 해제합니다…
4899	dialog	1	25	12	レベル2まで解除します…	레벨2까지 해제합니다…
4900	dialog	1	42	20	レベルアップによって\n覚えることができる。	레벨업을 통해\n익힐 수 있다.
4901	dialog	1	121	58	レベルアップの際\nバーサークを覚えることがある。\nバーサークには系統があり\nタイプセレクトでの調整が\n覚えやすさに関係する。	레벨업 때\n버서크를 익히기도 한다.\n버서크에는 계통이 있어\n타입 셀렉트의 조정이\n습득에 관계한다.
4903	dialog	1	108	52	レーザーは、ドラゴンに近い敵から\n順に命中していく。\n狙って撃つことはできないが\nエッジの銃よりも威力は高い。	레이저는 드래곤과 가까운 적부터\n차례로 맞는다.\n노려 쏘진 못하나\n엣지의 총보다 위력이 높다.
4904	dialog	1	17	8	レーザーをよける	레이저를 피한다
4906	dialog	1	125	60	レーダー内の赤い方向は\nダメージの大きい攻撃や\nステータス異常攻撃など\n危険度の高い攻撃が行われる\n方向であることを示している。	레이더의 붉은 방향은\n피해가 큰 공격이나\n상태 이상 공격 등\n위험도 높은 공격이 오는\n방향임을 뜻한다.
4907	dialog	1	26	12	ロ<01>(   ！！！   )	로<01>(   ！！！   )
4908	dialog	1	21	10	ロックされているわ…	잠겨 있어…
4909	dialog	1	17	8	ロックヴァイパー	록 바이퍼
4910	dialog	1	7	3	ロロス	로로스
4911	dialog	1	15	7	ロンギヌスの槍	롱기누스의 창
4912	dialog	1	33	16	ローダ、お友だちほしいのになあ…	로다,친구 갖고 싶은데 말이야…
4913	dialog	1	29	14	ローダには近づかんでもらおう	로다한테는 가까이 가지 말아 주게
4914	dialog	1	13	6	ロードします	로드합니다
4915	dialog	1	14	7	ワの聖堂にある	와 성당에 있다
4916	dialog	1	29	14	ワシと、あとひとりを除いてな	나와,그리고 한 명을 제외하고 말이지
4917	dialog	1	35	17	ワシには、皆の安全を守る義務がある	나에게는 모두의 안전을 지킬 의무가 있다
4918	dialog	1	29	14	ワシの息子が死んでしまった…	내 아들이 죽고 말았다…
4919	dialog	1	17	8	ワシも、もう年だ	나도 이제 늙었어
4920	dialog	1	35	17	ワシらの希望は灰になってしまった…	우리의 희망은 재가 되어버렸다…
4921	dialog	1	33	16	ワシらの目的地は消えてしまった…	우리의 목적지는 사라져버렸다…
4922	dialog	1	39	19	ワシらも、あんたの事情には□をはさまん	우리도 당신 사정에는 □를 끼지 않겠소
4923	dialog	1	9	4	ワムシシ	와무시시
4924	dialog	1	7	3	ワーム	웜
4925	dialog	1	11	5	ワーム…？	웜…?
4926	dialog	1	37	18	ワームが作ってくれる、地下の通り道さ	웜이 만들어 주는 지하 통로야
4927	dialog	1	19	9	ワームだけは別だな	웜만은 예외지
4928	dialog	1	37	18	ワームとじゃれてないで先を急ごうぜ！	웜이랑 놀지 말고 서두르자고!
4929	dialog	1	27	13	ワームの幼生を助けるのか？	웜의 유생을 도와주는 거야?
4930	dialog	1	33	16	ワームの抜け穴、オアシスの水脈…	웜의 굴,오아시스의 수맥…
4931	dialog	1	15	7	ワームの隠れ穴	웜의 은신처
4932	dialog	1	19	9	ワーム親子の隠れ穴	웜 모자의 은신처
4935	dialog	1	29	14	ワールドレコードをクリアする	월드 레코드를 클리어한다
4936	dialog	1	8	4	ワ路東□	ワ路東□
4937	dialog	1	20	10	ンの、なりそこない…	ン의 미완성품…
4938	dialog	1	6	3	ンの話	ン얘기
4939	ui	1	146	70	ヴァルナ級空中戦艦の\n標準型。帝国領の外へ遠征\nするため、攻性生物をマヒ\nさせる特殊な弾薬を積んで\nいる。これを使われると、\n戦闘が長びくので不利だ。	바루나급 공중전함의\n표준형.제국령 밖으로 원정을\n가기 위해,공성생물을 마비시키는\n특수 탄약을 싣고\n있다.이걸 쓰이면\n전투가 길어져서 불리하다.
4940	dialog	1	35	17	ヴェラトの村の生き残りに会ったら…	베라토 마을의 생존자를 만나면…
4941	dialog	1	39	19	ヴェラトの生き残りって人、見つかったよ	베라토의 생존자라는 사람,찾았어
4942	dialog	1	21	10	ヴェロクスの特徴は？	벨록스의 특징은?
4943	dialog	1	23	11	ヴェロクス＆ヴェロキタ	벨록스＆벨로키타
4944	dialog	1	31	15	ヴリトラの力、試させてもらうぞ	브리트라의 힘,시험해 보겠어
4945	ui	1	185	89	・1号基…外周部15階東側\n・2号基…外周部14階西側\n・3号基…外周部7階西側\n・4号基…外周部4階東側\n・5号基…外周部3階西側\n・6号基…外周部3階北側\n    (階下からのみ進入可)	・1호기…외주부 15층 동쪽\n・2호기…외주부 14층 서쪽\n・3호기…외주부 7층 서쪽\n・4호기…외주부 4층 동쪽\n・5호기…외주부 3층 서쪽\n・6호기…외주부 3층 북쪽\n    (아래층에서만 진입 가능)
4946	dialog	1	10	5	・んでみな	・해 보라고
4947	dialog	1	135	65	・基本性能の調整\n・成長その1〜基本性能の上昇\n・成長その2〜バーサーク獲得\n・タイプ専用その1〜3ゲージ技\n・タイプ専用その2〜特殊能力	・기본 성능 조정\n・성장1〜기본 성능 상승\n・성장2〜버서크 습득\n・타입 전용1〜3게이지 기술\n・타입 전용2〜특수 능력
4948	movie	1	31	15	一人で戦って勝てる相手ではない	혼자 싸워 이길 상대가 아니다
4950	dialog	1	27	13	一体、どういうことなんだ？	대체 어떻게 된 거야?
4951	dialog	1	17	8	一体、何がだよ？	대체 뭐가?
4952	dialog	1	23	11	一体、何者なんだろうな	대체 뭐 하는 녀석일까
4953	movie	1	15	7	一体どこが！！	대체 어디가!!
4954	dialog	1	37	18	一刻も早く、なんとかしてもらわんとな	한시라도 빨리 어떻게든 해줘야지
4955	dialog	1	35	17	一度、ドラゴンに乗せてくれないか？	한 번,드래곤을 태워주지 않을래?
4956	dialog	1	31	15	一度同調すると、伝わってくるの	한 번 동조하면 전해져 와
4957	dialog	1	15	7	一度道を下ると	길을 내려가면
4958	dialog	1	29	14	一応、この前のお礼のつもりよ	일단,지난번 답례인 셈이야
4959	dialog	1	23	11	一応、神聖区民だけど…	일단,신성구민이지만…
4960	movie	1	23	11	一時休戦…ってことか？	일시 휴전…이라는 건가?
4961	dialog	1	37	18	一段下がったところが、機械置き場だよ	한 단 내려간 곳이 기계 창고야
4962	dialog	1	37	18	一段下がったところが、機械置き場です	한 단 내려간 곳이 기계 창고입니다
4963	movie	1	17	8	一緒に来ないか？	같이 가지 않을래?
4964	dialog	1	7	3	七宝水	칠보수
4965	dialog	1	11	5	七宝水乱射	칠보수 난사
4966	dialog	1	29	14	上がってこれないかもしれない	올라오지 못할지도 몰라
4967	dialog	1	31	15	上のフロアと縦につながっている	위층과 세로로 이어져 있다
4968	dialog	1	21	10	上へ向って飛びたまえ	위를 향해 날아라
4969	dialog	1	29	14	上層部に出て、敵の本隊を叩け	상층부로 나가서 적 본대를 쳐라
4970	dialog	1	21	10	上昇した！すごいな…	상승했다! 대단한데…
4971	dialog	1	20	8	上空への<03>\n転送装置<03>	상공으로의<03>\n전송 장치<03>
4972	dialog	1	37	18	上空を飛べば、必ず道を阻まれるだろう	상공을 날면 반드시 길이 막힐 거다
72	dialog	17	23	11	店で売っている物を買う	
73	dialog	17	31	15	店で売っている銃のパーツを買う	
4973	dialog	1	11	5	下降した！	하강했다!
4974	dialog	1	17	8	与えられた使命を	주어진 사명을
4975	dialog	1	37	18	与えられた使命を守り続けることこそが	주어진 사명을 계속 지키는 것이야말로
74	dialog	17	25	12	手持ちの銃のパーツを売る	
4976	dialog	1	35	17	世界は、旧世紀の意志から開放される	세계는 구세기의 의지로부터 해방된다
4977	ui	1	153	74	世界をいまの形に定めているのは、\n『塔』と呼ばれる遣跡群である。\n各地に建造された塔は、旧世紀の\n世界管理の要として、攻性生物による\n死の裁きを司っている。	세계를 지금의 형태로 정하고 있는 것은,\n『탑』이라 불리는 유적군이다.\n각지에 건조된 탑은,구세기의\n세계 관리의 요체로서,공성생물에 의한\n죽음의 심판을 관장한다.
4978	movie	1	27	13	世界を人の手に返そうとした	세계를 사람에게 되돌리려 했다
4979	movie	1	31	15	世界を再び人の手に戻せるのは、	세계를 사람 손에 되돌릴 건,
4980	movie	1	27	13	世界を破滅から守るためのね	세계를 파멸에서 지키기 위한 거지
4981	movie	1	27	13	世界を護る存在がいるんなら	세계를 지키는 존재가 있다면
4982	dialog	1	35	17	世界管理の意志を無に還す鍵だという	세계 관리 의지를 무로 되돌리는 열쇠란다
92	dialog	15	315	152	酒場の主人から話を聞くエッジ。\nこの近くには「塔」と呼ばれる遣跡があり\nクレイメン艦隊はそこに向かったという。\nこの街に住んでいるパエットという男が、\n塔の事を詳しく知っているらしい。\nエッジは、その男が描いたという塔の総を\n手に入れる。そこには、ドラゴンが見せた\n幻と同じ光景があった。\n \n(未完成・将来操作可能予定)\n	
71	dialog	17	23	11	売却可能な所持品を売る	
4983	movie	1	35	17	世間には、ただの盗掘者集団みたいに	세간에는 그저 도굴꾼 집단처럼
4984	dialog	1	33	16	両側の攻性生物が直接エネルギーを	양측의 공성생물이 직접 에너지를
4985	movie	1	27	13	両者の長い戦いの時が過ぎて	양자의 긴 싸움의 때가 지나고
4986	movie	1	23	11	中から現われやがった！	안에서 나타났다!
4987	movie	1	29	14	中身はさっきまで戦ってた彼ら	내용물은 조금 전까지 싸우던 그들
4988	ui	1	203	98	中間層には、外周部の構造を変える\n回転機構が存在する。\nこれを作動させると、外周部8階と\n9階が一部つなぎ変わり、移動可能な\n範囲が変化する。\n9階から8階、8階から6階に\n移る際には重要な場所となるだろう。	중간층에는 외주부의 구조를 바꾸는\n회전 기구가 존재한다.\n이것을 작동시키면 외주부 8층과\n9층이 일부 연결이 바뀌어,이동 가능한\n범위가 변화한다.\n9층에서 8층,8층에서 6층으로\n이동할 때 중요한 장소가 될 것이다.
4989	ui	1	17	8	中間層の回転機構	중간층의 회전 기구
4990	dialog	1	7	3	串刺し	꿰뚫기
4991	dialog	1	25	12	主砲、充填完了しました！	주포,충전 완료했습니다!
4992	dialog	1	17	8	主砲、充填急げ！	주포,충전 서둘러!
4993	dialog	1	15	7	主砲、発射準備	주포,발사 준비
4994	dialog	1	19	9	主砲、続けていくぞ	주포,계속 간다
4995	dialog	1	17	8	主砲はまだか！？	주포는 아직이야!?
4996	dialog	1	35	17	主砲を除く各部、出力開放、いけます	주포 제외 각 부위,출력 개방,갑니다
4997	dialog	1	29	14	主砲旋回急げ、日が暮れるぞ！	주포 선회 서둘러,해 진다!
4998	dialog	1	11	5	主翼部投来	主翼部投来
4999	movie	1	21	10	乗れって…言うのか？	타라고… 하는 거야?
5000	dialog	1	23	11	了解、これより交戦する	알겠다,지금부터 교전한다
5001	dialog	1	17	8	了解、健闘を祈る	알겠다,건투를 빈다
5002	slot	1	31	15	二度とその巣は使わねえんだとさ	두 번 다시 그 둥지는 안 쓴다더군
5003	dialog	1	31	15	二股に分かれた橋があっただろ？	두 갈래로 갈라진 다리가 있었잖아?
5004	dialog	1	21	10	亡くなったんですか…	돌아가셨나요…
5005	movie	1	17	8	人々を歓喜させた	사람들이 환호했다
5006	dialog	1	31	15	人が増えないようにしてるのか…	사람이 늘지 않도록 하고 있는 건가…
5007	movie	1	5	2	人だ	사람
5008	dialog	1	19	9	人によって造られ、	사람에 의해 만들어져,
5009	dialog	1	33	16	人の似姿に造ったりしたのかしら…	사람의 모습을 본떠 만든 걸까…
5010	dialog	1	37	18	人の姿を与えられた、旧世紀の創造物だ	사람의 모습을 부여받은,구세기의 창조물이다
5011	dialog	1	39	19	人の手によって作り出された生き物…！？	사람의 손으로 만들어진 생물…!?
5012	dialog	1	19	9	人を…探してるんだ	사람을… 찾고 있어
5013	dialog	1	39	19	人前で乗り回してると、色々めんどうだぜ	사람들 앞에서 타고 다니면 이래저래 귀찮아
5014	movie	1	33	16	人手はいくらあっても足りないんだ	일손은 아무리 있어도 부족해
5015	dialog	1	35	17	人死にが出たのを、気にしたのかねえ	사람이 죽은 걸 신경 쓴 걸까
5016	movie	1	35	17	人為的な手が加えられた跡があると…	인위적인 손길이 닿은 흔적이 있다고
5018	dialog	1	39	19	人間が、神様みたいな力を持ってた時代さ	인간이 신 같은 힘을 가졌던 시대야
5019	dialog	1	35	17	人間が触れるべきじゃないってことさ	인간이 건드려서는 안 된다는 거지
5020	dialog	1	27	13	人間だって、生まれた時から	인간도,태어났을 때부터
5021	movie	1	27	13	人間の扱う物ではないのだ…	인간이 다룰 물건이 아니다…
5022	dialog	1	33	16	人間ふたりぐらい、軽いもんだろ？	인간 둘 정도,별거 아니겠지?
5023	dialog	1	29	14	人間らしいわけじゃないんだ…	인간다운 건 아니야…
5024	movie	1	35	17	人間以外の誰かがコントロールせねば	인간 아닌 누군가가 통제하지 않으면
5025	movie	1	33	16	人類が生き続ける環境を作ること…	인류가 계속 살 환경을 만드는 것…
5026	movie	1	19	9	人類の生存を斉かす	인류의 생존을 위협한다
5027	movie	1	35	17	人類を滅亡から守るためのものなのだ	인류를 멸망에서 지키기 위한 것이다
5028	movie	1	13	6	仇討ち、か…	복수,인가…
5029	dialog	1	38	18	今あるデータは消えます。\nいいですか？	현재 있는 데이터는 사라집니다.\n괜찮습니까?
5031	dialog	1	33	16	今じゃ、世界中にはびこってやがる	지금은 전 세계에 만연해 있어
5032	dialog	1	25	12	今じゃ、何もかも湖の底よ	지금은 죄다 호수 밑바닥이야
5033	dialog	1	37	18	今じゃ、大陸のほとんどが帝国の領土さ	지금은 대륙 대부분이 제국의 영토야
5034	movie	1	33	16	今じゃ、帝国軍にまで追われてる…	지금은 제국군한테까지 쫓기고 있어…
5035	movie	1	31	15	今だってろくなことなんてないさ	지금도 변변한 일 하나 없어
5036	dialog	1	37	18	今でも、この世界を縛り続けているのだ	지금도 이 세계를 계속 옭아매고 있다
