id	kind	count	budget	chars	jp	ko
128	draft	11	189	90	エッジは、キャラバンとの住人との\n会話から「ゾア」と呼ばれる街の\n存在を知る。\n大きな街ならば、クレイメン艦隊に\n関する手がかりがつかめるかも\nしれない。\n \n(未完成・将来セリフ組み込み予定)\n	에지는 캐러밴 주민과의\n대화에서 「조아」라 불리는 마을의\n존재를 알게 된다.\n큰 마을이라면 클레이멘 함대에\n관한 단서를 잡을 수 있을지도\n모른다.\n \n(미완성・향후 대사 삽입 예정)\n
129	draft	11	206	99	キャラバンのリーダーに会ったエッジ。\nリーダーから、エッジが追っている帝国の\n艦隊(クレイメン艦隊)は禁止区域\n(ゲオルギウス)へと向かったのでは\nないかとの話を聞く。\n \n(未完成・将来デモイベント表示予定)\n	캐러밴 리더를 만난 에지.\n리더로부터, 에지가 쫓고 있는 제국의\n함대(클레이멘 함대)는 금지구역\n(게오르기우스)으로 향한 것이\n아닐까 하는 이야기를 듣는다.\n \n(미완성・향후 데모 이벤트 표시 예정)\n
130	draft	11	194	93	キャラバンを訪れたエッジの前に、\nガッシュの使いのシーカーが現れた。\n彼の話によると、ガッシュは\n「シーカーの里」と呼ばれる場所で\nエッジを待っているという。\n \n(未完成・将来セリフ組み込み予定)\n	캐러밴을 찾은 에지 앞에,\n가슈의 심부름꾼인 시커가 나타났다.\n그의 이야기에 따르면, 가슈는\n「시커의 마을」이라 불리는 곳에서\n에지를 기다리고 있다고 한다.\n \n(미완성・향후 대사 삽입 예정)\n
131	draft	11	223	107	クレイメンが向かった遣跡「塔」の\n場所を知っているという男・パエット。\n彼は、塔の情報を教えるかわりに、\nゲオルギウスと呼ばれる場所から\n旧世紀の機械部品を取ってくるよう\nエッジに命じる。\n \n(未完成・将来イベントで処理予定)\n	클레이멘이 향한 유적 「탑」의\n장소를 안다는 남자, 파에트.\n그는 탑의 정보를 알려주는 대신,\n게오르기우스라 불리는 곳에서\n구세기의 기계 부품을 가져오라고\n에지에게 명령한다.\n \n(미완성・향후 이벤트에서 처리 예정)\n
132	dialog	11	13	6	ゲオルギウス	게오르기우스
133	draft	11	163	78	ゲオルギウスから取ってきた部品を\nパエットに見せるエッジ。\nしかし、パエットはそれに満足せず、\n再度ゲオルギウス行きを命じる。\n \n(未完成・将来イベントで処理予定)\n	게오르기우스에서 가져온 부품을\n파에트에게 보여주는 에지.\n그러나 파에트는 그것에 만족하지 않고,\n다시 게오르기우스행을 명령한다.\n \n(미완성・향후 이벤트에서 처리 예정)\n
134	draft	11	231	111	ゾアの街に帝国軍の使者が現れ、\n街は侵略の恐怖にさらされる。\n一方エッジは、パエットの父であり\n街の実力者であるバイマンという男の\n招待を受け、閉ざされた正規住民区画\n「神聖区」への通行証を得る。\n \n(未完成・将来イベントで処理予定)\n	조아 마을에 제국군 사자가 나타나,\n마을은 침략의 공포에 휩싸인다.\n한편 에지는, 파에트의 아버지이자\n마을의 실력자인 바이만이라는 남자의\n초대를 받아, 닫혀 있던 정규 주민 구역\n「신성구」로의 통행증을 얻는다.\n \n(미완성・향후 이벤트에서 처리 예정)\n
135	draft	11	151	72	バイマンは、教会の聖堂の鍵を\nエッジに渡す。そこに、街の遣産である\n「『護り火』の火種」が安置されて\nいるという。\n \n(未完成・将来セリフ組み込み予定)\n	바이만은 교회 성당의 열쇠를\n에지에게 건넨다. 그곳에는, 마을의 유산인\n「『수호의 불씨』의 불씨」가 안치되어\n있다고 한다.\n \n(미완성・향후 대사 삽입 예정)\n
136	draft	11	159	76	パエットは、正体不明の男から預った\n手紙をエッジに渡す。\nそれには、「今夜、空中船のある広場で\n待つ」とだけ記されていた。\n \n(未完成・将来セリフ組み込み予定)\n	파에트는 정체불명의 남자로부터 맡은\n편지를 에지에게 건넨다.\n거기에는, 「오늘 밤, 비행선이 있는 광장에서\n기다린다」라고만 적혀 있었다.\n \n(미완성・향후 대사 삽입 예정)\n
137	draft	11	25	12	人死ちの住のパーツを深る	人死ちの住のパーツを深る
138	draft	11	21	10	会話／深彼の呼り街え	会話／深彼の呼り街え
139	draft	11	254	122	再び戻ったエッジに、うってかわって\nなれなれしく接するパエット。\n彼は、エッジがドラゴン乗りである\nことを突き止めたのだ。\nすっかり協力的になったパエットは、\n水没した遣跡「ウル」の地下に\n塔への通路があるらしいと語る。\n \n(未完成・将来イベントで処理予定)\n	다시 돌아온 에지에게, 태도가 돌변해\n살갑게 대하는 파에트.\n그는 에지가 드래곤 라이더라는\n사실을 알아챈 것이다.\n완전히 협조적이 된 파에트는,\n물에 잠긴 유적 「울」의 지하에\n탑으로 가는 통로가 있는 것 같다고 말한다.\n \n(미완성・향후 이벤트에서 처리 예정)\n
140	dialog	11	13	6	取り引きする	거래한다
141	draft	11	297	143	広場ではクレイメンが待っていたが、\nエッジを助けようとしたパエットの\n乱入によって会見は中断してしまい、\nクレイメンの真意は不明のままとなる。\n次の朝、バイマンは、教会の聖堂の鍵を\nエッジに渡す。そこに、街の遣産である\n「『護り火』の火種」が安置されて\nいるという。\n \n(未完成・ムービー等で処理予定)\n	광장에서는 클레이멘이 기다리고 있었지만,\n에지를 도우려던 파에트의\n난입으로 회견은 중단되어 버리고,\n클레이멘의 진의는 알 수 없는 채로 남는다.\n다음 날 아침, 바이만은 교회 성당의 열쇠를\n에지에게 건넨다. 그곳에는, 마을의 유산인\n「『수호의 불씨』의 불씨」가 안치되어\n있다고 한다.\n \n(미완성・무비 등으로 처리 예정)\n
142	draft	11	237	114	戦いに傷ついたシーカー達から、\nアゼルが姿を消したと聞かされるエッジ。\n「編み人」ザドクは、アゼルの行き先は\nウルの地下だと推測する。なぜなら、\nドラゴン同様、彼女もウルのプラントで\n創造されたからだ。\n \n(未完成・将来セリフ組み込み予定)\n	싸움에 상처 입은 시커들로부터,\n아젤이 모습을 감췄다는 말을 듣는 에지.\n「편직인」 자독은, 아젤이 향한 곳은\n울의 지하일 거라고 추측한다. 왜냐하면\n드래곤과 마찬가지로, 그녀 역시 울의 플랜트에서\n창조되었기 때문이다.\n \n(미완성・향후 대사 삽입 예정)\n
143	draft	11	23	11	深彼地図な渡死絶を深る	深彼地図な渡死絶を深る
144	draft	11	31	15	見で深っている住のパーツを受う	見で深っている住のパーツを受う
145	draft	11	23	11	見で深っている傷を受う	見で深っている傷を受う
146	dialog	11	9	4	話をする	이야기를 한다
147	draft	11	315	152	酒場の主人から話を聞くエッジ。\nこの近くには「塔」と呼ばれる遣跡があり\nクレイメン艦隊はそこに向かったという。\nこの街に住んでいるパエットという男が、\n塔の事を詳しく知っているらしい。\nエッジは、その男が描いたという塔の総を\n手に入れる。そこには、ドラゴンが見せた\n幻と同じ光景があった。\n \n(未完成・将来操作可能予定)\n	술집 주인에게서 이야기를 듣는 에지.\n이 근처에는 「탑」이라 불리는 유적이 있으며\n클레이멘 함대는 그곳으로 향했다고 한다.\n이 마을에 사는 파에트라는 남자가,\n탑에 대해 자세히 알고 있는 것 같다.\n에지는 그 남자가 그렸다는 탑의 그림을\n손에 넣는다. 그곳에는, 드래곤이 보여준\n환영과 같은 광경이 있었다.\n \n(미완성・향후 조작 가능 예정)\n
148	draft	11	7	3	隊長発	대장 발
149	narration	10	23	11	(         )	(         )
150	dialog	9	16	7	<01>       	<01>       
151	dialog	9	8	2	<09>\n<09>ソ…<15><02>	<09>\n<09>ソ…<15><02>
152	slot	9	9	4	そうか…	그런가…
153	dialog	9	23	11	侵入物排除システム作動	침입물 배제 시스템 작동
154	narration	8	35	17	(ずいぶん外れまでやってきたな…)	(꽤 외딴곳까지 와 버렸군…)
155	narration	8	29	14	(旧世紀の機械が置いてある)	(구세기의 기계가 놓여 있다)
156	dialog	8	4	1	<!DB>械	<!DB>械
157	dialog	8	4	1	<01>北	<01>북
158	dialog	8	2	1	」	」
159	ui	8	2	1	ね	네
160	dialog	8	6	3	サーよ	사요
161	dialog	8	17	8	ステータスクリア	상태 정상화
162	dialog	8	11	5	ビクシオマ	비크시오마
163	slot	8	29	6	マサーンの話	마산 이야기
164	dialog	8	11	5	夜まで待つ	밤까지 기다린다
165	dialog	8	11	5	朝まで待つ	아침까지 기다린다
166	slot	8	19	4	遣跡の話	유적 이야기
167	narration	7	23	11	(きれいな飾り窓だ…)	(아름다운 장식창이다…)
168	narration	7	21	10	(木製のテーブルだ)	(나무로 만든 테이블이다)
169	narration	7	23	11	(柱に棚がついている)	(기둥에 선반이 달려 있다)
170	dialog	7	5	2	え？	어？
171	dialog	7	17	8	回避システム不良	회피 시스템 불량
172	dialog	7	11	5	塔 最上層	탑 최상층
173	dialog	7	9	4	売らない	팔지 않는다
174	dialog	7	13	6	対攻性生物弾	대공성생물탄
175	dialog	7	7	3	溶解液	용해액
176	dialog	7	9	4	瞬間移動	순간이동
177	dialog	6	39	19	                   	                   
178	narration	6	23	11	(    ？    )	(    ？    )
179	narration	6	4	1	(<03>	(<03>
180	narration	6	24	10	(<03><01>●●●●●●●●●<03>	(<03><01>●●●●●●●●●<03>
181	narration	6	24	10	(<03><02>♪♪♪♪♪♪♪♪♪<03>	(<03><02>♪♪♪♪♪♪♪♪♪<03>
182	narration	6	24	10	(<03><03>●●●●●●●●●<03>	(<03><03>●●●●●●●●●<03>
183	narration	6	29	14	(あの男はここの住人らしい)	(저 남자는 이곳 주민인 것 같다)
184	narration	6	23	11	(あれは水道管らしい)	(저건 수도관인 것 같다)
185	narration	6	39	19	(何か話してるけど…よく聞こえないな)	(뭔가 이야기하고 있는데…잘 안 들리네)
186	narration	6	33	16	(旅の荷物をまとめてあるようだ)	(여행 짐을 정리해 둔 것 같다)
187	narration	6	21	10	(木箱が置いてある)	(나무 상자가 놓여 있다)
188	narration	6	27	13	(森でとれた物だろうか？)	(숲에서 채집한 물건일까？)
189	narration	6	25	12	(水の流れる音がする…)	(물 흐르는 소리가 난다…)
190	narration	6	17	8	(簡素な寝床だ)	(간소한 잠자리다)
191	narration	6	21	10	(荷物が置いてある)	(짐이 놓여 있다)
192	narration	6	33	16	(見なれない植物だ…食用らしい)	(낯선 식물이다…식용인 것 같다)
193	narration	6	23	11	(門番のアブネルだ…)	(문지기 아브넬이다…)
194	dialog	6	6	2	<16>れた	<16>남았다
195	slot	6	39	19	■                  	■                  
196	dialog	6	20	9	●●●●●●●●●<03>	●●●●●●●●●<03>
197	dialog	6	5	2	ああ	아
198	dialog	6	31	15	そのために、強い力を与えられ…	그러기 위해, 강한 힘을 부여받아…
199	dialog	6	17	8	のコントロールを	의 컨트롤을
200	dialog	6	9	4	ふうん…	흐음…
201	slot	6	19	9	ガリル砂漠の越え方	가릴 사막을 넘는 법
202	dialog	6	15	7	キャンプを出る	캠프를 나간다
203	dialog	6	35	17	ショック状態を解除する処置を行った	쇼크 상태를 해제하는 처치를 시행했다
204	dialog	6	33	16	ダイレクトアクセスに切りかえます	다이렉트 액세스로 전환합니다
205	dialog	6	33	16	副産物として、心を生じさせたのだ	부산물로서, 마음을 발생시킨 것이다
206	slot	6	11	5	塔 最下層	탑 최하층
207	dialog	6	39	19	彼女は、塔の制御を尋うために創造された	그녀는 탑의 제어를 맡기 위해 창조되었다
208	dialog	6	13	6	現在閉鎖中…	현재 폐쇄 중…
209	dialog	6	19	9	緊急非常事態発令！	긴급 비상사태 발령！
210	dialog	6	23	11	間もなく目覚めるだろう	곧 눈을 뜰 것이다
211	dialog	6	9	4	集中砲火	집중포화
212	dialog	6	2	1	！	！
213	narration	5	23	11	(   ？？？   )	(   ？？？   )
214	narration	5	23	11	(  ？？？  ？？)	(  ？？？  ？？)
215	narration	5	23	11	( ？？？  ？？？)	( ？？？  ？？？)
216	narration	5	11	5	(………)	(………)
217	narration	5	23	11	(■■■■■■■■■)	(■■■■■■■■■)
218	narration	5	39	19	(あいつは…アルドーという名だったな)	(그 녀석은…알도라는 이름이었지)
219	narration	5	33	16	(あいつは…ベゼルとかいったな)	(그 녀석은…베젤이라고 했었지)
220	narration	5	21	10	(つぼが置いてある)	(항아리가 놓여 있다)
221	narration	5	35	17	(つぼの中の酒が光を放っている…)	(항아리 속의 술이 빛을 내고 있다…)
222	narration	5	37	18	(中身がすけるほど薄く削ってある…)	(내용물이 비칠 만큼 얇게 깎여 있다…)
223	narration	5	31	15	(儀にも慣れてきたみたいだな)	(의식에도 익숙해진 것 같군)
224	narration	5	31	15	(大きなテーブルが出してある)	(큰 테이블이 놓여 있다)
225	narration	5	25	12	(大きな箱が置いてある)	(큰 상자가 놓여 있다)
226	narration	5	19	9	(忙しそうだな…)	(바빠 보이는군…)
227	narration	5	31	15	(攻性生物の殻で作った容器だ)	(공성생물의 껍질로 만든 용기다)
228	narration	5	33	16	(透明な容器に酒が詰まっている)	(투명한 용기에 술이 가득 차 있다)
229	narration	5	37	18	(道具屋のバイカが仕事をしている…)	(도구점의 바이카가 일하고 있다…)
230	narration	5	23	11	(？  ？？？  ？)	(？  ？？？  ？)
231	narration	5	23	11	(？？  ？？？  )	(？？  ？？？  )
232	narration	5	23	11	(？？？  ？？？ )	(？？？  ？？？ )
233	narration	5	23	11	(？？？？？？？？？)	(？？？？？？？？？)
234	dialog	5	12	5	<!E0>14階 東	<!E0>14층 동쪽
235	dialog	5	22	9	<03><01>レーザーを発射せよ<03>	<03><01>레이저를 발사하라<03>
236	dialog	5	20	8	<03>\nローター・パイル<03>	<03>\n로터・파일<03>
237	dialog	5	4	1	<0D>…	<0D>…
238	dialog	5	4	1	<11>？	<11>？
239	dialog	5	19	9	いいって、いいって	괜찮아, 괜찮아
240	dialog	5	7	3	うん…	응…
241	dialog	5	21	10	そ、そんなことないさ	아, 아니 그런 거 아냐
242	dialog	5	9	4	ゾアの街	조아 마을
243	dialog	5	17	8	レーザーストーム	레이저 스톰
244	dialog	5	9	4	体当たり	몸통박치기
245	dialog	5	33	16	何もわからないままでいたくないの	아무것도 모른 채로 있고 싶지 않아
246	dialog	5	17	8	回避システム作動	회피 시스템 작동
247	dialog	5	31	15	塔に行くのは、今でも怖いけど…	탑에 가는 건, 지금도 무섭지만…
248	dialog	5	21	10	第2種警戒態勢発令！	제2종 경계태세 발령！
249	dialog	4	39	19	                  ロ	                  롤
250	dialog	4	39	19	                 ロー	                  롤
251	dialog	4	39	19	                ローリ	                  롤
252	dialog	4	39	19	               ローリン	                 롤링
253	dialog	4	39	19	              ローリング	                 롤링
254	dialog	4	39	19	             ローリングス	                 롤링
255	dialog	4	39	19	            ローリングスタ	                롤링 
256	dialog	4	39	19	           ローリングスター	                롤링 
257	dialog	4	39	19	          ローリングスタート	               롤링 스
258	dialog	4	39	19	         ローリングスタート！	               롤링 스
259	dialog	4	39	19	        ローリングスタート！ 	               롤링 스
260	dialog	4	39	19	       ローリングスタート！  	              롤링 스타
261	dialog	4	39	19	      ローリングスタート！   	              롤링 스타
262	dialog	4	39	19	     ローリングスタート！    	              롤링 스타
263	dialog	4	39	19	    ローリングスタート！     	             롤링 스타트
264	dialog	4	39	19	   ローリングスタート！      	             롤링 스타트
265	dialog	4	39	19	  ローリングスタート！       	            롤링 스타트！
266	dialog	4	39	19	 ローリングスタート！        	            롤링 스타트！
267	narration	4	23	11	(       ？ )	(       ？ )
268	narration	4	23	11	(      ？  )	(      ？  )
269	narration	4	23	11	(     ？   )	(     ？   )
270	narration	4	23	11	(    ■    )	(    ■    )
271	narration	4	23	11	(    ◆    )	(    ◆    )
272	narration	4	23	11	(   ■■■   )	(   ■■■   )
273	narration	4	23	11	(   ◆◆◆   )	(   ◆◆◆   )
274	narration	4	23	11	(   ？     )	(   ？     )
275	narration	4	23	11	(  ■■■■■  )	(  ■■■■■  )
276	narration	4	23	11	(  ◆◆◆◆◆  )	(  ◆◆◆◆◆  )
277	narration	4	23	11	(  ？      )	(  ？      )
278	narration	4	23	11	( ■■■■■■■ )	( ■■■■■■■ )
279	narration	4	23	11	( ◆◆◆◆◆◆◆ )	( ◆◆◆◆◆◆◆ )
280	narration	4	23	11	( ？       )	( ？       )
281	narration	4	26	10	(<03><02>♪<03><01>♪♪♪♪♪♪♪♪<03>	(<03><02>♪<03><01>♪♪♪♪♪♪♪♪<03>
282	narration	4	26	10	(<03><02>♪♪<03><01>♪♪♪♪♪♪♪<03>	(<03><02>♪♪<03><01>♪♪♪♪♪♪♪<03>
283	narration	4	26	10	(<03><02>♪♪♪<03><01>♪♪♪♪♪♪<03>	(<03><02>♪♪♪<03><01>♪♪♪♪♪♪<03>
284	narration	4	26	10	(<03><02>♪♪♪♪<03><01>♪♪♪♪♪<03>	(<03><02>♪♪♪♪<03><01>♪♪♪♪♪<03>
285	narration	4	26	10	(<03><02>♪♪♪♪♪<03><01>♪♪♪♪<03>	(<03><02>♪♪♪♪♪<03><01>♪♪♪♪<03>
286	narration	4	26	10	(<03><02>♪♪♪♪♪♪<03><01>♪♪♪<03>	(<03><02>♪♪♪♪♪♪<03><01>♪♪♪<03>
287	narration	4	26	10	(<03><02>♪♪♪♪♪♪♪<03><01>♪♪<03>	(<03><02>♪♪♪♪♪♪♪<03><01>♪♪<03>
288	narration	4	26	10	(<03><02>♪♪♪♪♪♪♪♪<03><01>♪<03>	(<03><02>♪♪♪♪♪♪♪♪<03><01>♪<03>
289	narration	4	24	10	(<03><05>●●●●●●●●●<03>	(<03><05>●●●●●●●●●<03>
290	narration	4	26	10	(<03><07>♪<03><02>♪♪♪♪♪♪♪♪<03>	(<03><07>♪<03><02>♪♪♪♪♪♪♪♪<03>
291	narration	4	26	10	(<03><07>♪♪<03><02>♪♪♪♪♪♪♪<03>	(<03><07>♪♪<03><02>♪♪♪♪♪♪♪<03>
292	narration	4	26	10	(<03><07>♪♪♪<03><02>♪♪♪♪♪♪<03>	(<03><07>♪♪♪<03><02>♪♪♪♪♪♪<03>
293	narration	4	26	10	(<03><07>♪♪♪♪<03><02>♪♪♪♪♪<03>	(<03><07>♪♪♪♪<03><02>♪♪♪♪♪<03>
294	narration	4	26	10	(<03><07>♪♪♪♪♪<03><02>♪♪♪♪<03>	(<03><07>♪♪♪♪♪<03><02>♪♪♪♪<03>
295	narration	4	26	10	(<03><07>♪♪♪♪♪♪<03><02>♪♪♪<03>	(<03><07>♪♪♪♪♪♪<03><02>♪♪♪<03>
